气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,884.73,337.69,36.53,36.15,1.81,5.3953,24.8191,single
3,826.18,513.03,63.53,44.04,31.07,6.7484,91.4417,single
4,716.62,659.35,85.09,44.59,13.39,9.6554,166.1189,overlap
5,873.98,643.66,61.60,48.33,151.77,2.9721,94.3320,single
6,692.02,467.13,54.93,43.82,149.73,8.4807,68.0263,single
7,518.45,333.10,59.52,46.82,9.25,8.4126,85.3438,single
8,781.69,454.17,38.81,34.45,8.92,7.0077,26.6944,overlap
9,536.74,558.84,82.92,49.77,145.86,12.9731,176.0502,overlap
10,354.25,594.13,44.55,38.66,14.16,6.7872,39.4612,single
11,846.16,299.03,46.97,38.80,19.65,6.9593,44.0337,single
12,436.15,148.50,99.49,52.20,9.65,9.0895,265.8246,overlap
13,803.88,600.27,72.24,55.61,159.70,10.3322,149.2765,single
14,721.26,154.34,49.84,38.47,158.05,9.2851,49.1670,single
15,876.95,493.27,58.48,37.29,22.95,7.2013,65.5973,single
16,377.95,108.43,90.17,61.00,12.75,8.5262,255.1584,overlap
17,704.07,515.19,44.97,42.88,179.86,8.0688,44.6063,overlap
18,539.09,705.14,38.06,37.92,2.89,9.0227,28.2570,single
19,364.87,206.89,43.66,42.94,1.81,5.9784,42.1111,overlap
20,316.24,702.48,74.46,36.37,170.48,8.3547,103.7392,single
21,588.02,352.59,90.57,47.52,3.96,11.0590,200.5447,single
22,597.42,552.32,41.89,41.38,88.95,6.9986,37.3630,overlap
23,317.36,315.67,44.68,43.71,173.01,5.1016,44.8973,single
24,424.19,656.70,66.53,35.81,9.24,10.1060,81.5467,single
25,830.42,191.21,51.46,42.55,27.63,6.2956,57.9748,single
26,756.44,617.17,23.06,22.67,4.74,6.7825,6.2017,single
27,592.85,205.80,38.54,36.86,91.62,7.8174,28.1649,single
28,715.72,607.52,59.05,45.73,48.86,9.1755,82.0297,single
29,433.74,322.55,60.79,41.05,150.65,10.0132,78.0456,single
30,597.13,602.54,65.70,41.51,148.87,11.9012,92.1730,single
