气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,859.05,137.77,36.88,36.12,178.23,5.9114,25.2727,single
3,843.12,248.75,62.92,45.70,19.29,4.1249,93.0862,overlap
4,756.67,316.35,80.58,45.80,27.69,7.8537,152.9994,overlap
5,876.83,414.31,57.36,48.55,165.80,6.4881,82.1694,single
6,669.50,158.48,47.07,41.07,4.74,7.4850,46.8174,overlap
7,489.02,8.51,48.79,21.89,179.98,5.5398,26.8093,overlap
9,522.21,163.42,86.85,49.65,147.80,11.2147,192.6836,overlap
10,368.70,337.90,43.65,39.05,10.56,6.8709,38.2690,single
11,838.58,61.39,44.13,40.88,4.99,7.0747,40.9624,overlap
15,894.55,267.85,42.71,36.96,22.06,5.5500,34.6910,single
17,681.51,230.54,43.15,39.84,178.60,10.0742,38.1609,overlap
18,555.58,391.30,39.85,35.43,90.54,5.5607,28.9523,overlap
20,315.11,417.68,97.31,55.91,11.37,6.4708,272.3591,single
22,588.33,271.23,42.62,40.75,0.65,7.9823,38.0834,overlap
23,311.46,100.56,54.22,40.72,36.24,6.9074,61.5881,single
24,425.66,282.71,53.34,30.69,170.29,9.9377,44.9082,single
28,763.18,292.52,63.33,37.76,28.76,9.1783,77.9156,overlap
30,560.48,196.52,69.57,41.96,25.06,10.4167,104.4803,overlap
31,778.60,39.85,93.63,52.75,25.47,8.7430,237.9237,overlap
33,614.73,5.29,29.61,11.38,0.26,9.0361,5.1353,overlap
34,366.07,136.19,79.11,56.61,119.53,4.7475,182.2701,overlap
37,259.07,64.26,61.75,45.95,35.71,5.8752,90.1386,single
38,418.51,148.37,70.00,53.38,163.57,9.4685,134.5556,overlap
39,587.81,336.60,44.91,42.70,178.75,9.0473,44.3098,overlap
40,764.24,190.36,74.72,36.60,25.19,9.3851,105.1489,overlap
41,669.47,6.10,38.78,13.40,1.02,17.6130,10.3694,overlap
42,295.23,282.06,71.07,59.27,10.64,7.4406,154.0220,single
56,656.37,148.51,50.43,31.32,19.33,13.3431,40.9786,overlap
59,466.45,123.45,79.70,52.95,32.04,8.0369,173.0196,overlap
66,639.50,209.80,44.09,42.68,90.07,7.9526,42.6774,overlap
69,690.35,53.57,54.38,48.40,139.12,4.7231,73.6303,overlap
83,468.17,219.39,86.03,37.44,1.74,7.2655,142.5612,overlap
85,670.19,119.78,32.41,27.78,2.33,8.4908,15.0131,single
137,313.32,540.51,45.89,39.67,10.98,5.5774,42.9724,overlap
161,876.84,577.43,23.59,22.98,2.36,5.0721,6.5810,single
172,514.80,407.94,51.52,46.18,1.70,10.6804,63.0556,single
198,655.03,415.80,71.33,50.75,22.28,12.5286,132.8401,overlap
206,694.37,402.76,87.91,46.28,4.16,11.3792,184.0180,overlap
75,681.69,204.42,69.15,30.88,19.80,10.7332,75.9672,overlap
223,721.07,346.07,60.60,55.15,178.65,9.0045,104.2091,overlap
80,367.52,89.44,61.52,37.01,162.98,6.8522,72.0432,overlap
2,732.76,7.98,70.13,39.80,26.75,9.2429,100.6976,overlap
170,532.10,225.75,57.16,47.27,157.92,8.9729,79.4509,overlap
51,543.96,5.21,84.20,20.79,173.24,9.2664,75.8452,overlap
191,593.06,379.44,76.24,46.73,16.75,12.5186,139.7432,overlap
192,774.30,458.69,101.22,45.48,18.48,7.8907,239.7062,overlap
302,754.10,496.88,74.66,55.83,163.14,9.3257,160.1262,overlap
322,277.60,607.21,28.83,28.18,90.86,6.0955,12.0491,single
332,647.28,487.10,70.68,56.07,19.56,10.1941,144.0800,overlap
295,347.20,508.11,73.61,39.83,160.73,10.3434,111.0218,overlap
174,616.77,405.17,62.46,38.69,29.44,11.4146,77.6375,overlap
303,494.71,498.77,116.69,75.30,160.32,10.1285,527.5159,overlap
