气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,872.21,676.10,58.73,51.50,168.94,5.8462,91.3992,single
4,702.08,558.85,44.87,41.17,2.75,8.0956,42.6349,overlap
5,738.37,378.80,57.22,43.70,11.98,7.6056,73.6144,single
6,720.39,204.23,48.21,39.08,174.80,9.5457,46.7336,single
9,521.37,386.48,63.20,45.20,9.60,9.6328,92.8793,single
10,438.55,203.88,99.45,60.47,8.65,10.2811,307.6902,overlap
11,677.37,435.38,31.00,29.35,6.90,5.2655,14.5085,overlap
12,354.35,633.38,42.12,38.47,0.05,6.2399,35.1164,single
14,875.56,532.58,59.88,37.73,24.04,7.1256,69.6041,single
15,539.23,576.21,29.71,28.37,179.79,8.7210,12.8813,overlap
16,594.46,250.36,38.80,36.23,90.42,6.4185,28.0508,single
17,824.53,228.18,54.70,40.45,34.14,6.1571,62.2731,single
18,699.28,510.95,51.15,45.02,164.78,6.7043,60.5961,single
20,818.53,553.68,58.71,47.27,23.82,6.1702,83.8096,single
21,419.28,708.15,59.89,39.40,16.72,9.4183,72.7023,single
22,558.46,359.80,32.17,30.92,96.49,7.9351,16.4646,single
24,749.28,554.24,55.48,44.41,24.93,7.7124,70.3093,overlap
25,709.12,654.05,52.20,51.11,4.42,7.8020,71.6628,single
26,537.59,754.67,38.45,36.68,11.58,8.9802,27.8961,single
28,256.66,373.74,77.24,49.03,7.44,6.2080,150.4881,single
29,785.88,492.57,36.20,34.86,178.29,6.4402,23.5028,overlap
30,586.91,419.04,96.57,50.74,13.64,11.6773,243.4271,single
31,740.74,257.94,56.01,42.28,2.77,12.1117,68.2375,overlap
32,803.96,646.43,68.12,50.93,147.97,7.3951,121.5805,single
33,572.07,313.96,60.70,41.18,144.95,9.2067,78.0642,single
34,539.71,505.43,39.66,38.27,3.10,9.3355,30.9705,single
35,591.27,717.62,42.96,42.76,1.24,9.4664,40.6062,overlap
36,487.55,328.60,83.08,48.31,154.32,13.5649,171.5098,overlap
37,435.40,378.84,61.84,34.27,152.52,11.4566,67.4267,single
38,567.09,132.14,47.72,46.37,2.21,7.6906,54.3159,single
39,407.45,523.16,84.42,48.82,151.29,11.1080,179.0084,overlap
40,443.46,576.73,69.77,51.16,153.59,11.6526,128.1140,overlap
41,570.37,472.22,61.99,35.94,176.68,13.3367,71.0336,single
42,278.27,610.38,76.09,47.20,3.08,7.7440,140.5832,single
45,778.49,420.05,85.17,53.99,160.65,12.2586,201.4838,overlap
47,714.42,110.55,41.33,28.34,17.78,12.3927,24.9055,overlap
48,658.90,374.03,72.82,57.88,160.03,8.6417,157.9197,single
50,706.94,451.28,65.10,27.30,12.73,9.1035,59.5306,overlap
51,632.13,731.89,58.11,40.71,33.02,9.3996,70.7141,overlap
52,650.33,581.83,53.25,44.61,173.28,12.8307,65.0618,overlap
53,759.50,494.01,34.91,25.20,22.47,13.7362,15.8002,overlap
56,469.11,294.99,83.83,45.89,146.72,9.1113,165.9128,overlap
57,318.97,742.65,72.60,39.67,159.16,9.1097,107.5845,single
59,643.52,175.20,109.56,49.53,3.92,10.1262,305.8603,overlap
60,643.86,600.14,49.10,37.42,160.61,13.5048,46.4143,overlap
62,751.21,133.87,78.99,36.78,26.45,11.7623,118.0664,overlap
66,410.08,269.90,65.04,44.00,163.24,9.7080,95.7785,overlap
67,636.49,465.27,71.74,33.56,0.86,9.4479,88.8531,single
68,412.15,490.94,106.20,47.37,158.85,7.8157,274.8445,overlap
69,720.73,420.57,66.56,33.51,39.16,8.5241,76.3754,overlap
70,602.84,660.45,68.62,37.25,153.20,8.9770,90.2343,single
71,436.84,302.61,65.90,60.94,6.78,9.0525,136.1386,overlap
72,656.87,630.12,63.56,37.69,175.92,10.7562,78.3203,overlap
75,659.34,293.47,84.93,35.11,7.22,12.9683,130.3208,overlap
76,514.84,86.08,67.84,41.79,173.56,12.2076,98.9300,overlap
78,573.40,192.52,69.86,40.26,10.96,11.9922,101.0591,overlap
79,529.47,242.51,78.02,45.33,171.57,8.3530,141.9660,overlap
84,494.63,114.90,91.21,45.75,160.88,9.0381,195.8320,overlap
89,552.43,218.99,60.86,43.58,148.51,7.9423,83.0252,overlap
93,406.15,776.69,77.57,48.53,172.25,7.7543,150.2194,single
58,542.65,617.45,82.95,53.28,150.28,7.2266,188.6155,overlap
2,378.34,160.00,88.14,61.61,2.82,6.1487,246.2223,single
86,456.37,657.05,69.59,56.64,167.63,6.7689,141.1131,single
65,716.88,722.71,83.89,53.50,15.01,8.6556,193.6914,single
64,714.08,250.44,46.61,42.71,94.53,7.4312,47.7267,overlap
55,608.08,94.87,82.54,45.42,173.93,12.9174,159.2261,single
195,635.71,297.87,64.52,35.49,16.91,11.0633,76.0152,overlap
197,314.40,347.24,48.55,43.19,161.53,6.5998,52.3777,single
198,884.59,368.53,39.99,33.89,26.26,5.8205,27.8873,single
199,368.34,240.82,43.13,42.14,1.45,5.6148,40.3212,single
200,752.01,656.10,22.93,22.81,179.42,6.2016,6.1694,single
201,848.93,334.49,45.61,37.93,22.10,6.8984,40.6002,single
202,749.29,9.75,49.02,33.76,167.81,7.3816,41.7262,single
203,474.11,472.36,40.10,38.41,155.99,5.1431,31.7722,overlap
204,499.09,18.29,45.99,38.56,153.48,9.0943,41.9618,overlap
205,702.87,97.92,36.42,35.54,6.37,5.1189,24.2554,overlap
206,539.61,-0.00,75.54,32.30,166.16,6.9240,94.8316,overlap
207,452.32,21.19,75.41,49.70,158.48,6.5526,145.3787,overlap
208,892.65,1.19,57.59,22.88,177.65,22.4028,39.0342,overlap
209,830.46,13.62,95.05,45.29,170.90,7.7424,210.5103,single
43,373.62,278.22,37.53,27.72,8.04,9.6144,20.0839,overlap
74,744.69,441.96,39.82,30.47,13.30,21.8782,24.8556,overlap
73,767.22,94.33,84.12,62.08,32.31,9.6996,226.0032,overlap
82,598.90,56.72,92.29,47.06,162.25,8.9318,206.2258,single
221,318.35,792.10,56.16,37.93,178.12,5.6368,61.5577,single
54,396.19,453.66,67.48,42.21,153.76,6.0214,98.9007,single
234,396.85,452.83,59.70,43.18,159.91,6.1088,79.1786,overlap
97,532.33,107.18,69.24,41.39,155.70,7.7138,102.0828,overlap
236,830.78,12.88,97.12,44.95,170.76,12.9977,218.1240,overlap
237,872.93,796.17,22.11,21.33,180.00,3.6750,5.3646,single
7,596.57,595.07,41.64,39.79,90.45,6.4636,35.4884,overlap
239,378.79,159.91,88.07,61.66,3.57,6.1322,246.0052,overlap
