气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,875.47,549.43,59.01,49.25,165.44,6.0092,88.2312,single
4,701.92,400.36,44.20,40.50,178.87,7.6973,40.6987,single
5,731.98,200.98,61.39,41.03,16.91,8.4415,79.5498,overlap
6,725.05,25.45,48.44,41.60,164.19,6.9055,50.2072,overlap
9,507.98,189.22,62.76,42.85,176.43,9.8571,86.8204,single
11,671.82,292.15,32.61,31.01,178.59,6.5900,16.9620,single
12,355.42,491.61,50.10,39.37,25.19,6.7532,50.8266,single
14,884.10,391.20,47.42,41.49,154.43,5.5743,48.0034,single
16,591.79,90.33,42.29,37.52,17.09,7.2025,34.5207,single
17,846.49,95.23,47.12,43.03,6.88,6.5333,49.1458,single
18,675.05,343.86,54.80,45.38,0.44,8.4693,70.1152,single
20,835.06,408.01,66.71,40.43,27.68,7.4804,92.5678,single
21,429.34,510.42,47.84,38.22,161.88,10.1755,45.0062,single
25,735.49,486.63,61.91,43.81,31.35,9.0789,86.3907,overlap
26,544.36,571.17,38.48,37.49,3.84,8.9173,28.5559,single
28,255.17,223.57,63.09,61.00,4.54,8.6845,124.9076,single
29,779.88,352.01,41.92,38.46,175.80,6.8244,34.7713,overlap
30,591.23,179.26,72.70,40.02,179.33,11.8299,108.8242,overlap
31,734.92,48.74,56.05,37.53,4.54,13.0188,60.6699,overlap
32,798.90,460.56,60.63,38.80,176.71,8.2263,73.3758,single
33,545.35,117.54,67.58,35.32,149.64,11.3275,82.9901,single
34,531.10,320.95,48.50,40.86,156.57,9.3346,49.4431,single
36,455.45,99.88,70.41,41.21,148.85,17.6823,105.1074,overlap
37,414.92,160.22,78.11,39.02,148.98,9.1817,122.4795,overlap
39,388.91,340.17,100.97,54.02,138.02,12.8529,283.3643,overlap
41,554.68,236.96,78.36,35.17,170.92,16.6004,111.0927,overlap
42,288.65,445.52,69.41,50.11,7.48,6.8715,124.1962,single
45,778.89,232.56,79.33,69.95,0.39,9.9344,226.4846,overlap
48,661.63,185.05,78.82,44.88,9.57,9.7610,143.4544,overlap
50,720.93,252.08,47.01,40.11,1.24,13.8476,45.5953,overlap
51,648.93,504.20,63.46,33.71,179.48,11.0367,69.8494,single
52,654.64,402.98,51.25,45.83,2.52,6.3138,61.9239,overlap
53,780.88,274.08,37.10,26.87,15.44,13.0354,19.0255,overlap
56,443.18,80.39,75.44,41.62,162.81,15.7298,121.8520,overlap
57,314.46,581.49,70.83,58.23,167.92,8.1147,150.2921,single
60,641.19,388.22,52.87,34.94,16.23,10.8677,50.2466,overlap
66,374.21,75.32,75.70,41.12,144.05,12.0332,121.2332,overlap
67,622.78,232.96,76.14,32.97,177.15,12.1771,98.3545,overlap
69,723.65,239.49,65.31,44.73,145.32,6.2667,98.1771,overlap
70,575.09,437.64,64.15,37.10,174.37,9.2681,78.5421,overlap
71,439.54,135.61,63.57,56.41,169.42,7.6604,117.2862,overlap
72,659.76,426.61,72.86,37.12,13.90,10.4808,101.3854,overlap
78,601.70,-0.20,46.42,26.49,2.28,19.1670,29.3689,single
79,531.38,19.45,69.79,49.55,163.77,12.6967,124.1708,overlap
93,400.12,600.03,73.58,51.37,159.38,8.1499,143.0820,single
58,530.79,399.73,89.02,51.09,150.36,8.6640,208.2789,overlap
197,312.99,235.99,48.24,44.01,175.03,6.1684,52.6881,single
198,879.37,256.96,38.32,34.75,168.51,5.2136,26.2542,single
199,355.61,114.37,42.54,39.19,169.41,7.2600,36.4903,overlap
201,842.59,201.84,49.68,42.17,19.80,6.9714,53.5516,single
203,441.69,312.88,81.67,70.79,158.72,9.2212,242.8909,overlap
221,306.23,672.65,51.40,42.24,2.66,6.5209,57.3993,overlap
237,873.48,689.02,23.78,23.41,3.75,4.2330,6.8088,single
124,516.65,619.59,57.43,44.92,157.82,8.4808,76.2169,overlap
86,464.73,445.90,96.84,43.44,8.93,8.4154,209.5995,single
126,690.48,620.56,87.50,43.28,3.79,10.1119,170.4679,overlap
249,646.32,628.13,63.16,56.05,174.69,11.9317,115.0238,overlap
275,428.59,648.05,89.73,59.10,2.18,5.2509,244.8125,single
65,731.62,516.94,96.75,49.00,23.16,12.0962,235.9242,overlap
283,714.59,542.87,65.35,45.83,173.13,10.2557,100.6945,overlap
274,578.06,608.56,76.56,48.48,9.76,10.7878,146.1619,overlap
7,596.89,442.42,43.95,40.63,179.77,4.7338,40.3837,overlap
291,454.36,387.59,33.70,31.42,3.64,9.6585,18.3626,overlap
35,591.76,531.40,45.74,42.95,174.38,9.3345,46.2290,single
75,655.89,70.53,60.72,41.67,148.67,21.0664,79.0583,overlap
281,539.19,431.52,56.56,50.26,0.68,7.0959,82.7134,overlap
89,539.43,60.42,55.00,50.60,8.26,6.6596,78.7364,overlap
40,429.98,365.72,63.78,43.50,157.28,10.1234,91.0314,overlap
334,351.95,704.28,77.02,51.57,172.96,8.2792,157.3512,single
300,773.88,667.99,108.74,45.72,13.76,10.5273,278.1200,overlap
317,268.71,701.67,57.86,39.74,5.59,6.8196,68.4440,overlap
353,762.06,712.47,87.62,62.39,154.37,8.3978,246.4072,overlap
309,748.21,75.49,49.06,43.67,11.83,10.6306,54.0678,overlap
331,665.87,696.59,52.56,45.49,178.66,11.5267,64.6359,overlap
364,299.24,736.36,30.02,26.78,166.68,6.7220,12.4185,single
366,354.36,64.15,45.60,35.07,101.78,3.8775,37.5108,overlap
360,637.93,705.63,84.58,47.06,11.32,9.5152,173.2146,overlap
345,653.66,94.44,72.53,44.09,18.57,8.3683,119.3050,overlap
241,589.38,626.21,52.15,34.86,15.53,9.9406,48.7797,overlap
395,569.55,205.42,31.43,30.81,90.62,8.3353,15.6579,overlap
359,515.93,732.69,134.13,78.25,6.40,6.6328,724.2263,overlap
400,730.38,775.15,36.56,35.23,177.55,8.5137,24.2198,single
402,433.24,778.50,63.86,48.14,10.80,9.3079,101.0205,single
409,525.56,774.66,87.28,49.97,168.97,4.2927,195.8017,overlap
24,758.36,377.61,68.87,44.26,25.89,9.0544,107.9964,overlap
421,747.96,736.75,47.41,42.50,7.10,12.2481,49.1457,overlap
10,419.26,7.17,102.72,32.43,0.19,1.0608,176.0344,overlap
54,385.68,277.40,62.36,40.61,149.76,11.2343,81.2509,single
426,596.39,791.89,61.32,38.22,173.48,5.5798,73.9365,overlap
436,528.49,797.37,82.43,38.17,4.56,0.0000,133.4308,overlap
437,707.59,248.09,40.79,38.46,8.86,0.0000,32.9181,overlap
