气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,875.44,579.42,57.18,50.37,171.14,5.1279,84.7125,single
4,703.79,436.92,43.35,42.33,175.74,7.8739,40.9325,single
5,732.91,246.16,57.96,41.14,11.12,8.0176,71.1198,overlap
6,723.71,65.88,49.13,40.29,156.85,9.1997,50.0325,overlap
9,512.50,235.91,60.12,46.01,177.10,9.7338,85.5419,single
10,428.08,49.37,107.69,42.98,179.12,8.3296,256.4490,overlap
11,673.19,327.07,32.34,31.93,179.85,6.4406,17.1753,single
12,354.36,525.35,47.99,41.08,20.23,7.2807,48.6789,single
14,881.01,421.82,46.11,44.01,0.86,5.9373,48.1399,single
16,590.28,128.81,40.72,37.17,20.21,7.8319,31.7049,single
17,841.22,125.33,54.40,41.51,36.49,7.1588,63.1929,single
18,679.79,385.24,53.04,46.49,171.57,8.4312,67.2825,single
20,833.94,442.03,67.58,41.96,30.38,7.2087,98.5902,single
21,427.07,560.39,51.09,38.77,167.97,11.2820,52.0661,single
24,757.94,421.42,69.74,45.81,25.08,8.9529,114.6079,single
25,726.45,528.49,67.04,49.13,41.74,9.1509,113.5973,overlap
26,542.16,615.08,37.98,37.35,2.35,9.9163,27.7157,single
28,251.85,260.26,72.75,54.78,29.08,6.7210,149.1560,single
29,779.84,384.03,43.18,37.80,6.35,6.3794,36.2645,single
30,592.55,236.09,82.91,46.67,177.50,11.5743,165.0509,overlap
31,738.35,98.68,57.82,38.15,169.66,9.4294,65.6205,overlap
32,799.59,502.91,72.69,47.40,169.96,8.3349,128.8690,single
33,552.54,165.05,62.71,35.11,145.67,8.8272,71.0381,single
34,533.09,364.65,44.71,40.39,2.87,9.4093,41.5365,single
36,462.29,158.92,73.77,40.25,149.73,9.1250,112.7035,overlap
37,417.75,211.05,80.26,39.90,147.79,12.2611,132.2405,overlap
38,577.89,3.79,52.39,43.25,2.70,4.3692,61.0634,overlap
39,390.07,385.29,102.13,50.85,142.84,6.6088,272.8605,overlap
41,556.69,292.63,80.45,34.73,172.81,10.8240,115.6488,overlap
42,287.46,485.37,73.88,49.52,19.66,8.2599,139.0457,single
45,776.00,276.73,90.10,62.62,157.73,7.5086,261.5273,overlap
48,660.18,230.02,83.35,50.35,15.54,10.1843,179.9704,overlap
50,713.64,298.74,63.94,30.49,22.79,13.4303,64.1305,overlap
51,646.29,561.60,75.34,31.24,3.95,11.1722,91.2257,single
52,657.25,443.53,49.02,39.02,11.29,5.9364,48.2318,overlap
53,778.33,329.48,35.94,28.09,31.36,11.1311,18.6713,single
56,448.42,132.24,71.01,44.59,155.36,8.2998,115.6661,overlap
57,315.23,623.57,69.68,55.26,168.09,11.3220,138.0238,single
60,640.07,438.95,49.58,36.61,11.26,11.5153,46.3018,overlap
66,384.35,123.93,79.07,42.28,150.57,10.2420,135.9815,overlap
67,627.14,291.87,75.13,34.91,176.83,11.4175,101.3536,overlap
69,727.05,276.46,54.91,45.96,114.33,5.7984,71.2915,overlap
70,579.18,491.46,63.37,38.22,176.08,10.8062,78.9748,overlap
71,436.90,180.94,59.24,53.84,117.21,7.5170,97.2057,overlap
72,657.04,475.41,69.47,38.32,14.52,11.2129,95.1330,overlap
78,588.91,36.46,66.72,47.70,24.12,7.6393,109.2308,overlap
79,533.03,72.96,62.51,50.32,157.99,8.8386,101.1646,overlap
93,400.28,642.86,73.21,51.17,160.22,6.6006,141.0971,single
58,530.76,451.50,92.24,47.43,157.36,10.7591,207.5972,overlap
2,380.65,12.98,90.12,53.06,7.85,8.4596,221.6863,overlap
197,317.81,263.71,56.18,40.82,150.11,6.0515,66.2863,single
198,881.64,283.46,38.79,35.35,174.30,5.4416,27.3714,single
199,358.52,145.59,45.94,42.35,175.79,4.4964,45.9795,overlap
201,844.20,233.98,47.97,40.75,21.39,6.7679,48.2277,single
203,436.67,353.97,84.65,70.87,162.73,11.0425,261.2489,overlap
221,308.67,703.45,47.27,45.75,1.57,6.3660,52.5927,single
237,872.67,714.46,24.31,23.71,4.43,5.4308,7.2074,single
124,518.04,667.03,55.88,47.03,168.67,8.5839,75.5424,overlap
86,462.02,493.41,92.59,48.16,3.75,9.9435,212.4441,single
126,690.41,667.50,86.74,43.21,2.82,10.0037,167.2662,overlap
249,647.48,677.43,62.68,55.55,8.03,10.1887,112.2884,overlap
275,431.90,700.42,92.30,62.19,173.26,10.1082,272.5352,single
65,727.41,560.50,93.42,52.87,18.72,6.3758,237.4062,overlap
283,713.83,588.58,60.44,51.41,165.21,8.7764,96.6023,overlap
274,578.16,662.21,75.12,49.23,15.84,10.6178,142.9161,overlap
7,597.08,476.27,43.35,40.25,2.06,4.9152,38.9092,overlap
291,457.90,435.14,37.13,29.03,13.19,10.2867,20.5907,overlap
35,591.99,576.14,45.36,42.67,2.14,9.2159,45.1603,single
75,659.93,125.23,53.83,46.85,177.55,13.4614,69.8567,overlap
281,540.72,476.40,58.68,48.98,164.11,10.5588,86.7629,overlap
89,544.34,100.89,60.66,48.66,163.09,4.9101,92.1206,overlap
40,432.97,414.01,64.22,47.01,176.28,7.2501,99.7413,overlap
334,352.92,745.57,82.63,49.26,173.96,11.0249,173.0416,single
59,650.51,17.33,113.27,47.57,9.52,6.9069,314.0126,overlap
300,776.20,711.56,110.98,49.44,16.68,14.4049,313.2911,overlap
317,274.56,737.79,65.81,42.17,2.64,7.2011,93.9585,single
353,763.42,762.21,84.29,54.88,155.82,5.3755,200.5893,overlap
309,742.66,118.91,47.78,42.75,11.06,7.8465,50.2113,overlap
331,662.94,741.89,58.04,43.00,1.21,5.7485,74.5214,overlap
364,304.68,769.91,28.08,26.69,178.38,6.7682,10.8242,single
366,361.69,110.10,44.56,33.47,130.54,14.1166,34.1932,overlap
360,634.93,756.67,91.03,45.67,12.98,9.9366,194.6736,overlap
54,390.28,322.28,71.38,43.92,144.34,7.2662,115.1230,overlap
345,645.38,139.39,72.27,38.86,15.86,11.8634,104.4342,overlap
241,589.16,672.95,57.86,38.72,8.09,8.0479,66.6733,overlap
359,524.83,782.46,141.24,68.75,8.01,8.4257,705.5910,single
393,524.46,782.23,141.85,68.45,7.20,6.4459,708.5823,overlap
391,765.50,721.74,57.03,38.28,20.36,13.0557,64.0540,overlap
