气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,878.14,403.78,58.06,48.05,157.82,4.9975,83.3430,single
12,369.80,325.07,44.37,38.74,7.89,7.8594,39.2378,single
14,895.30,258.86,43.26,37.72,20.84,5.8825,36.3212,single
18,668.58,143.82,52.14,39.81,6.47,7.7887,55.6765,overlap
20,843.47,237.51,63.47,46.40,20.37,8.0076,96.1829,overlap
21,424.59,266.27,53.88,32.02,169.04,9.7749,47.8215,single
25,766.05,275.90,62.07,35.59,30.25,13.7047,70.5476,overlap
26,557.48,379.68,40.04,38.56,88.63,7.5916,31.7943,overlap
28,259.14,51.63,61.61,47.17,38.77,7.6644,92.1167,single
32,789.34,254.04,86.95,47.13,177.50,9.3757,183.3432,overlap
34,515.75,118.79,44.15,37.66,165.21,9.4818,37.7736,overlap
39,362.03,122.15,81.02,52.89,127.46,6.0037,178.6197,overlap
42,295.10,269.66,75.37,55.97,13.72,8.5473,163.5461,single
45,778.43,24.61,100.15,57.86,24.78,8.7872,298.5430,overlap
51,625.07,242.20,49.83,41.64,166.94,10.1935,53.1994,overlap
53,759.11,75.44,30.68,29.26,88.63,9.1551,14.1694,single
57,315.03,404.83,97.24,53.57,16.11,7.6218,260.6137,single
60,657.76,131.07,51.30,32.02,19.56,11.3104,43.3583,overlap
69,688.51,36.27,54.70,46.48,164.84,9.5315,71.5498,overlap
70,559.70,180.26,70.10,44.21,30.96,8.2402,111.7623,overlap
72,684.88,188.94,69.94,29.85,21.42,8.9827,75.1237,overlap
58,520.91,147.33,87.26,53.54,151.36,9.5792,209.7085,overlap
197,313.04,90.16,52.12,40.16,31.30,5.6586,56.1152,single
198,857.85,128.58,37.32,34.59,172.96,5.7945,24.7846,single
201,838.71,50.50,43.70,40.11,4.26,7.2891,39.4152,overlap
203,465.92,108.10,79.13,54.41,33.62,6.9357,175.2832,overlap
221,313.74,529.87,47.15,39.36,13.57,7.2436,45.0123,overlap
237,877.21,568.89,23.56,23.05,1.23,5.4536,6.5835,single
124,515.19,391.69,53.21,46.00,1.65,10.0379,66.9940,overlap
126,694.98,386.09,87.07,45.04,5.05,10.3908,175.6667,overlap
249,655.99,401.11,70.77,48.63,18.88,11.2014,125.2902,overlap
275,425.74,412.90,98.29,55.42,158.68,9.8272,275.4696,overlap
65,758.67,302.13,83.72,44.72,31.65,15.7664,161.2812,overlap
283,723.73,331.90,63.01,54.96,179.83,10.2555,112.2644,overlap
274,593.50,362.68,80.72,48.37,20.86,10.7496,162.1632,overlap
7,588.55,258.00,43.63,40.83,8.81,8.0797,39.9898,overlap
291,446.87,179.70,36.80,33.35,1.97,11.5258,23.2400,overlap
35,587.41,322.13,45.91,42.76,178.23,8.7522,46.3546,overlap
281,530.20,210.29,60.00,48.33,163.14,9.2604,89.5159,overlap
40,417.09,132.89,67.72,53.74,165.13,7.9749,126.7968,overlap
334,346.23,493.58,74.58,37.58,162.48,8.8387,107.5409,single
300,776.47,442.93,100.89,46.01,21.49,12.2379,240.9317,overlap
317,276.30,513.27,72.71,29.45,10.52,8.8337,80.0845,overlap
353,751.96,482.67,77.70,59.12,159.07,7.6214,183.6354,overlap
364,276.04,598.00,30.14,28.85,171.38,4.8517,13.4845,single
360,647.90,471.48,72.69,55.85,19.04,8.9316,151.8404,single
241,617.73,390.06,59.85,36.91,33.15,9.1656,68.0157,overlap
359,492.11,481.97,117.47,70.50,159.73,8.8220,500.4532,overlap
400,721.25,611.75,38.00,37.84,94.59,6.1212,28.1072,single
402,440.16,564.17,62.01,47.12,13.69,9.4586,93.2136,overlap
54,364.72,77.06,64.62,39.04,160.26,11.4407,83.8584,overlap
436,503.08,551.16,96.59,51.22,143.73,10.9410,245.7991,overlap
4,679.88,216.51,44.65,39.36,168.23,8.7703,40.3625,overlap
466,439.66,647.63,71.53,53.75,151.53,11.5511,141.4907,overlap
409,505.27,531.69,68.89,63.28,176.70,3.4928,154.4963,overlap
86,469.13,201.29,85.15,39.76,2.36,11.2856,148.3240,overlap
467,526.54,607.85,64.90,42.72,150.83,12.5243,92.5697,single
479,303.75,681.66,77.05,50.48,145.80,9.4318,154.1896,single
395,564.62,29.15,33.25,29.05,172.82,8.6061,16.5230,single
488,603.88,661.00,101.32,41.88,2.57,10.6106,221.1957,overlap
489,477.37,678.57,58.67,41.68,2.13,11.9785,73.7996,overlap
421,725.04,557.10,50.72,47.73,176.54,8.1524,63.1569,single
426,588.24,568.40,62.29,57.52,169.38,9.8903,114.8393,single
499,636.29,688.59,88.73,40.04,178.40,11.7668,162.1906,overlap
501,769.84,708.49,75.85,46.75,30.41,9.8735,138.3614,overlap
24,763.20,175.45,76.73,36.43,22.72,8.2082,110.3558,overlap
