气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,874.85,652.31,60.59,49.75,159.91,6.0721,93.9660,single
4,704.05,527.10,45.62,41.52,179.18,9.0742,44.4561,overlap
5,737.63,344.98,55.62,41.90,8.76,6.9600,66.6740,overlap
6,721.77,168.60,51.26,38.35,156.94,8.3808,51.8490,single
9,519.27,348.30,61.18,47.08,10.75,10.5258,90.6574,single
10,437.32,164.74,100.08,56.41,10.09,9.9894,290.6715,overlap
11,677.39,407.86,35.00,33.78,3.89,5.5099,21.2834,overlap
12,355.03,605.01,44.41,38.93,12.00,7.3003,39.5020,single
14,877.44,504.01,59.11,36.53,23.68,7.2299,65.6651,single
15,538.57,543.46,31.99,29.82,176.51,6.2251,15.7044,overlap
16,593.93,218.48,38.63,36.47,93.36,6.6382,28.0042,single
17,829.77,202.11,52.17,42.11,28.87,6.9607,58.9721,single
18,694.93,479.85,55.59,45.83,154.72,7.6151,72.8649,single
20,823.81,524.51,64.37,46.58,30.47,8.7111,99.2867,single
21,423.52,671.90,66.83,37.79,11.73,8.2884,86.8260,single
22,563.78,328.26,32.93,29.69,89.85,6.4462,16.5595,single
24,752.49,521.63,60.70,47.45,19.50,7.1109,89.9226,overlap
25,713.88,620.18,55.57,49.55,30.21,10.8653,78.7175,single
26,539.14,719.58,38.50,38.22,3.22,8.7383,29.1383,single
28,254.86,345.99,79.45,46.70,13.37,7.2121,151.6295,single
29,782.90,465.81,39.31,35.31,2.62,4.8608,28.0742,overlap
30,587.91,370.98,93.48,48.28,6.83,11.7698,217.0841,single
31,740.98,215.92,66.94,40.56,169.18,6.5533,93.4893,overlap
32,802.83,615.23,72.05,54.50,155.73,13.1460,145.5367,single
33,568.70,278.36,56.27,38.87,148.98,8.2025,63.3225,single
34,540.34,469.83,45.24,39.55,12.27,9.2768,41.6449,single
35,592.30,681.39,43.52,43.25,2.63,9.0645,42.1495,single
36,481.85,281.81,84.03,44.60,149.76,10.5161,162.0181,overlap
37,436.12,337.79,58.11,40.89,151.08,9.8735,71.0397,single
38,570.51,97.80,49.68,49.25,83.64,9.3140,62.5420,single
39,403.98,485.69,98.89,48.69,146.23,9.5190,244.9698,overlap
40,442.87,534.63,65.70,56.41,167.52,12.6001,125.2717,overlap
41,566.69,425.26,67.06,36.65,169.56,10.4835,84.7864,overlap
42,281.03,577.30,76.11,48.73,7.13,7.9806,145.2074,single
45,780.27,380.36,79.16,53.83,150.38,8.4745,173.5551,overlap
47,722.02,83.32,43.44,35.32,10.60,11.0780,34.2959,overlap
48,661.08,336.80,70.70,59.97,2.04,11.6521,154.2360,single
50,709.28,413.01,66.42,27.62,13.90,6.8209,62.6837,overlap
51,639.62,688.12,57.19,40.18,14.88,13.7169,67.6103,single
52,652.95,545.64,53.88,42.84,2.33,12.0813,63.9972,overlap
53,765.03,454.77,33.71,25.84,22.39,8.4809,15.1096,overlap
56,466.41,250.47,78.28,44.14,147.61,10.7196,139.1634,overlap
57,318.23,711.94,76.01,39.00,167.59,7.5237,115.9030,single
59,646.12,134.83,112.80,46.65,2.40,11.2940,305.3581,single
60,643.19,561.12,53.60,35.86,3.27,8.9504,52.9974,overlap
62,753.31,94.66,82.86,36.85,19.47,10.9670,130.1451,overlap
66,403.84,232.69,73.55,43.35,166.88,10.5295,120.6292,overlap
67,632.62,422.59,75.54,37.05,178.76,11.0784,108.7639,overlap
68,414.31,455.53,88.94,48.28,152.74,8.9436,196.4628,overlap
69,726.85,386.94,76.21,43.00,41.62,6.4095,128.4774,overlap
70,597.95,620.19,65.74,40.79,152.14,12.8461,90.6836,single
71,435.33,273.60,56.88,54.88,1.37,6.6750,91.3341,overlap
72,658.01,590.72,68.61,41.89,2.20,10.4343,101.4550,overlap
75,657.75,250.44,92.75,37.97,4.75,12.7400,168.0559,overlap
76,517.61,51.86,67.55,48.94,168.67,0.3091,114.8739,overlap
78,580.03,152.79,73.31,41.33,16.76,13.3287,114.2916,single
79,530.71,200.24,79.61,49.83,169.37,13.7246,162.4464,overlap
84,488.33,79.91,86.15,43.51,166.91,10.4442,166.1225,overlap
89,549.83,186.84,58.81,46.30,165.99,7.6187,82.3761,overlap
93,404.85,742.62,78.94,51.76,169.56,8.8757,165.9273,single
58,540.06,576.33,86.68,50.41,149.18,7.2971,194.8667,overlap
2,379.28,122.77,90.77,58.09,9.58,7.3963,246.2094,overlap
64,723.31,214.40,50.10,42.32,3.63,7.2245,54.6514,overlap
197,316.88,324.65,46.30,43.81,172.65,6.3272,48.3142,single
198,885.09,346.16,36.83,35.54,2.23,5.5467,24.8005,single
199,365.52,216.68,44.51,43.62,3.27,5.9029,44.4530,overlap
200,755.18,628.10,24.35,24.01,1.47,6.0435,7.3254,single
201,848.09,309.58,46.93,38.70,20.75,5.4041,43.8546,single
203,468.58,448.07,53.08,35.03,4.26,7.4268,50.7872,overlap
204,500.86,-0.11,32.64,22.30,3.86,4.5395,12.2205,single
205,705.10,70.17,34.07,33.93,6.16,8.8274,20.2604,overlap
207,446.18,-0.15,52.11,31.72,175.10,3.1059,44.3103,single
73,771.54,65.86,81.34,62.22,27.52,8.6330,211.7786,overlap
221,314.60,772.55,53.28,43.20,151.63,5.5901,63.0949,single
54,396.87,419.37,70.49,39.99,153.49,10.0792,102.2263,overlap
237,873.18,775.27,25.19,24.98,2.03,4.5702,8.1549,single
7,597.78,564.20,42.94,42.46,176.36,7.2047,40.2704,overlap
124,520.55,777.07,50.80,48.14,168.41,9.6252,63.9082,overlap
86,455.36,616.43,72.36,55.63,170.24,8.5844,149.8576,single
126,693.20,781.80,78.23,50.15,0.50,7.7717,157.9112,overlap
249,650.41,788.07,71.37,51.71,151.51,11.2801,135.5015,overlap
250,581.38,787.42,65.01,37.00,9.25,12.1582,80.4487,overlap
257,765.88,792.91,36.64,34.47,179.66,5.1666,23.8102,overlap
195,639.78,257.33,65.00,35.43,14.75,14.1787,77.0052,overlap
275,440.03,796.90,79.86,41.87,164.53,8.1183,137.3925,single
82,598.83,16.16,96.32,45.43,160.69,13.3515,216.8203,overlap
276,442.36,533.83,66.56,55.52,170.90,11.2988,126.5236,single
65,716.96,681.87,84.85,57.83,13.54,1.5044,214.1780,single
55,610.45,53.72,81.70,46.41,0.60,13.4903,159.3869,single
281,541.34,591.76,60.38,39.91,153.16,9.8968,74.8404,overlap
284,437.54,797.17,78.23,42.17,165.68,5.1620,132.7711,overlap
286,610.52,54.42,82.06,45.43,0.00,9.2585,157.3951,overlap
287,395.89,419.71,71.37,40.54,153.40,7.3022,106.2299,single
291,469.14,536.90,29.10,26.78,90.21,0.0000,11.6649,overlap
