气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,876.51,453.86,56.76,51.90,6.82,6.0637,86.0149,single
5,731.26,67.12,70.39,41.48,29.83,5.3795,105.7313,overlap
9,493.75,45.16,62.67,42.28,160.30,8.9383,85.4193,single
11,670.82,174.92,33.71,28.15,3.07,8.6678,16.4572,single
12,363.58,386.50,44.86,40.25,21.05,7.1303,41.6724,single
14,893.29,303.95,44.91,38.43,6.27,5.4451,39.8784,single
17,855.49,1.50,49.01,35.37,175.10,2.8062,43.7131,single
18,666.25,212.60,54.67,42.26,4.54,10.6097,64.9837,overlap
20,842.04,294.97,55.85,42.67,18.50,6.6475,68.4841,single
21,429.08,352.88,60.81,37.42,166.84,11.0979,71.1968,single
25,752.88,350.76,56.96,39.31,31.53,7.7507,65.6104,overlap
26,550.77,441.25,40.25,36.43,91.63,8.9065,30.3593,overlap
28,264.27,109.23,70.39,47.00,158.70,7.0177,119.8025,single
32,790.86,322.61,75.35,48.51,172.19,10.7246,141.7141,overlap
34,522.67,187.04,46.18,36.70,148.50,5.5874,40.2615,single
37,411.54,0.39,53.86,34.81,173.51,7.3242,51.9494,overlap
39,372.27,196.16,84.03,52.04,118.85,9.5281,189.0284,overlap
41,546.64,65.63,74.11,45.33,174.21,7.0075,128.0966,overlap
42,293.70,330.73,68.91,60.61,8.78,6.9405,148.0499,single
45,777.25,97.56,90.92,60.84,19.94,8.2888,258.7092,overlap
48,666.09,46.69,71.30,37.38,174.34,8.1699,97.7758,overlap
51,637.48,330.32,53.02,31.84,164.06,10.8264,46.0518,single
53,776.34,145.95,31.02,30.83,176.40,8.3972,15.2578,single
57,314.61,461.42,91.99,57.29,6.92,7.0342,249.4412,single
60,652.47,221.51,56.76,33.91,13.75,9.6764,56.2031,overlap
67,616.87,56.57,64.06,32.31,174.37,12.0753,68.2099,overlap
69,700.35,111.90,59.97,47.44,111.09,9.0221,87.7767,overlap
70,563.35,271.43,62.99,41.72,18.47,9.5629,85.1538,overlap
71,430.23,7.37,72.12,49.97,147.14,5.2975,133.7317,overlap
72,673.68,271.33,67.22,33.99,23.59,10.6263,79.0277,overlap
93,392.65,468.76,73.16,41.27,154.59,10.6651,113.6260,overlap
58,522.40,233.18,92.72,50.79,154.35,9.8528,224.6479,overlap
197,307.19,140.95,56.11,41.38,26.28,6.4369,67.0405,single
198,865.15,173.82,37.89,35.24,171.23,5.4914,26.0290,single
199,350.43,15.86,42.82,40.68,175.66,5.4540,38.3813,single
201,839.85,104.92,47.91,41.77,18.98,6.3150,49.3257,single
203,459.54,181.25,75.27,61.87,35.84,8.3760,180.3382,overlap
221,311.11,581.42,45.59,44.88,4.58,6.1921,47.9851,overlap
237,876.83,611.08,24.10,23.62,90.21,4.4764,7.0575,single
124,514.34,472.04,54.58,44.12,7.31,9.2821,67.6022,single
126,692.59,469.68,89.98,48.43,1.71,10.9473,201.7132,overlap
249,651.43,479.59,70.29,51.82,12.25,10.0962,131.7177,overlap
275,423.30,488.92,103.40,54.35,164.18,13.7526,298.9031,overlap
65,747.93,374.62,76.35,48.71,24.40,10.1012,146.0869,overlap
283,720.49,407.10,66.24,52.76,29.55,9.6567,119.1073,overlap
274,595.46,451.08,87.36,46.12,13.48,8.2428,181.0755,overlap
7,589.59,323.70,44.95,39.79,12.64,7.8533,41.3556,single
291,449.39,246.73,39.05,36.10,2.78,8.0281,28.3151,single
35,589.05,394.59,44.62,43.00,0.27,9.0106,44.0359,single
281,532.71,286.05,64.60,49.71,158.01,9.7362,106.7137,overlap
40,422.17,213.59,74.63,47.34,156.96,9.5384,135.6346,overlap
334,351.18,568.15,64.48,47.84,169.13,8.6315,102.3291,overlap
300,773.33,521.39,104.56,44.47,15.58,8.8734,250.1405,overlap
317,271.67,577.73,65.32,32.74,2.89,7.7762,71.8674,overlap
