气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,876.47,428.06,57.40,50.36,171.25,5.6485,85.3756,single
5,731.00,28.59,67.39,40.14,29.80,9.0803,93.7868,overlap
9,486.29,7.87,52.93,44.95,9.56,5.4788,64.8023,overlap
11,669.90,139.23,33.24,28.41,177.37,10.0131,16.1464,overlap
12,366.88,355.37,44.83,39.27,13.51,7.3470,40.6007,single
14,894.85,281.98,44.40,36.69,13.99,5.5576,37.2135,single
18,669.67,176.12,49.32,42.41,9.75,9.6594,53.0630,overlap
20,842.52,264.07,61.35,43.50,21.73,6.9637,84.2476,single
21,425.66,307.16,54.92,32.82,174.41,9.1536,50.9261,single
25,759.82,314.34,67.93,37.64,31.32,9.9748,89.3495,overlap
26,553.16,408.94,40.66,36.28,92.05,7.9595,30.8581,overlap
28,261.06,79.34,65.10,47.49,19.41,7.6500,103.5329,single
32,789.00,286.54,79.81,47.50,177.38,11.3433,155.6445,overlap
34,517.90,152.23,49.24,37.91,133.64,9.0506,47.2906,overlap
39,368.33,156.84,84.22,54.50,115.83,12.5598,198.8700,overlap
41,542.83,20.00,79.86,43.12,173.23,11.1329,141.4641,overlap
42,293.51,299.08,70.32,59.82,8.91,7.3384,152.1814,single
45,778.25,58.94,93.76,53.39,25.53,7.8548,241.4617,overlap
48,669.51,6.70,68.80,33.88,3.88,7.4044,82.4857,overlap
51,631.22,286.00,51.17,38.58,162.60,12.2919,51.9615,overlap
53,769.30,109.80,30.82,30.52,0.82,9.2700,14.9145,single
57,312.75,433.25,94.10,54.36,11.04,8.4715,247.6228,single
60,655.24,175.46,54.49,33.80,17.02,12.5983,51.6387,overlap
67,611.60,11.09,59.99,32.31,2.89,8.6587,59.8087,overlap
69,694.75,74.77,61.43,48.65,129.08,3.4479,94.4310,overlap
70,561.19,224.80,65.23,40.00,19.56,13.3707,87.5387,overlap
72,677.93,228.83,70.99,35.71,17.31,11.5837,92.5931,overlap
93,393.69,440.44,68.72,51.28,161.35,5.7066,124.5821,overlap
58,521.74,188.00,90.93,52.75,151.61,7.0270,224.3515,overlap
197,309.23,115.66,54.06,44.04,31.03,7.0060,66.2230,single
198,861.00,150.62,38.32,35.87,169.68,5.8638,27.0926,single
199,350.96,0.06,36.47,26.08,179.53,1.2499,17.8469,single
201,838.89,76.89,46.68,41.00,10.31,6.1051,45.9650,overlap
203,463.99,142.65,81.35,53.95,35.14,12.9926,183.6675,overlap
221,312.77,555.16,47.27,40.73,11.28,4.8972,46.8176,overlap
237,877.44,589.31,23.65,23.17,179.53,4.7542,6.6658,single
124,514.08,430.72,52.51,45.66,5.73,9.2816,64.7589,single
126,695.06,427.70,87.28,45.90,5.86,9.1384,179.9116,overlap
249,651.56,436.09,75.95,49.99,26.51,12.2484,148.3435,overlap
275,419.46,449.33,102.86,61.29,173.28,18.0955,333.6012,overlap
65,753.36,337.09,81.23,43.29,28.46,8.5655,146.9608,overlap
283,720.65,367.56,59.33,55.63,4.16,8.6347,100.7373,overlap
274,595.02,404.48,81.57,45.83,12.83,10.7733,156.8498,overlap
7,588.05,289.64,42.57,41.52,6.75,8.0530,38.7078,overlap
291,448.28,211.96,38.96,34.20,172.80,6.2688,26.7060,overlap
35,587.91,357.10,45.09,42.63,0.09,8.7558,44.5859,single
281,533.79,246.74,64.93,47.55,153.71,8.2288,103.1465,overlap
40,419.86,170.44,74.19,52.87,162.12,13.8923,149.6961,overlap
334,346.68,529.84,76.33,46.15,163.88,8.2132,138.3541,overlap
300,774.03,480.77,102.92,46.13,18.83,7.7471,251.3817,overlap
317,272.79,543.94,68.72,32.51,7.55,9.4279,78.9846,overlap
353,753.80,519.03,78.27,60.41,165.52,14.5970,190.4081,overlap
364,278.89,619.98,29.25,28.00,1.64,6.2094,12.3212,single
360,649.28,509.52,68.31,59.29,17.21,10.4273,142.3126,overlap
241,616.47,430.32,62.31,34.12,27.62,12.5517,68.1445,overlap
359,492.97,524.26,118.75,75.21,165.89,10.8589,545.6203,overlap
400,720.84,638.64,37.91,37.57,179.84,6.4005,27.7808,single
402,436.92,599.44,63.31,45.67,16.07,10.2246,94.1750,overlap
54,366.58,109.32,63.28,38.39,156.23,8.1381,79.0946,overlap
436,508.49,596.61,98.48,62.01,151.10,9.9859,309.3829,overlap
