气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,874.64,593.85,56.92,52.20,170.34,5.2294,86.9991,single
4,704.82,454.73,44.43,40.77,170.02,7.1676,41.3946,single
5,732.72,265.86,59.41,37.13,10.45,7.8226,67.4263,overlap
6,723.53,87.49,49.54,39.68,162.99,8.0980,50.1052,single
9,514.37,258.56,59.20,45.15,175.22,9.0708,81.3917,single
10,434.58,70.56,104.01,42.64,2.28,11.0190,237.3022,overlap
11,674.18,343.48,32.30,32.01,177.98,6.8132,17.1786,single
12,353.85,540.82,47.09,41.14,16.93,7.0071,46.9351,single
14,880.97,438.84,46.53,44.11,3.23,8.0342,49.1291,single
16,590.66,146.77,40.84,37.03,20.50,7.8207,31.7828,single
17,839.22,140.49,55.69,41.14,38.96,6.6436,65.6492,single
18,682.01,404.76,52.21,47.57,166.17,7.9861,66.7008,single
20,833.05,458.55,68.61,43.49,28.76,5.7312,105.3191,single
21,425.11,585.40,53.89,40.29,177.31,11.1539,60.1966,single
24,757.14,442.87,69.28,49.06,23.72,8.3406,121.1476,single
25,723.13,544.93,62.04,44.97,51.85,7.2712,89.0361,overlap
26,541.46,635.93,38.67,38.45,3.04,9.4907,29.5723,single
28,251.05,277.24,73.04,51.59,25.00,6.9122,141.6212,single
29,779.69,399.62,42.69,37.92,4.96,6.8387,35.5562,single
30,589.66,262.35,83.03,47.69,176.12,10.6840,169.1369,overlap
31,737.72,123.88,62.59,37.31,166.33,14.2540,75.1937,overlap
32,799.40,524.36,75.30,50.99,173.39,8.2064,148.7266,single
33,554.81,187.98,59.39,35.70,148.06,9.8617,64.7958,single
34,534.48,385.34,44.34,41.16,3.75,8.5836,41.6226,single
36,466.19,181.90,72.37,41.06,150.83,9.4439,110.6363,overlap
37,420.13,238.21,77.72,39.96,152.60,9.4320,124.1733,overlap
38,575.65,19.63,51.65,48.01,7.93,8.5618,65.9032,overlap
39,393.24,407.65,105.08,49.42,142.61,9.3195,280.7214,overlap
41,559.67,319.93,78.35,37.70,172.98,10.6551,119.0488,overlap
42,286.08,503.74,75.38,49.11,19.51,6.7332,143.5649,single
45,774.06,297.31,89.28,63.90,155.84,7.7455,262.0479,overlap
48,660.49,252.05,82.36,52.85,17.65,8.8024,184.4270,overlap
50,714.55,322.66,64.13,30.57,20.17,10.2120,64.6757,overlap
51,645.12,586.55,74.99,33.29,4.10,11.1358,96.3111,single
52,657.67,463.45,51.33,39.30,7.92,11.1410,53.2663,overlap
53,776.92,356.26,34.68,27.48,20.86,10.0594,17.0048,single
56,453.48,153.94,77.84,44.94,150.19,8.0919,140.0643,overlap
57,313.19,641.38,70.93,46.59,171.60,7.2933,120.5834,single
60,640.80,463.67,49.01,38.13,6.93,14.3667,47.1114,overlap
66,388.73,146.87,78.80,40.06,151.84,11.9135,127.9631,overlap
67,629.07,318.93,75.31,35.23,177.78,12.6968,102.8060,overlap
69,727.16,300.37,57.88,53.70,100.78,7.3452,92.5445,overlap
70,583.60,515.52,66.00,40.19,169.47,13.7758,90.0699,overlap
71,436.84,197.67,62.12,58.19,120.92,11.2281,115.5195,overlap
72,656.38,499.80,70.64,38.85,11.61,8.8966,99.7273,overlap
78,587.54,63.14,71.03,46.93,22.22,11.5427,121.8133,overlap
79,532.05,98.63,63.35,50.08,160.41,7.3557,103.4044,overlap
84,479.37,2.33,81.32,28.65,174.72,11.4719,97.4889,single
93,400.59,662.65,73.80,48.63,160.63,8.4488,136.2787,single
58,531.22,476.44,92.58,48.15,156.50,12.6450,212.2994,overlap
2,381.67,34.19,89.04,56.48,5.29,10.4133,230.3513,overlap
197,317.62,276.26,56.50,39.61,142.89,4.8076,65.0597,single
198,883.05,296.14,39.86,35.59,6.67,5.1461,29.0844,single
199,359.30,161.72,43.18,39.80,178.93,6.7787,38.1699,overlap
200,755.50,564.40,26.16,24.04,1.22,7.7658,8.4658,overlap
201,844.90,248.68,49.44,39.97,26.64,6.3422,50.2542,single
203,434.45,374.21,82.88,71.13,168.15,7.5208,251.3745,overlap
205,716.67,6.63,36.64,35.20,6.27,8.0213,24.3100,overlap
221,309.88,717.66,46.83,45.64,91.07,6.5560,51.5031,single
237,872.47,727.44,23.69,23.25,92.10,5.5374,6.7159,single
124,518.47,689.74,55.88,46.85,173.76,9.3853,75.2712,overlap
86,459.26,519.78,84.94,51.16,178.87,6.4996,189.9197,single
126,691.54,691.26,84.56,44.62,3.47,10.2550,164.1368,overlap
249,648.90,700.19,63.87,56.52,1.55,9.0286,118.6103,overlap
275,433.90,723.84,95.90,64.54,163.26,8.9980,305.3750,single
65,722.41,584.00,94.10,51.55,17.58,11.1542,234.8215,overlap
227,778.88,5.29,67.75,30.08,18.89,1.6754,71.0192,overlap
283,712.29,611.92,57.19,49.52,177.48,11.1765,83.3215,overlap
274,578.35,689.33,80.17,55.29,17.11,11.8794,182.8201,overlap
7,597.41,494.08,43.17,40.86,6.98,7.0769,39.1753,overlap
291,457.76,455.43,37.93,30.72,7.41,9.4933,22.7309,overlap
35,591.68,596.92,44.61,43.19,1.78,10.3443,44.2131,single
75,660.29,151.51,64.43,46.05,172.32,8.9189,98.3404,overlap
281,541.68,500.08,61.63,45.64,165.07,11.3009,89.1697,overlap
89,547.27,116.41,58.55,54.15,171.87,12.4285,95.4900,overlap
40,433.42,437.42,62.58,47.78,2.16,10.0277,96.2759,overlap
47,747.29,3.62,68.38,33.35,12.25,11.9265,80.2233,overlap
334,352.37,766.51,80.07,46.46,172.71,6.5575,153.2363,single
59,648.45,38.18,117.02,48.33,9.96,12.7491,340.4879,overlap
300,775.69,732.98,106.13,52.91,17.65,8.5971,306.6195,overlap
317,276.18,755.38,64.34,45.58,175.64,7.1477,97.0694,single
353,765.94,781.94,78.09,54.36,160.03,8.1667,170.5495,overlap
309,738.92,138.29,51.78,43.23,13.43,10.8728,59.6197,overlap
331,664.79,764.37,60.99,46.58,9.01,10.5650,89.1471,overlap
364,307.33,784.09,28.82,25.76,174.65,4.5741,11.0088,single
366,368.25,133.35,43.63,33.22,162.39,12.6343,32.5260,overlap
360,633.59,781.57,97.02,44.41,14.10,12.6506,215.0364,overlap
54,392.44,341.16,73.82,39.76,144.67,7.2875,111.4690,overlap
345,648.42,165.52,69.96,36.52,20.85,14.1383,91.9531,overlap
378,508.33,793.95,111.50,46.85,2.00,1.0826,299.6520,overlap
