气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,884.72,328.30,37.12,35.69,1.35,5.4761,25.3004,single
14,832.75,179.74,52.22,43.05,26.10,6.7552,60.3927,single
21,362.69,196.18,43.27,41.89,90.73,6.1202,40.3580,overlap
25,738.22,182.78,66.31,41.10,168.32,16.4539,92.9790,overlap
26,516.95,316.33,60.38,46.43,7.68,9.5968,87.0909,single
32,721.19,139.90,51.34,38.57,154.06,8.2381,52.2896,single
51,582.65,121.35,75.73,42.36,23.66,10.4175,125.0093,single
57,253.26,321.74,78.36,47.54,13.31,6.4705,150.1702,single
60,612.71,17.35,85.13,41.27,2.66,12.9277,153.8528,single
58,484.13,48.13,85.93,47.23,165.39,8.8371,179.4410,overlap
198,782.83,39.07,67.37,50.01,27.59,9.0593,116.7621,overlap
237,878.50,481.03,56.49,38.54,25.71,6.8203,63.2645,single
249,659.87,305.27,75.78,58.97,14.46,13.1495,174.2119,single
35,563.96,246.02,54.01,38.94,159.12,10.1178,58.4453,single
281,433.60,131.88,102.54,48.16,6.88,10.8104,260.5083,overlap
300,780.74,350.57,77.29,58.00,145.02,9.2874,178.2478,overlap
353,710.63,381.03,70.08,28.45,14.76,10.3303,71.8761,overlap
360,631.01,385.18,75.88,36.64,178.60,12.1123,108.5189,overlap
359,427.90,420.63,93.36,56.00,4.92,11.0820,251.1013,overlap
86,378.26,90.95,89.99,58.90,11.15,7.6854,245.3833,overlap
489,456.50,581.76,76.65,55.80,174.05,10.6829,168.6312,single
421,704.68,501.33,48.59,42.53,169.62,7.6678,51.6653,overlap
499,594.99,583.20,66.13,41.65,151.04,10.9769,93.7167,single
501,801.19,583.52,76.48,56.18,160.02,7.8144,169.0532,single
24,759.45,60.68,83.31,34.00,22.25,11.6100,121.3791,overlap
506,718.10,641.68,86.45,45.65,11.84,10.3928,175.5338,overlap
515,425.14,640.58,65.97,37.88,11.17,8.4682,84.8009,single
523,781.08,441.90,40.30,34.92,7.56,6.7454,29.1708,overlap
540,711.45,666.48,48.55,43.32,3.46,6.7086,52.5241,overlap
521,314.88,689.83,73.47,35.51,171.33,5.5266,98.6343,single
52,572.51,69.75,49.71,49.30,179.63,8.2001,62.6759,single
563,540.02,689.38,38.89,38.65,93.27,8.3156,30.0696,single
585,519.41,745.68,51.71,46.94,174.78,8.7956,64.5847,overlap
580,573.96,747.79,76.15,47.67,7.76,10.9836,142.2043,overlap
275,430.83,303.39,63.05,40.62,152.78,8.8090,83.0650,single
629,692.59,749.03,82.25,47.63,4.24,8.8960,165.7476,overlap
72,648.29,99.30,116.89,46.55,6.17,11.5480,327.1963,single
635,779.77,787.18,101.55,48.35,15.71,3.1641,256.5375,overlap
636,690.04,452.81,55.27,45.88,151.99,8.6200,72.1052,single
637,312.17,753.87,53.32,44.36,150.31,5.5354,64.8922,single
638,874.34,633.38,61.98,48.74,147.61,5.5793,96.3298,single
639,282.61,550.31,76.50,50.08,12.51,7.9855,150.7707,single
640,317.50,305.81,50.09,42.25,149.94,5.4234,54.5248,single
641,757.40,604.95,22.90,22.48,90.10,7.1406,6.0664,single
642,354.26,581.68,47.19,39.63,15.72,7.1940,45.4148,single
643,846.73,287.69,48.66,39.24,20.21,6.7813,47.7948,single
645,401.86,715.05,75.89,51.31,170.19,7.9909,152.0213,single
646,592.19,191.71,39.34,37.50,11.06,11.7619,29.8542,single
647,828.63,500.28,66.54,44.00,32.22,7.6747,100.2356,single
648,717.55,592.61,61.37,45.73,44.99,8.4712,88.5884,single
649,641.32,650.58,61.37,37.27,7.66,10.5545,72.2134,single
651,753.34,494.46,64.50,46.08,18.97,11.5132,98.6184,overlap
652,651.58,757.00,68.69,56.90,161.32,8.9783,138.1124,overlap
653,399.28,203.29,75.52,42.21,161.70,5.4242,123.8398,overlap
654,658.93,557.80,70.70,39.09,7.73,9.7040,100.5169,overlap
