气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,874.62,650.30,61.12,49.79,158.18,5.4112,95.6791,single
4,704.05,524.19,45.62,42.22,0.32,7.0271,45.1941,overlap
5,737.37,341.62,55.94,41.78,6.47,9.3034,67.2657,overlap
6,721.69,165.49,51.82,38.53,156.00,8.5365,53.2381,single
9,519.05,344.69,61.50,47.55,11.88,9.6296,92.5085,single
10,438.05,160.26,100.10,55.70,9.80,14.4316,287.1124,overlap
11,677.37,405.53,34.64,33.22,3.11,7.0182,20.5034,overlap
12,354.71,602.36,44.72,39.24,12.70,7.2453,40.3826,single
14,877.59,501.65,59.32,36.67,24.20,6.2609,66.3725,single
15,539.01,541.17,33.39,32.48,175.89,7.9887,18.6271,overlap
16,594.01,215.51,38.49,37.15,93.44,8.3876,28.3124,single
17,830.10,199.81,52.86,42.50,28.68,5.9641,61.0840,single
18,695.03,476.20,55.60,44.85,151.34,8.7264,71.3437,single
20,824.45,521.77,64.06,46.22,30.98,6.9069,97.5717,single
21,423.12,668.37,66.24,37.03,11.51,9.0118,83.5967,single
22,564.26,325.50,32.95,29.77,89.12,8.4176,16.6298,single
24,753.01,519.34,61.10,46.73,18.05,7.2805,89.7478,overlap
25,714.84,617.06,56.64,47.53,40.63,7.8557,78.4641,single
26,539.20,716.10,38.34,38.32,93.79,9.9004,28.9732,single
28,254.75,343.39,79.19,46.94,14.31,6.8484,151.4487,single
29,782.78,463.52,39.40,34.92,5.19,6.4434,27.8865,overlap
30,588.05,367.00,92.77,47.87,5.25,10.1187,211.9448,single
31,742.63,211.29,64.80,39.25,167.47,9.8385,84.7960,overlap
32,803.26,612.08,71.91,53.93,154.61,7.6521,143.4812,single
33,568.36,274.61,56.42,39.10,148.30,9.4848,64.0407,single
34,540.09,466.43,45.47,39.90,9.48,9.5819,42.4415,single
35,592.27,677.95,44.03,43.39,2.60,9.6015,43.2686,single
36,482.27,277.45,83.19,45.31,148.36,11.1006,161.3208,overlap
37,435.29,334.02,59.25,41.00,149.84,9.7612,74.0593,single
38,570.70,94.97,49.42,49.02,85.57,7.2992,61.5919,single
39,403.26,483.63,98.47,46.90,146.10,4.4880,233.9659,overlap
40,442.28,529.98,64.74,55.68,172.65,12.3375,120.0814,single
41,566.96,421.35,68.07,37.59,169.35,10.4671,89.6131,overlap
42,281.10,574.28,76.62,48.72,7.31,9.2657,147.1542,single
45,780.58,376.38,79.31,55.06,149.93,9.2229,178.1942,overlap
47,720.56,79.07,41.63,35.91,10.41,10.8352,32.0158,overlap
48,660.67,333.57,70.38,61.19,7.25,9.7030,155.9281,single
50,709.55,409.32,64.64,27.37,15.92,10.1935,58.8463,overlap
51,640.53,683.47,57.77,40.74,15.21,11.4406,69.9573,single
52,652.23,541.84,54.65,42.03,5.43,9.5426,64.5853,overlap
53,765.51,451.04,34.95,25.90,21.00,11.1001,16.2762,overlap
56,466.04,247.10,78.48,42.95,147.72,10.2899,136.0914,overlap
57,317.38,709.55,75.67,39.37,168.70,7.0624,115.9691,single
