气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,875.43,540.34,58.55,50.00,164.62,5.6148,88.1708,single
4,701.47,388.04,45.38,39.13,10.94,7.0627,41.4510,single
5,731.44,186.68,63.76,42.35,18.34,9.0004,88.5818,overlap
6,726.32,11.55,46.43,37.28,168.83,2.3064,41.3379,overlap
9,507.14,174.23,64.27,41.45,172.37,9.9050,88.0965,single
11,671.76,280.41,33.13,31.15,177.98,7.7935,17.5896,single
12,356.35,480.90,50.16,38.46,27.50,6.8641,49.7903,single
14,885.41,381.26,45.77,41.61,161.96,6.7015,44.8474,single
16,592.62,77.72,42.11,37.25,15.32,7.5684,33.9779,single
17,847.91,85.24,45.69,42.84,2.28,7.1606,46.0150,single
18,672.98,330.07,53.77,44.83,4.35,8.6041,66.6816,single
20,835.35,396.77,66.00,41.01,24.63,5.6762,91.8872,single
21,428.62,493.75,50.12,37.29,162.67,11.9497,48.1961,single
25,736.92,472.09,61.54,41.27,32.99,8.7492,80.4134,overlap
26,545.10,556.74,39.20,36.54,7.83,8.8669,28.8915,overlap
28,256.27,210.83,59.97,59.58,92.50,9.3768,110.2371,single
29,779.14,343.38,41.69,40.36,179.37,5.7268,36.0914,overlap
30,588.69,160.59,70.50,39.91,179.72,10.4687,102.0413,single
31,733.33,30.46,53.99,37.77,2.95,8.9534,56.6343,overlap
32,797.40,447.51,57.80,40.21,2.10,9.6823,69.1105,single
33,542.83,101.50,67.32,33.72,150.21,8.6560,78.6220,single
34,530.14,307.12,48.01,40.65,157.28,9.5961,48.2059,single
36,448.69,83.14,69.53,42.38,149.00,13.2022,105.4156,overlap
37,415.22,142.57,74.29,42.42,148.61,10.6883,120.4401,overlap
39,388.39,325.07,100.42,54.87,135.35,11.8533,284.6805,overlap
41,554.21,218.83,76.62,34.59,172.71,9.7835,104.4714,overlap
42,288.94,432.67,68.44,51.22,4.45,8.1340,123.4074,single
45,778.59,218.68,76.13,67.31,14.03,5.6627,200.6908,overlap
48,662.58,170.75,77.61,42.62,8.58,8.5048,132.0728,single
51,649.63,484.86,59.28,34.69,177.15,11.9415,62.7210,single
52,654.45,388.55,49.77,41.70,175.73,7.6937,53.1566,overlap
53,781.12,256.21,39.67,27.78,11.99,11.4006,22.4933,overlap
56,442.43,64.88,79.04,42.66,168.34,8.4627,137.0861,overlap
57,314.19,568.00,72.56,57.84,171.45,7.6873,156.6620,single
60,641.81,371.35,53.39,33.89,18.47,8.4593,49.6966,overlap
66,373.55,60.86,70.41,41.54,141.50,6.4289,105.9604,overlap
67,620.33,213.62,76.66,32.78,177.52,13.3434,99.1122,overlap
69,721.34,230.01,56.23,47.82,165.45,6.6662,77.7731,overlap
70,572.51,419.76,64.79,38.45,175.40,10.2371,83.0358,overlap
71,442.94,121.20,56.03,53.94,92.26,10.3567,87.1322,overlap
72,660.48,410.43,70.62,35.68,14.13,13.9454,91.5595,overlap
