气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,874.08,655.37,60.29,50.03,160.95,5.6753,93.5707,single
4,704.04,531.01,45.77,41.60,0.26,7.4135,44.8287,overlap
5,737.71,348.52,55.64,41.97,8.63,7.4941,66.8415,single
6,721.64,173.04,51.08,38.38,159.70,8.7322,51.5226,single
9,520.10,353.14,61.39,46.97,8.86,8.9349,91.0598,single
10,437.28,169.91,100.07,57.93,9.81,9.1552,298.4488,overlap
11,677.07,411.01,34.62,34.14,3.47,8.5824,21.0530,overlap
12,355.33,608.63,44.75,38.59,11.67,6.9016,39.7535,single
14,876.76,507.39,59.53,36.46,24.49,6.9337,66.4878,single
15,538.91,547.33,31.52,27.91,178.52,8.0046,14.2687,overlap
16,594.14,222.16,38.14,35.96,92.46,7.0332,26.9130,single
17,829.24,205.26,52.13,41.85,27.63,6.9692,58.5234,single
18,695.43,483.57,54.84,45.08,152.33,7.6765,69.7451,single
20,824.41,528.94,63.69,46.82,29.64,7.2876,97.6941,single
21,422.91,676.13,66.47,38.12,12.75,8.1378,86.6540,single
22,563.10,331.91,32.51,29.17,91.21,8.2464,15.8604,single
24,752.37,525.29,60.17,47.80,19.16,8.7368,89.0223,overlap
25,713.78,624.94,52.86,51.47,5.26,7.8527,73.9995,single
26,539.07,723.78,38.56,38.35,96.67,8.7832,29.3435,single
28,255.69,350.09,79.54,46.46,12.75,7.0656,151.2384,single
29,783.67,468.88,37.49,35.67,0.53,6.9859,25.7988,overlap
30,587.93,377.31,93.95,48.84,9.34,12.2653,221.7685,single
31,740.64,220.26,64.62,41.31,170.83,7.2727,88.7425,overlap
32,802.10,619.59,71.61,53.88,157.35,9.6175,142.1630,single
33,568.33,282.52,57.58,40.04,148.20,7.9811,68.2936,single
34,540.24,474.51,44.13,38.90,10.72,9.1240,38.9715,single
35,592.42,686.14,43.27,42.91,2.21,9.5530,41.3348,single
36,482.68,286.90,84.65,45.02,150.21,12.8673,165.9592,overlap
37,435.86,342.70,57.97,39.90,151.31,10.8820,68.9752,single
38,570.33,102.29,49.01,48.82,174.00,8.5032,60.3255,single
39,406.29,490.31,98.49,50.72,146.09,13.5621,253.1405,overlap
40,443.60,540.18,67.32,54.47,159.39,10.8806,127.0169,overlap
41,568.87,431.25,68.06,36.88,170.59,12.7251,87.9082,overlap
