气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,883.88,314.07,38.82,36.29,4.69,5.5942,28.1333,single
14,836.40,162.95,54.69,43.23,35.18,6.9538,66.5267,single
21,367.47,179.67,58.01,46.01,169.15,7.9436,79.6386,overlap
25,736.83,157.25,65.46,40.27,167.90,10.6095,88.7617,overlap
26,514.81,290.56,59.32,46.18,2.31,9.8921,83.5881,single
32,722.51,117.06,50.01,39.52,161.29,8.8892,50.8416,single
51,585.63,96.46,73.78,47.51,25.56,8.1826,133.0464,overlap
57,251.32,302.71,76.94,48.95,17.61,10.1996,149.0819,single
60,615.71,-0.19,79.27,31.93,1.95,4.9232,103.2340,single
58,481.62,23.66,92.68,50.39,161.16,11.9836,222.6700,overlap
198,790.54,18.33,63.56,44.50,33.80,10.2653,92.4699,overlap
237,878.74,462.82,53.11,41.91,19.79,7.4837,60.8096,single
249,660.32,281.24,78.65,55.90,23.54,7.5195,177.8984,single
35,560.18,221.10,54.51,40.34,160.95,9.8562,61.6614,single
281,434.23,104.40,100.80,44.03,4.24,8.9897,230.1673,overlap
300,777.33,328.19,84.78,58.38,149.95,7.7875,215.8786,overlap
353,714.13,355.40,69.67,30.16,14.78,12.2966,75.3158,overlap
360,630.27,356.64,74.62,36.02,178.34,9.8429,103.1889,overlap
359,428.67,399.54,87.70,58.99,172.32,7.9505,233.4193,overlap
86,380.48,66.61,91.18,59.91,13.94,11.8249,256.2621,overlap
489,457.60,555.63,79.13,54.36,0.46,10.4529,175.1114,single
421,704.19,480.43,49.00,40.80,160.88,7.5165,50.3998,overlap
499,588.28,553.39,63.56,40.05,157.43,10.3547,83.2556,overlap
501,799.29,556.70,74.47,55.58,175.84,10.5930,158.5883,single
24,766.91,34.81,75.99,32.74,21.48,13.3540,97.2563,overlap
506,719.09,616.94,89.89,46.83,15.62,9.8704,194.6532,overlap
515,423.90,617.98,62.98,39.28,6.53,9.1362,80.1610,single
523,779.87,423.36,40.38,36.49,9.35,7.9417,30.6086,single
540,710.92,642.63,54.88,45.37,5.61,10.0716,70.2983,overlap
521,312.55,669.44,72.17,40.65,172.90,8.1802,108.9351,single
52,573.63,47.30,51.20,49.20,178.52,8.0088,66.3666,overlap
563,539.95,665.99,39.74,38.43,8.01,7.6687,31.2276,single
585,518.25,721.25,53.98,45.53,0.48,10.1259,68.2460,overlap
580,574.43,721.71,71.18,52.52,12.60,4.0820,136.8844,overlap
275,427.52,276.81,72.53,41.57,153.83,10.3790,112.4881,single
629,691.90,724.37,82.68,46.47,2.67,8.8053,163.4342,overlap
72,650.22,73.73,115.00,45.93,7.89,9.2540,312.4848,overlap
636,686.47,431.75,54.15,45.56,155.74,8.4143,68.7403,single
637,310.59,739.08,49.25,46.63,169.57,6.3045,58.1755,single
638,873.98,616.12,58.54,52.89,154.59,7.0775,93.2609,single
639,283.53,530.15,75.93,49.09,14.89,7.4372,145.6205,single
640,317.06,293.69,54.28,40.37,138.20,5.1125,61.2084,single
641,759.04,587.17,23.94,23.31,178.38,6.1222,6.8708,single
642,353.82,563.87,47.75,39.73,16.29,6.6331,46.6098,single
643,845.38,270.37,50.68,39.37,25.77,6.2678,52.0126,single
645,399.95,692.13,74.16,48.89,167.78,8.4320,138.3365,single
646,591.24,171.78,39.69,38.24,7.70,9.9266,30.9870,single
647,831.00,481.55,65.92,43.19,31.03,6.6964,96.5435,single
648,719.98,571.77,60.90,45.48,49.48,8.3273,86.7723,overlap
649,642.56,622.99,68.78,36.28,3.59,11.0231,88.3000,overlap
