气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,876.45,430.21,57.42,50.81,171.37,6.7438,86.1654,single
5,731.64,31.82,71.27,40.74,29.97,14.5236,106.4799,overlap
9,487.22,10.24,54.69,46.37,175.07,10.1116,71.3577,overlap
11,669.98,142.65,33.52,28.04,178.13,7.5467,16.2051,overlap
12,366.77,358.03,45.03,39.42,17.47,7.3676,41.1197,single
14,894.82,283.94,44.59,36.82,12.22,5.1463,37.6596,single
18,669.66,179.70,48.87,42.96,9.35,9.1220,52.7782,overlap
20,842.36,266.92,60.52,42.76,19.90,7.5238,80.5731,single
21,425.91,310.89,55.84,32.92,172.91,11.2907,52.7997,single
25,758.96,317.42,65.98,37.76,33.39,9.7768,84.5619,overlap
26,553.17,411.78,40.87,36.80,90.91,7.5669,31.6336,overlap
28,261.53,82.24,64.18,47.08,15.13,7.8904,99.7458,single
32,790.51,290.35,78.71,46.97,179.06,11.2512,149.6830,overlap
34,519.56,155.25,44.24,41.84,79.69,7.8663,42.1226,overlap
39,368.09,160.98,85.41,54.63,112.88,10.6870,204.9971,overlap
41,543.08,24.68,79.24,44.49,175.10,12.9940,143.6888,overlap
42,293.47,302.01,70.06,60.29,8.86,8.9011,152.2301,single
45,776.99,61.50,95.85,53.97,26.27,8.7505,255.1238,overlap
48,669.53,9.36,68.50,33.79,4.92,10.8691,81.5862,overlap
51,631.32,290.20,52.21,37.62,164.73,10.9957,52.7706,overlap
53,770.39,112.95,30.06,29.98,89.64,9.9198,13.9349,single
57,312.93,436.06,92.82,54.80,10.29,5.5953,242.8705,single
60,654.66,179.60,52.71,34.20,13.86,10.3727,48.8846,overlap
67,614.52,14.20,60.42,36.98,177.09,17.3247,69.4639,overlap
69,694.55,77.73,61.32,48.33,132.87,7.6095,93.4978,overlap
70,561.87,228.94,63.77,40.22,16.89,11.4807,84.1403,overlap
72,677.74,232.25,71.45,34.62,16.94,8.6737,90.9105,overlap
93,391.90,439.00,68.20,40.46,156.68,8.3011,96.8126,overlap
58,521.99,191.38,91.83,53.59,153.25,11.9127,232.4889,overlap
197,308.68,118.13,53.82,43.76,31.40,5.9467,65.2071,single
198,861.45,152.81,38.31,35.93,168.55,5.4569,27.1299,single
199,350.05,0.45,39.14,28.23,0.12,2.2485,22.2432,single
201,839.05,79.17,46.27,40.78,12.42,6.2268,44.9031,overlap
