气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,876.48,497.46,57.38,54.34,166.83,5.4329,92.0568,single
5,729.76,124.26,67.71,39.78,22.26,7.8508,93.8396,overlap
9,501.08,108.82,62.21,44.89,165.23,9.3209,89.3729,single
11,670.61,229.22,33.08,29.60,2.12,6.4086,16.6586,single
12,359.25,434.21,48.04,38.68,27.65,6.9143,45.9318,single
14,888.69,340.89,43.55,41.77,9.61,5.7095,40.7505,single
16,595.94,22.66,41.50,39.77,2.19,6.9150,35.2334,single
17,852.33,41.03,50.31,43.46,21.30,5.5845,56.6032,single
18,668.63,270.26,52.98,41.11,7.01,7.9399,59.3685,overlap
20,838.85,345.68,56.73,43.36,26.68,7.0740,71.8009,single
21,428.34,426.37,57.01,36.24,175.50,9.0600,60.5982,single
25,745.10,413.80,58.73,43.11,37.60,8.3258,76.4966,overlap
26,547.53,494.53,38.67,35.48,4.33,8.7294,27.2905,overlap
28,256.81,157.70,70.12,49.62,141.16,7.5914,125.5148,single
29,780.10,301.04,37.90,34.33,1.86,11.4716,25.3692,overlap
30,592.26,79.60,72.06,45.51,7.48,12.5060,121.5788,single
32,793.89,383.14,63.76,48.95,4.20,8.1850,102.3852,single
33,537.34,34.00,63.82,32.02,154.12,10.0624,67.0975,single
34,526.52,245.65,44.03,39.40,168.65,8.0001,39.2949,single
36,443.58,14.93,71.01,42.50,162.68,7.7563,110.2476,overlap
37,414.81,70.08,55.97,49.50,171.56,11.0710,79.7888,overlap
39,381.55,260.45,95.24,56.39,132.13,10.3374,263.1447,overlap
41,550.55,140.62,75.03,37.60,2.19,12.5260,108.8935,overlap
42,293.56,378.20,68.44,55.13,0.94,8.2387,132.8618,single
45,778.25,158.98,92.66,68.68,20.16,10.4540,303.3801,overlap
48,661.11,109.00,75.72,37.72,3.77,9.5136,111.2501,overlap
51,645.32,403.40,44.05,37.61,173.18,13.2756,37.5574,single
53,783.65,196.70,33.44,27.41,92.38,11.6771,15.7660,overlap
56,432.43,2.76,64.77,32.63,169.35,8.3040,70.4253,overlap
57,316.64,511.58,82.96,56.50,7.23,7.3090,200.0676,single
60,645.80,294.40,56.12,34.87,15.62,9.3776,56.4863,overlap
66,362.02,3.55,72.72,30.01,162.95,6.8138,81.6597,single
67,619.02,132.82,73.90,32.09,169.01,11.5372,90.1636,overlap
69,710.19,168.57,52.47,51.58,94.83,6.4403,73.0438,overlap
70,564.84,343.64,65.41,38.09,5.60,11.2212,83.8499,overlap
71,438.31,62.47,52.13,51.57,2.68,9.5201,72.0838,overlap
72,666.39,339.41,66.02,37.48,17.44,8.1860,84.0413,overlap
93,397.01,526.07,74.24,49.26,157.54,7.3829,139.6825,overlap
58,525.44,309.57,86.80,50.61,165.43,12.4534,196.1846,overlap
197,307.74,182.92,44.53,43.19,176.01,6.4674,44.0575,single
198,871.89,210.07,39.39,35.25,157.91,5.1614,28.1406,single
199,352.24,57.77,44.10,40.90,179.11,6.3600,40.9119,single
201,841.46,147.10,48.74,42.31,10.89,5.9790,51.7005,single
203,450.60,239.65,70.62,70.36,0.00,7.2507,180.5116,overlap
221,306.19,621.99,51.21,42.08,6.61,6.5062,56.7758,overlap
237,875.60,645.41,23.90,23.64,92.14,5.5160,6.9459,single
124,516.04,536.76,57.85,45.32,164.54,10.5708,78.0207,single
126,689.99,537.95,86.25,44.34,179.72,11.9091,169.6844,overlap
249,645.02,542.83,73.62,52.32,5.76,11.4430,145.8911,overlap
275,423.89,559.22,92.29,57.62,161.56,11.4726,252.4809,overlap
65,743.28,440.44,86.44,48.89,17.04,9.3325,187.9292,overlap
283,715.36,465.79,67.27,50.10,20.23,9.7057,116.6421,overlap
274,586.36,520.85,91.41,48.09,13.51,8.3776,206.7457,overlap
7,591.86,377.15,43.18,39.39,169.73,7.7418,37.7740,single
291,448.10,306.71,39.22,29.74,4.55,10.2751,23.5371,overlap
35,590.31,454.23,44.32,44.28,2.44,10.4276,44.7366,single
281,535.59,350.60,52.42,48.24,179.86,9.7167,68.1887,overlap
89,538.30,-0.11,39.04,25.83,173.73,2.6395,20.2546,overlap
40,422.84,281.57,68.49,50.89,153.94,11.9607,122.7868,overlap
334,356.25,629.67,67.33,51.23,162.45,7.0413,119.4701,overlap
300,770.57,585.08,106.07,45.21,11.91,13.2438,261.6658,overlap
317,271.36,633.73,55.86,38.41,5.63,8.4962,61.6637,overlap
353,759.19,629.66,80.97,67.60,174.36,13.0282,227.9818,overlap
309,759.95,6.36,47.56,41.04,23.13,4.8668,47.7453,single
331,661.60,618.24,55.15,52.47,0.74,8.9279,82.0842,overlap
364,289.42,683.46,33.61,27.98,154.65,6.4822,16.2547,single
360,639.80,621.98,76.37,55.30,5.60,9.2530,165.9550,overlap
241,599.72,540.33,58.96,41.02,17.90,12.0546,73.3529,overlap
359,498.69,639.80,120.73,81.92,178.12,8.9511,614.3039,overlap
400,725.71,712.92,39.44,36.49,94.13,6.8746,29.2073,single
402,432.60,701.36,63.75,48.91,19.82,9.1102,102.2475,single
24,760.08,306.08,68.04,35.04,25.44,8.0256,83.4574,overlap
421,738.22,667.61,54.29,43.34,135.04,9.7083,65.7173,overlap
54,375.15,199.03,56.85,39.34,151.81,9.3158,65.4146,single
426,592.00,717.29,60.11,49.35,166.75,9.7353,91.7170,overlap
436,524.58,712.81,96.05,55.26,168.23,19.3323,262.2776,overlap
4,695.88,337.08,43.46,42.14,1.25,6.7387,40.9457,overlap
52,651.30,324.97,43.67,41.73,0.21,3.9643,40.9314,overlap
466,470.05,790.16,63.83,50.83,139.57,3.3278,106.5504,overlap
409,519.79,688.76,78.56,62.41,128.03,12.8321,198.1501,overlap
86,471.89,361.82,97.40,35.73,6.83,12.5441,174.3621,overlap
467,546.32,781.86,78.24,39.69,161.01,13.5980,124.9980,single
469,622.89,793.38,49.46,40.03,170.17,6.7460,50.3776,overlap
75,658.06,10.74,77.88,43.96,17.34,7.9403,137.1964,single
479,313.46,796.93,76.46,41.81,173.99,6.2438,125.7523,single
