气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,878.80,370.35,56.65,52.15,173.84,5.3396,86.1108,single
12,371.95,283.99,42.64,39.08,4.58,7.8019,36.5573,single
14,893.62,225.05,46.20,35.71,10.91,6.8663,39.2088,single
18,668.29,97.47,53.76,39.44,19.75,8.1938,58.6436,overlap
20,845.18,198.72,60.18,52.48,20.65,7.0674,97.7903,overlap
21,419.54,210.66,50.95,35.66,155.30,11.2532,47.6296,single
25,772.24,222.08,59.42,35.89,32.29,12.2335,65.1990,overlap
26,547.28,339.60,61.91,36.65,3.84,12.6128,72.2808,overlap
28,263.19,13.79,57.09,48.31,171.31,9.7576,81.0149,single
32,785.64,205.13,89.85,47.16,175.58,10.1935,195.8371,overlap
39,351.66,73.42,78.99,52.85,136.43,8.8051,169.6387,overlap
42,297.77,226.36,75.95,52.60,23.73,7.4015,156.0781,single
45,812.15,0.55,56.10,28.70,4.17,11.7945,46.4694,overlap
51,614.84,182.06,64.85,34.19,158.86,9.2700,73.9639,overlap
53,752.07,32.01,36.67,30.98,31.54,7.8635,21.4266,single
57,318.86,366.20,90.93,54.18,27.29,11.3504,230.4663,single
60,664.81,70.48,56.13,32.00,19.31,10.5822,51.8682,overlap
70,562.42,124.31,64.75,41.12,22.80,9.9412,88.7023,overlap
72,688.69,134.02,65.09,31.29,20.55,9.0283,68.2067,overlap
58,515.05,88.83,77.03,59.36,156.70,13.7061,181.2241,overlap
197,321.65,61.46,41.82,38.40,93.55,6.0285,34.5530,overlap
198,854.61,96.85,37.68,33.41,173.69,5.9862,24.4054,single
201,835.88,14.32,45.84,37.69,2.10,4.5862,40.7526,overlap
203,474.06,63.85,82.56,57.49,27.21,9.0278,201.6267,overlap
221,316.05,491.07,49.49,40.12,13.24,8.5286,50.5524,single
237,875.98,540.47,23.31,22.76,178.07,5.3396,6.3611,single
126,700.75,331.82,81.02,39.35,6.24,12.0883,132.8974,overlap
249,660.42,345.81,70.15,48.84,20.86,9.5593,123.6444,overlap
65,767.28,253.86,87.69,41.94,29.22,8.1068,165.9445,overlap
283,726.92,283.79,66.89,48.59,9.39,9.2560,111.8667,single
274,596.55,301.92,74.71,48.11,10.56,13.4045,138.1677,overlap
7,587.18,213.99,43.27,41.02,14.43,8.6999,39.5106,overlap
291,439.72,128.33,31.55,27.46,0.06,14.2528,14.0586,overlap
35,586.42,276.45,47.03,44.01,177.99,8.6291,50.0760,overlap
281,527.07,159.57,55.86,48.92,172.31,7.6243,78.5332,overlap
40,416.71,76.35,62.50,49.41,177.62,9.5684,99.3079,overlap
334,344.23,446.97,71.81,35.40,158.67,8.0326,93.9255,single
300,777.60,394.89,96.81,48.68,25.71,10.2416,234.7284,overlap
317,279.15,466.48,68.13,31.11,8.03,6.2832,74.2862,single
353,751.58,431.11,75.73,55.22,170.90,10.3245,162.8977,overlap
364,272.08,568.56,29.47,29.38,178.20,5.5263,13.1242,single
360,648.76,418.61,77.38,55.66,15.56,9.3669,171.4604,single
241,623.10,335.57,62.32,32.09,25.11,12.2085,64.1266,overlap
359,491.39,424.63,115.65,70.28,157.04,8.6926,483.6088,overlap
400,720.70,573.98,37.01,36.51,177.07,7.6538,25.7336,single
402,440.76,513.76,64.93,49.10,15.45,9.9377,106.4815,overlap
54,362.36,32.69,63.28,39.55,155.21,8.3862,81.4661,overlap
436,497.86,491.95,96.66,52.50,148.42,7.6890,252.3834,overlap
4,673.35,170.78,44.27,41.93,1.80,7.6554,42.2711,single
466,430.27,593.79,73.33,53.28,135.09,9.2283,147.4044,overlap
86,469.02,141.85,92.12,41.98,179.27,17.1954,183.2576,overlap
467,518.62,543.22,74.23,43.14,138.87,12.5034,122.2866,single
479,296.25,635.20,78.36,49.78,145.12,6.8147,157.2310,single
488,599.27,602.77,93.24,43.57,7.06,10.9876,194.8980,overlap
489,474.75,624.25,61.22,43.10,14.36,9.6817,83.1099,overlap
421,723.16,515.47,46.53,46.18,0.08,7.1394,51.4397,single
426,589.01,515.40,60.06,49.97,8.96,9.6350,92.7374,single
499,634.39,632.75,91.25,36.69,179.15,16.2543,157.1597,overlap
501,780.23,657.25,77.60,46.99,30.03,8.8887,145.5794,single
24,764.01,123.39,81.41,37.27,19.55,10.9071,127.0902,overlap
506,724.30,668.59,67.54,47.54,45.08,7.8842,111.5880,overlap
515,391.72,658.24,44.02,24.42,157.29,11.2042,24.3395,single
29,769.43,146.88,37.86,31.63,3.80,9.2987,23.3266,overlap
523,773.70,489.08,35.66,34.74,89.98,6.0564,22.7223,single
535,708.35,705.46,48.86,36.76,18.80,5.5675,45.1513,overlap
540,692.08,708.24,80.88,37.80,19.55,11.6083,127.2139,overlap
521,343.21,683.87,81.46,42.74,7.23,9.3662,145.9146,single
530,239.81,739.64,44.00,40.43,177.95,5.5743,40.2671,single
544,760.53,708.01,40.47,35.77,91.35,6.9148,30.1484,overlap
93,394.04,365.66,60.39,52.47,173.59,11.1923,98.4239,overlap
11,666.76,57.14,36.29,29.57,8.95,6.4418,20.0312,overlap
538,693.62,1.44,49.39,30.13,174.36,2.7773,37.8152,overlap
573,779.04,738.87,54.02,31.19,15.89,9.0035,46.8195,overlap
551,442.55,630.33,44.95,40.68,7.21,8.2640,42.2820,overlap
52,631.22,145.47,46.62,43.45,179.17,8.1109,48.5815,overlap
563,482.89,721.16,81.61,41.99,177.09,12.4297,143.8795,overlap
555,828.54,766.28,82.27,47.93,30.29,6.5760,166.9148,overlap
585,468.49,750.44,54.83,43.41,2.68,8.5633,67.1515,overlap
580,559.71,754.30,90.71,40.61,169.84,10.4559,171.9218,single
275,427.15,357.87,94.97,58.58,155.23,9.7889,271.8486,overlap
