气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,877.89,413.25,57.97,49.26,163.00,5.9212,85.1676,single
5,733.77,6.79,63.66,39.67,30.64,5.5341,82.6941,overlap
9,488.12,-0.03,38.43,25.04,5.80,2.5121,19.0308,overlap
12,368.67,336.60,44.89,38.81,8.08,7.1559,40.2299,single
14,895.06,267.20,43.99,37.16,22.08,4.9507,36.9979,single
18,668.81,157.61,48.34,38.99,177.20,6.7472,46.8633,overlap
20,843.03,247.90,64.23,46.74,22.14,5.6958,99.2005,overlap
21,425.04,281.10,54.37,31.92,169.54,10.1501,48.5539,single
25,762.54,289.46,64.21,36.75,25.36,14.4283,77.9463,overlap
26,555.13,390.27,40.24,37.23,92.24,7.6188,31.0052,overlap
28,258.88,62.76,64.05,46.92,36.56,8.2278,99.0404,single
32,787.05,265.91,85.49,49.17,176.30,7.2106,184.8619,overlap
34,516.61,133.54,45.64,42.91,167.03,7.9692,45.9767,overlap
39,364.25,134.26,84.39,55.84,118.34,8.1446,204.5784,overlap
41,537.70,0.63,76.12,27.21,177.28,13.1180,81.1120,overlap
42,294.21,280.31,72.68,59.80,11.13,6.9072,162.4874,single
45,779.94,38.54,94.53,53.44,25.51,7.4700,245.6757,overlap
51,627.37,258.19,48.49,41.20,169.68,12.2603,49.8282,overlap
53,763.09,88.16,31.69,29.66,8.34,7.7334,15.3270,single
57,314.77,415.77,98.94,55.02,16.01,9.1704,277.1030,single
60,656.50,147.42,51.68,32.34,18.25,12.3992,44.4320,overlap
69,690.36,50.62,55.24,48.93,162.62,10.4281,76.8227,overlap
70,559.34,195.37,70.45,43.09,30.94,11.0080,110.0285,overlap
72,682.32,202.81,72.37,31.33,19.84,9.1789,84.4001,overlap
58,521.63,161.32,88.95,54.28,151.00,10.5183,220.9442,overlap
197,311.01,99.27,55.64,41.88,34.02,6.2502,66.7164,single
198,858.84,136.85,37.53,35.39,172.98,5.7478,25.6394,single
201,838.70,60.09,45.67,40.39,9.25,6.9342,43.3360,overlap
203,467.43,122.27,83.04,53.71,34.55,7.6650,190.5176,overlap
221,313.43,539.69,47.24,38.41,14.62,4.9939,44.1049,overlap
237,877.66,576.58,23.72,23.51,90.95,5.1635,6.8036,single
124,514.36,405.99,52.60,46.32,5.56,11.2837,65.9373,single
126,695.07,401.57,86.49,47.04,5.48,9.2165,181.0389,overlap
249,654.90,415.15,69.24,49.25,15.95,9.1631,121.4879,overlap
275,424.48,426.35,98.61,55.18,161.23,7.9461,276.0439,overlap
65,757.31,314.92,81.15,44.88,30.17,9.6155,152.0526,overlap
