气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,878.36,382.83,57.86,51.42,166.39,6.3567,88.5713,single
12,371.23,299.01,42.66,38.99,5.56,7.9486,36.5035,single
14,894.22,237.35,44.25,36.34,16.63,7.9386,36.6068,single
18,668.47,115.42,54.51,37.88,14.98,8.5788,57.8978,overlap
20,843.64,213.67,62.79,51.58,25.36,6.7327,104.6083,overlap
21,422.25,231.06,52.71,32.83,162.95,10.2386,46.9272,single
25,771.03,242.32,56.54,34.09,27.99,13.4844,56.0617,overlap
26,558.47,355.12,40.52,36.85,164.83,0.4939,31.1363,overlap
28,260.85,26.63,56.74,51.54,18.97,6.9089,85.3631,single
32,788.72,222.86,87.11,42.07,176.79,8.3338,164.2592,overlap
34,512.95,87.31,42.57,36.59,15.47,4.5713,34.1202,overlap
39,355.14,92.26,79.60,52.57,132.77,7.7888,171.3779,overlap
42,297.00,241.56,76.93,52.23,20.81,7.6419,159.0574,single
45,782.60,4.77,88.92,41.32,16.39,4.3839,168.0674,overlap
51,617.65,204.10,59.31,35.74,160.93,11.7956,64.6885,overlap
53,754.16,47.89,32.67,31.43,88.19,9.1074,17.2592,single
57,317.15,380.31,93.44,52.84,21.03,8.0148,237.3216,single
60,661.97,92.24,53.35,31.27,15.74,12.4719,45.7869,overlap
69,683.31,7.63,50.61,37.89,12.29,10.5868,49.9324,overlap
70,561.89,144.39,65.68,43.77,25.71,10.5971,97.1343,overlap
72,686.98,153.36,65.96,30.18,19.35,10.6903,67.5665,single
58,518.15,109.48,82.17,62.10,148.24,17.3742,215.7004,overlap
197,319.05,72.86,46.67,42.78,18.96,3.1568,47.9287,overlap
198,855.59,108.30,37.42,33.63,177.14,6.0863,24.2239,single
201,836.21,27.55,46.02,38.76,1.80,6.8116,42.2428,overlap
203,469.17,80.35,79.69,55.57,29.99,8.2744,181.5493,overlap
221,314.39,505.55,48.42,40.14,18.89,7.9448,48.4171,overlap
237,876.46,550.86,23.36,22.59,178.95,4.8699,6.3418,single
126,697.44,350.67,83.57,40.80,6.16,9.1745,146.5842,overlap
249,657.33,365.44,72.87,51.15,20.77,18.6041,139.7460,overlap
65,765.14,271.57,85.49,44.15,32.38,12.5802,165.9959,overlap
283,726.03,301.20,66.05,50.23,6.07,8.4443,112.7299,single
274,594.10,323.55,70.97,47.38,13.10,12.8233,122.7723,overlap
7,588.10,230.21,44.06,40.46,13.86,8.7805,40.4167,overlap
291,443.05,149.43,33.03,32.77,2.79,8.7196,18.3896,overlap
35,586.61,293.54,46.44,44.50,0.97,7.2567,49.3723,overlap
281,528.09,177.99,57.95,48.68,170.36,8.3163,84.0906,overlap
40,417.59,97.33,64.05,51.52,170.22,10.3837,108.7352,overlap
334,345.65,464.09,73.65,34.43,162.18,7.6324,96.0896,single
300,776.14,413.48,98.56,48.09,25.45,10.6493,240.3691,overlap
317,278.19,484.45,71.05,31.78,8.82,7.9281,82.5278,overlap
353,749.95,450.23,77.38,55.63,166.57,6.4124,171.3535,overlap
364,273.65,579.30,29.61,28.61,2.46,5.8971,12.9059,single
360,648.85,437.72,75.50,56.07,16.12,9.7044,164.4215,single
241,620.33,355.93,61.79,34.16,27.90,9.9260,67.0973,overlap
359,493.21,444.13,117.56,67.91,156.10,12.6326,482.8269,overlap
400,721.03,587.76,37.52,37.41,177.48,6.5300,27.0998,single
402,438.76,531.43,62.02,48.52,14.84,9.1196,96.0065,overlap
54,363.14,48.53,65.67,38.41,159.27,10.5318,85.2279,overlap
436,500.59,510.97,100.45,52.32,145.24,9.4473,271.5850,overlap
4,675.61,187.76,43.51,40.40,177.11,8.9949,39.3443,single
466,434.72,613.95,78.21,53.19,140.25,3.2038,167.3808,overlap
86,471.06,162.50,85.78,40.07,0.32,9.6483,151.6922,overlap
467,522.13,567.47,70.65,42.18,142.99,12.2915,108.3305,single
