气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,872.08,680.94,58.34,51.95,174.54,6.8839,90.9632,single
4,701.94,565.25,45.26,41.08,6.53,7.2854,43.2851,overlap
5,739.14,384.94,56.89,43.96,10.70,8.5104,73.1876,single
6,720.02,211.26,47.66,39.86,175.45,8.8586,46.5699,single
9,521.10,393.46,63.62,44.91,12.05,9.8390,93.5151,single
10,439.26,211.32,98.93,59.89,8.06,10.2714,301.5880,single
11,677.09,440.23,31.55,31.45,1.33,8.4777,16.1009,overlap
12,354.48,638.78,42.61,38.13,174.38,7.7443,35.6155,single
14,875.02,537.87,58.73,37.80,23.87,6.7935,67.0713,single
15,539.69,582.43,30.49,29.05,178.85,9.8861,13.8976,overlap
16,594.82,255.88,38.30,36.48,89.62,8.4193,27.5248,single
17,823.16,232.53,54.03,39.63,33.89,6.2100,59.5112,single
18,700.13,516.89,49.93,45.44,167.06,7.8829,58.2880,single
20,817.87,559.28,57.63,46.06,23.07,6.6761,78.6963,single
21,419.02,715.28,58.40,39.12,18.24,9.5366,68.6379,single
22,557.91,366.30,31.82,30.94,94.00,7.4168,16.1126,single
24,749.55,560.97,56.83,43.17,26.31,8.0415,71.7284,overlap
25,708.57,659.42,53.00,49.76,12.24,7.9677,71.8992,single
26,537.38,760.94,38.76,36.17,11.69,8.6261,27.9579,single
28,257.12,379.09,76.73,48.83,5.33,6.9799,147.9155,single
29,786.18,497.54,37.26,35.10,176.40,7.5133,25.0734,overlap
30,585.58,428.29,95.84,52.27,13.15,14.7443,246.9808,single
31,741.75,266.03,57.68,41.86,8.94,10.4504,71.6584,overlap
32,804.91,653.17,65.85,49.94,146.15,10.3585,111.4221,single
33,573.75,321.40,60.85,41.65,141.50,9.7493,79.3548,single
34,539.88,512.30,39.30,38.65,0.62,8.0272,30.7082,single
35,591.34,724.21,43.14,42.63,1.21,9.5529,40.8104,overlap
36,489.28,337.17,82.90,49.33,153.18,12.7526,174.3989,overlap
37,435.97,386.45,63.95,33.63,154.20,9.9801,70.7493,single
38,567.13,138.58,48.13,45.05,4.28,9.0005,53.6831,single
39,409.43,530.34,81.22,49.68,153.05,7.7719,168.6197,overlap
40,444.08,585.59,72.45,52.24,153.98,9.5831,141.0864,single
41,569.96,482.17,58.90,39.49,14.15,9.9512,70.4821,single
42,277.62,616.55,77.23,47.15,2.02,7.9526,144.6756,single
45,777.79,427.24,88.93,53.81,161.11,9.9193,218.9154,overlap
47,710.00,117.50,40.76,23.32,32.38,4.4043,19.9330,overlap
48,658.67,379.74,73.84,57.39,161.20,8.4721,160.9998,single
50,706.61,458.16,64.74,27.04,12.82,10.9480,58.3109,overlap
51,630.86,739.51,59.22,39.53,34.21,8.3288,71.3144,overlap
52,650.11,589.10,52.08,46.10,173.40,8.8194,64.3336,overlap
53,759.03,501.69,34.52,26.10,25.92,8.9058,16.0039,overlap
56,469.68,303.09,84.99,47.20,147.54,11.0272,175.4136,overlap
57,317.71,748.89,70.32,39.72,159.86,9.3115,101.0309,single
59,642.92,183.40,108.76,50.50,3.14,10.9873,307.2812,overlap
60,644.04,608.52,47.65,39.58,163.27,10.2889,46.2461,overlap
62,749.03,140.20,80.49,37.30,26.18,8.1881,124.3310,overlap
66,412.67,277.21,64.18,44.35,162.54,10.3986,93.9840,overlap
67,637.57,472.66,71.29,31.75,0.25,9.7433,83.0066,single
68,416.40,495.14,101.83,47.45,160.27,10.9486,253.1627,overlap
69,719.54,427.26,65.31,34.39,33.55,9.4937,75.4652,overlap
70,604.64,667.18,69.19,36.26,153.32,9.2199,89.3021,single
71,436.72,310.02,65.08,60.08,15.23,6.0591,130.8910,overlap
72,657.87,637.52,67.45,37.71,174.43,15.2423,88.2641,overlap
75,661.08,301.36,82.77,35.89,7.19,13.9805,126.5009,overlap
76,515.98,97.28,70.83,49.82,2.84,11.5234,128.6004,overlap
78,574.07,200.89,69.90,39.64,7.03,9.6652,99.6338,overlap
79,530.88,250.53,80.82,43.50,170.77,13.1087,146.1634,overlap
84,495.83,121.92,93.03,43.93,159.37,14.6678,195.6118,overlap
89,553.35,225.03,62.46,43.11,153.03,8.9883,86.5210,overlap
93,407.19,782.17,78.76,45.57,175.53,6.5335,145.4397,single
58,543.85,624.43,83.56,58.31,154.49,9.5231,209.4503,overlap
2,378.07,166.15,85.97,61.86,2.40,7.3231,235.2006,single
86,450.09,655.15,53.41,36.67,161.47,12.5460,53.8141,overlap
65,717.73,728.82,84.94,52.42,13.83,8.8692,194.5641,single
189,596.46,600.65,42.23,39.99,90.88,7.8053,36.6954,single
64,714.66,257.74,45.66,45.37,8.80,7.3996,48.6722,overlap
55,607.33,102.99,84.14,48.41,0.24,12.0102,176.3092,overlap
195,636.06,305.90,66.78,35.27,16.05,10.1711,80.9142,overlap
197,313.93,351.59,48.97,42.43,163.94,5.7606,52.3384,single
198,884.76,372.54,40.17,33.34,28.38,4.8506,27.6774,single
199,369.34,244.98,42.92,42.22,1.20,6.9228,40.0085,single
200,750.84,661.00,23.82,23.58,90.08,7.7529,6.8807,single
201,849.77,339.45,45.89,37.80,20.67,5.5043,40.9614,single
202,748.91,16.00,50.22,36.05,161.36,8.1783,46.7710,single
203,473.44,477.16,39.75,37.67,87.44,6.1423,30.6167,overlap
204,499.26,24.49,44.83,37.77,149.67,6.3376,39.0411,overlap
205,702.22,102.80,37.12,35.31,10.00,7.5689,25.0355,overlap
206,541.21,4.63,72.44,37.89,166.29,5.2797,102.2980,overlap
207,451.31,27.94,77.88,50.98,154.39,9.0535,159.0916,overlap
208,896.57,2.04,63.64,24.70,175.63,6.2892,51.4743,overlap
209,831.36,18.33,99.40,46.44,171.72,12.1133,236.0829,overlap
43,372.95,286.63,37.89,27.72,3.71,11.0874,20.4746,overlap
74,744.07,450.02,43.65,30.04,9.67,11.5944,29.4443,overlap
73,765.78,100.88,81.67,65.19,30.06,10.0784,223.7062,overlap
82,600.09,63.97,92.59,47.09,162.31,15.5354,207.7179,overlap
218,460.62,672.58,67.35,36.25,151.68,14.0123,84.5775,overlap
221,319.17,795.21,53.32,34.53,179.64,3.7180,50.5103,single
54,396.41,458.39,64.24,43.02,156.15,6.5011,91.3301,overlap
97,531.02,115.64,75.36,45.32,151.99,45.9166,132.4193,overlap
