气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,874.85,651.59,60.83,49.72,159.27,5.8027,94.6369,single
4,704.03,526.00,45.45,41.62,178.48,8.8150,44.2367,overlap
5,737.64,343.94,55.88,41.93,8.18,8.3492,67.3551,overlap
6,721.81,167.62,51.52,38.25,157.01,7.8862,52.2430,single
9,519.20,347.05,61.40,47.27,10.57,9.9980,91.6744,single
10,437.64,163.36,99.63,56.22,9.49,11.3358,287.1012,overlap
11,677.45,407.09,34.81,33.53,2.91,6.1812,20.8998,overlap
12,354.99,604.09,44.55,39.19,11.55,7.4177,40.0224,single
14,877.56,503.22,59.18,36.61,23.85,6.4167,65.9572,single
15,538.93,542.88,32.67,31.15,176.21,5.5214,17.1092,overlap
16,594.00,217.57,38.69,36.62,93.00,7.2612,28.2009,single
17,829.94,201.28,52.47,42.28,29.02,6.7201,59.8892,single
18,695.24,478.45,55.69,45.15,152.30,11.4620,72.0402,single
20,824.03,523.49,64.28,46.39,30.62,8.3123,98.6012,single
21,423.75,670.81,66.83,37.29,11.56,8.9389,85.6713,single
22,563.97,327.45,32.83,29.65,89.59,6.6897,16.4449,single
24,752.72,521.03,60.79,47.32,20.49,5.0989,89.9657,overlap
25,714.15,618.98,56.09,48.68,35.18,9.8900,78.7928,single
26,539.15,718.46,38.40,38.22,3.10,8.9974,28.9862,single
28,254.88,345.10,79.33,46.77,13.94,7.1079,151.4149,single
29,782.76,465.10,39.73,35.46,4.63,5.7841,28.7949,overlap
30,587.97,369.57,93.45,48.19,6.20,11.2985,216.5058,single
31,742.47,214.05,71.56,39.74,170.37,19.1086,104.7106,overlap
32,803.04,614.04,71.99,54.45,155.54,9.6651,145.1832,single
33,568.57,277.00,56.59,39.45,146.72,10.9574,64.9924,single
34,540.32,468.72,45.39,39.82,12.91,8.9165,42.2044,single
35,592.32,680.31,43.84,43.35,2.96,8.6616,42.8548,single
36,481.85,280.38,83.78,44.79,150.32,11.4810,161.7605,overlap
37,435.97,336.37,58.55,41.00,150.62,11.4545,72.3063,single
38,570.55,96.81,49.54,49.34,84.06,8.0022,62.2987,single
39,403.95,484.66,98.94,48.18,145.97,8.2368,242.6672,overlap
40,442.78,532.78,64.58,56.57,168.58,14.8437,121.3785,overlap
41,566.75,423.92,67.07,37.03,169.52,10.7585,85.6886,overlap
42,281.12,576.35,76.35,48.57,7.27,7.6564,145.6752,single
45,780.46,378.92,79.07,54.20,150.26,11.6598,174.3384,overlap
47,719.70,81.36,41.17,35.10,10.26,24.3550,30.6102,overlap
48,661.17,335.27,71.28,59.09,2.74,12.3271,154.4501,single
50,709.16,411.78,65.81,27.60,14.81,9.9057,61.4879,overlap
51,640.07,686.15,57.05,39.99,15.57,16.1857,66.9748,single
52,652.85,544.19,54.08,42.25,4.64,11.6714,63.5698,overlap
53,765.21,453.74,34.26,25.75,22.18,8.4071,15.5517,overlap
56,466.31,249.39,78.35,43.67,147.09,8.7121,137.9068,overlap
57,317.97,711.04,76.09,39.46,167.98,7.5008,117.5195,single
59,646.52,133.41,112.84,46.52,3.11,11.7767,304.7627,single
60,643.21,559.98,54.10,35.66,4.34,9.1306,53.6935,overlap
62,751.80,93.19,85.18,36.85,19.60,16.9058,137.5355,overlap
66,403.70,231.73,73.98,43.54,166.42,7.7809,122.6104,overlap
67,632.78,421.16,75.62,36.95,177.72,11.5527,108.7052,overlap
68,414.06,454.63,88.88,48.35,153.09,7.4677,196.4686,overlap
69,727.34,386.25,76.79,43.43,42.25,6.7610,131.7439,overlap
70,598.17,618.63,65.55,40.54,152.86,12.6430,89.6240,single
71,435.61,272.87,57.13,54.77,0.48,6.2572,91.9697,overlap
72,658.50,590.06,68.56,42.28,1.34,6.5552,102.2482,overlap
75,657.09,249.30,93.28,38.70,3.67,10.5588,173.2313,overlap
76,518.08,53.03,68.94,54.25,170.97,10.0509,132.6460,overlap
78,580.11,151.21,73.59,41.23,17.81,12.7124,114.8537,single
79,529.67,199.22,76.89,49.78,172.35,11.6563,151.4062,overlap
84,487.89,78.90,86.22,43.80,166.59,8.8599,167.5085,overlap
89,550.15,185.63,59.04,46.28,167.08,10.0389,82.9934,overlap
93,404.77,741.58,79.13,51.36,169.97,8.3124,165.4350,single
58,540.25,575.03,86.71,50.57,149.94,10.5473,195.5778,overlap
2,379.39,121.81,90.91,58.26,9.76,7.7183,247.6877,overlap
64,723.61,213.51,50.26,42.78,2.90,7.5346,55.5924,overlap
197,316.92,323.84,46.34,43.89,172.34,6.4629,48.4843,single
198,885.12,345.48,36.71,35.41,2.25,5.4536,24.5532,single
199,365.55,216.00,44.71,43.59,3.60,5.4095,44.8222,overlap
200,755.24,627.44,24.22,23.84,1.51,5.2698,7.1929,single
201,848.04,308.87,46.92,38.63,20.44,5.7057,43.7446,single
203,468.20,447.11,53.72,35.39,4.01,8.2999,52.5488,overlap
204,501.26,-0.09,30.46,20.89,4.40,3.1818,9.9700,overlap
205,705.07,69.25,33.94,33.57,94.44,7.3890,19.8956,overlap
207,445.84,-0.15,50.27,30.64,176.09,2.7306,39.8309,single
221,314.55,771.85,53.63,43.16,149.79,5.6767,63.8544,single
54,397.31,417.47,73.83,38.80,152.24,15.5732,108.8086,overlap
237,873.16,774.64,25.12,25.03,1.48,5.0487,8.1244,single
7,597.73,563.18,42.67,42.53,176.38,8.1768,39.8401,overlap
124,520.40,775.85,50.65,47.97,171.99,9.9086,63.3020,overlap
86,455.11,615.37,73.09,56.42,168.76,8.7231,155.0747,single
126,693.54,780.86,78.30,50.82,0.86,7.9827,160.2979,overlap
249,650.83,786.46,71.53,51.61,154.89,13.3247,135.8371,overlap
250,581.41,785.90,64.88,37.64,9.28,12.2097,81.5030,overlap
257,765.82,792.71,37.34,35.61,0.59,1.7086,25.5483,overlap
195,639.69,255.85,65.45,35.72,15.05,11.8542,78.7374,overlap
275,439.07,795.52,82.91,40.66,166.69,13.4792,143.7898,single
82,598.62,14.87,96.94,44.87,161.11,10.5172,216.9390,overlap
276,442.29,532.49,65.65,55.53,171.77,10.7472,123.1394,single
65,716.75,681.60,84.73,60.23,13.29,2.7414,222.4730,single
55,610.87,52.35,81.64,46.18,178.05,11.4929,158.3479,single
281,541.25,591.27,60.39,39.32,155.02,3.9928,73.7750,overlap
284,437.46,796.08,78.81,41.75,165.37,8.7733,133.4006,overlap
286,608.86,54.63,84.01,45.18,176.18,13.3750,164.0504,overlap
287,395.86,418.52,72.22,40.02,153.13,9.5378,107.3736,single
291,468.91,535.84,28.74,27.19,89.87,8.6526,11.5519,overlap
292,664.63,351.61,46.33,36.04,179.89,0.0000,39.7916,overlap
293,661.29,334.97,68.06,57.92,1.83,0.0000,138.0312,overlap
227,780.71,67.03,67.45,51.82,23.29,304.3522,121.2807,overlap
