气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,873.68,661.44,58.71,50.82,165.85,6.2614,90.1144,single
4,703.53,539.97,45.37,42.13,2.80,7.5844,44.6217,overlap
5,738.00,358.45,56.16,42.12,12.55,9.0952,68.3423,single
6,721.60,183.11,50.21,38.47,161.32,8.1099,49.8915,single
9,520.19,364.01,62.46,45.42,9.80,10.1248,91.1489,single
10,438.53,180.52,98.16,59.50,9.29,9.5474,294.9000,overlap
11,677.60,419.29,33.18,31.42,7.98,7.3671,17.7962,overlap
12,354.50,616.42,44.25,39.12,10.74,6.9849,39.3984,single
14,876.43,515.53,60.46,36.63,24.73,6.7382,68.8773,single
15,538.44,556.78,31.16,28.58,175.39,11.3296,14.2807,overlap
16,594.35,231.06,38.69,36.43,89.24,7.5768,28.0569,single
17,828.08,213.13,53.47,42.46,31.10,6.3421,62.4515,single
18,697.27,492.41,53.75,45.28,154.18,8.2499,67.2926,single
20,822.00,536.90,61.59,46.91,27.77,6.6252,91.5503,single
21,421.23,685.95,64.60,39.05,13.39,10.4908,83.8378,single
22,561.66,340.76,33.03,29.10,91.30,8.1551,16.3317,single
24,751.02,535.40,58.41,46.51,20.70,8.5367,81.6389,overlap
25,711.66,633.35,55.26,47.07,35.35,7.5702,73.9541,single
26,538.14,734.07,38.39,37.57,5.67,8.8294,28.4895,single
28,255.93,357.51,78.87,47.32,11.41,6.8026,151.4594,single
29,784.79,476.31,35.61,35.43,2.75,4.8783,23.1209,overlap
30,587.71,390.61,96.10,49.21,10.61,12.0525,233.7915,single
31,740.29,232.22,61.58,42.41,172.41,11.0268,82.7546,overlap
32,802.25,629.01,68.44,54.60,158.25,5.8047,131.5795,single
33,570.41,292.58,58.51,40.75,146.06,8.8486,71.7779,single
34,540.38,484.27,43.08,39.21,7.89,9.1028,37.4477,single
35,591.87,696.14,43.25,43.06,3.27,8.0334,41.4433,single
36,484.71,300.94,82.62,45.08,151.41,8.3217,158.2985,overlap
37,435.28,353.85,59.88,39.52,154.83,12.3842,72.9081,single
38,568.93,111.90,48.49,47.97,175.66,8.5790,58.0257,single
39,405.40,502.70,91.64,51.25,147.27,10.9716,221.4201,overlap
40,444.02,552.65,69.22,54.23,164.09,9.1913,133.6595,overlap
41,568.92,445.18,67.12,36.06,170.04,10.7815,83.5765,overlap
42,279.96,590.82,76.66,48.03,4.86,8.0793,145.2050,single
45,779.58,396.10,76.00,53.45,153.29,9.0133,158.8355,overlap
47,716.76,92.66,39.49,32.79,9.51,37.6260,26.3072,overlap
48,660.66,352.31,67.61,61.05,174.95,9.3533,143.5741,single
50,707.81,428.48,66.68,27.49,12.60,11.5721,62.8863,overlap
51,637.48,706.53,57.38,41.56,22.18,11.6688,70.4027,single
52,652.79,560.67,53.49,44.53,2.62,11.9814,65.5523,overlap
53,762.91,470.54,34.03,25.05,21.18,9.6110,14.9238,overlap
56,467.66,269.71,81.73,46.06,144.70,12.6520,158.2917,overlap
57,319.38,723.70,75.61,39.37,161.99,6.5852,115.7890,single
59,644.58,149.40,115.48,46.48,4.84,10.8184,318.8919,single
60,643.92,576.91,51.80,37.49,171.93,7.4188,51.7573,overlap
62,751.55,109.33,91.92,39.39,22.82,12.9156,171.2128,overlap
66,407.93,247.48,67.69,42.90,164.13,11.0356,101.1320,overlap
67,633.62,440.71,74.51,35.77,0.68,11.2033,102.1544,overlap
68,413.12,469.22,94.63,46.44,158.15,11.6040,213.9604,overlap
69,721.96,398.64,68.49,41.01,34.69,6.1931,98.9581,overlap
70,599.32,637.44,66.40,37.60,152.34,8.4029,85.3021,single
71,435.20,285.75,58.63,54.29,0.98,11.4199,96.0083,overlap
72,657.53,607.41,66.26,41.16,173.10,15.2622,92.9465,overlap
75,655.84,268.45,94.56,37.96,4.85,15.6445,174.6227,overlap
76,516.37,66.36,66.46,48.39,174.59,3.8759,109.9522,overlap
78,576.56,169.94,72.72,41.61,11.89,9.1701,113.2224,overlap
79,530.92,217.66,78.30,49.88,169.00,15.2847,157.3176,overlap
84,492.14,94.10,91.22,43.66,162.51,9.5492,186.9009,overlap
89,551.14,198.26,56.85,42.70,160.10,11.8976,70.9948,overlap
93,405.87,756.41,77.55,50.42,169.97,7.8977,155.9928,single
58,541.85,593.46,83.16,53.89,147.08,26.7398,191.7444,overlap
2,379.66,137.60,89.86,59.28,9.27,9.4174,246.2567,overlap
65,716.96,698.78,81.30,56.25,15.69,8.9673,191.2426,single
64,716.82,228.48,42.67,40.75,93.84,10.7210,38.1684,overlap
197,315.93,333.55,46.61,43.72,169.80,6.3436,48.8576,single
198,885.05,355.15,38.65,34.78,15.64,5.0330,26.7286,single
199,365.99,225.70,42.74,41.14,179.19,5.3015,38.6631,overlap
200,753.96,639.59,23.67,22.32,179.16,6.5276,6.4338,single
201,848.09,319.52,45.48,38.29,27.37,7.6912,40.7459,single
203,474.36,459.65,43.56,35.32,161.37,6.3944,34.4723,overlap
204,500.48,2.18,43.57,37.48,174.70,5.4043,36.6021,overlap
205,703.88,81.40,35.07,34.79,92.37,8.1648,22.0177,overlap
207,453.11,3.43,70.62,42.69,160.34,5.9040,109.5337,overlap
209,826.48,2.85,77.98,31.48,176.78,4.9116,98.4697,single
43,374.89,249.41,35.85,28.24,0.53,13.6486,18.6672,overlap
73,771.82,76.32,85.07,58.71,31.43,9.3441,218.5779,overlap
82,600.00,32.31,95.74,47.58,159.48,7.9841,224.3419,overlap
221,316.42,781.74,54.18,43.68,171.28,6.3688,65.9459,single
54,397.98,433.49,73.97,41.77,157.15,8.0702,117.5758,overlap
237,873.06,783.17,24.70,24.48,179.86,8.5238,7.6830,single
7,597.32,576.66,42.20,41.07,87.50,8.6691,37.6213,overlap
241,590.22,790.64,64.68,46.31,4.58,8.3655,99.6728,overlap
124,520.03,792.01,51.22,46.28,160.28,4.8550,62.4576,overlap
86,456.31,632.68,71.54,57.85,170.59,10.1755,152.3107,single
126,694.95,792.99,78.04,42.66,1.53,6.3030,133.6307,overlap
249,650.36,794.42,55.88,35.05,153.97,8.1066,56.3012,overlap
