气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,871.98,691.75,60.53,51.67,7.31,13.1239,97.3875,single
4,701.18,580.53,44.78,40.62,16.41,11.0974,41.8964,single
5,740.01,400.94,57.30,44.83,14.75,11.4313,75.7221,single
6,718.99,228.10,45.39,39.35,2.49,10.4894,41.7059,single
9,522.16,410.68,63.34,45.13,16.62,10.7308,93.1301,single
10,437.26,230.30,103.07,63.54,10.50,8.3887,347.2269,single
11,677.14,453.33,31.43,30.87,176.57,13.1213,15.6898,single
12,354.80,651.78,43.53,37.92,167.94,12.5567,36.9651,single
14,874.40,551.76,57.69,37.42,22.27,12.6766,64.0594,single
15,539.86,597.47,30.91,29.03,5.36,11.0371,14.2721,single
16,595.39,270.18,36.90,36.75,179.22,12.6918,25.7426,single
17,820.73,243.32,56.42,39.13,36.76,12.7410,64.0781,single
18,702.96,531.28,49.72,45.92,169.50,11.2084,58.4130,single
20,815.37,571.16,57.82,47.13,30.70,11.9401,81.0556,single
21,417.58,733.30,53.30,38.92,15.07,9.6350,56.8789,single
22,556.10,381.82,32.05,30.93,93.89,11.3655,16.3485,single
24,748.31,575.95,55.12,43.22,28.70,11.5547,67.5548,single
25,706.41,675.21,52.46,46.26,10.09,10.3181,65.4900,overlap
26,536.58,776.73,38.28,36.28,8.02,9.3550,27.3434,single
28,257.34,391.43,76.15,52.33,179.31,14.7426,156.0996,single
29,787.25,510.17,38.33,34.97,175.91,12.0883,26.4326,single
30,585.69,451.49,93.44,53.70,13.15,4.6219,241.2297,single
31,743.51,287.01,56.95,40.60,8.98,8.8858,67.7409,overlap
32,807.14,669.95,63.22,43.39,150.93,9.0819,89.2272,single
33,576.60,338.51,60.83,42.10,140.90,9.8891,80.1497,single
34,539.77,529.42,40.14,39.68,176.43,9.8656,32.8815,overlap
35,591.28,740.84,44.39,42.44,4.10,10.1018,43.0191,overlap
36,489.11,360.64,83.19,47.79,155.29,7.9956,170.1343,overlap
37,437.23,405.88,63.91,33.52,157.80,9.5682,70.4341,single
38,567.12,154.93,50.88,42.97,7.06,12.5421,57.2113,overlap
39,408.70,547.24,74.11,48.08,154.37,8.7242,135.8548,overlap
40,442.79,606.81,69.80,52.39,152.29,8.6192,131.3127,overlap
41,571.22,503.36,58.69,35.68,176.87,7.0483,63.2173,overlap
42,277.08,631.59,74.70,46.32,0.07,11.4502,132.9666,single
45,781.99,443.46,93.71,52.04,161.28,7.2370,235.1040,overlap
47,712.42,136.31,47.27,25.38,26.52,11.2141,29.1728,overlap
48,657.60,395.21,78.29,54.53,161.40,9.9508,171.9430,single
50,706.70,476.69,63.45,28.64,10.84,11.3382,59.3243,overlap
51,627.46,758.77,61.96,37.44,30.44,6.0755,73.9462,overlap
52,649.58,605.26,52.10,45.39,7.07,7.4746,63.3853,overlap
53,755.27,519.87,36.70,25.48,28.50,9.0926,17.6576,single
56,469.65,324.94,90.02,47.14,149.77,6.7812,196.5607,overlap
57,318.59,762.86,70.37,42.04,162.06,13.1676,107.1105,single
59,640.78,202.19,110.96,53.20,2.81,10.3641,336.9476,overlap
60,644.51,628.57,45.19,41.07,160.23,4.0955,43.1420,overlap
62,745.10,158.14,83.55,36.74,26.04,9.6579,131.9368,overlap
66,414.84,295.18,66.58,44.08,164.94,11.3782,100.5293,overlap
67,638.88,493.21,69.65,34.66,178.93,12.4939,86.4832,single
68,414.88,513.01,100.98,50.56,161.34,7.9834,265.1881,overlap
69,716.11,441.53,59.76,33.90,42.45,10.8515,62.2730,overlap
70,607.48,685.52,70.40,35.97,157.30,9.3318,91.7198,single
71,437.07,326.22,65.48,56.57,10.95,10.6311,124.7999,overlap
72,660.50,655.18,67.73,36.10,175.63,9.8123,85.1805,overlap
75,663.82,320.61,75.08,35.03,8.39,17.6897,101.5934,overlap
76,514.77,117.92,75.04,56.39,2.41,8.5888,163.3641,overlap
78,573.97,221.20,69.35,40.15,6.42,12.4270,99.3310,overlap
79,530.93,268.11,88.47,42.31,169.42,9.4818,170.3952,overlap
84,496.91,137.83,93.22,45.25,155.49,16.3755,202.2665,overlap
89,554.09,241.71,60.98,43.15,166.45,10.3008,82.5590,overlap
93,406.43,792.69,73.68,34.79,175.24,8.0840,97.1642,single
58,544.24,641.92,81.07,60.04,159.51,8.2782,202.9890,overlap
2,378.16,182.15,85.87,64.59,5.04,11.6688,245.0426,single
86,455.85,680.96,64.72,53.34,173.09,9.2398,114.9487,overlap
65,717.06,744.30,88.79,50.06,7.07,6.8190,203.0024,single
173,463.37,591.08,39.03,33.87,177.86,7.5215,26.5409,overlap
83,773.26,127.93,70.31,43.58,11.19,9.1649,110.8325,overlap
184,395.87,473.55,69.79,42.57,149.33,12.0547,106.6685,single
189,596.39,614.56,40.83,40.19,90.48,9.9306,34.4729,single
64,710.78,274.03,46.13,45.69,7.09,10.9462,50.0134,overlap
55,607.95,124.15,88.14,48.99,175.73,10.8055,195.7974,overlap
195,635.55,324.88,68.17,35.31,16.02,10.7623,84.4221,overlap
197,312.56,362.14,48.71,41.95,170.28,5.7941,51.1909,single
198,885.66,382.58,37.84,33.85,13.03,4.8793,24.9375,single
199,370.62,256.87,43.55,42.93,1.91,5.1561,41.8909,single
200,748.84,673.79,23.31,23.01,90.58,7.0851,6.4336,single
201,849.97,350.56,45.39,37.68,16.77,6.9515,39.9277,single
202,749.80,33.40,51.47,35.88,155.66,9.6683,48.8969,single
203,470.73,487.94,40.66,38.55,91.92,5.8371,32.7960,overlap
204,498.70,37.49,42.89,42.11,164.07,5.0260,39.8442,overlap
205,700.89,114.96,37.99,35.45,9.26,5.5614,26.3228,overlap
206,547.50,20.31,71.52,43.97,148.61,10.3248,115.6892,overlap
207,451.78,42.35,79.22,53.92,153.98,10.1864,174.0696,overlap
208,890.57,10.56,65.99,40.36,12.96,4.0590,90.4065,overlap
209,829.77,39.10,92.15,40.57,178.23,13.0217,177.2640,overlap
210,591.19,0.51,56.92,34.03,17.63,4.6074,56.7140,overlap
211,744.67,0.62,49.12,27.50,171.37,3.7643,34.1378,single
212,650.41,-0.19,50.61,22.15,173.12,4.6843,29.1919,single
213,400.96,-0.15,59.89,32.24,176.53,2.8498,59.4950,single
43,370.86,307.21,40.90,26.64,5.36,9.6028,22.9290,overlap
74,743.76,470.35,42.92,28.15,179.56,10.3660,26.6762,overlap
73,764.06,113.66,79.23,63.10,27.98,10.4527,203.7738,overlap
82,599.48,83.60,88.06,47.89,164.26,21.6647,191.0256,overlap
97,521.29,132.41,93.27,52.47,158.50,0.0000,234.8212,overlap
