气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,883.93,317.58,38.54,36.54,3.25,5.4102,27.9209,single
14,834.93,166.95,54.34,43.87,33.90,5.8861,66.6508,single
21,367.03,183.63,55.46,45.02,171.84,6.1270,71.2262,overlap
25,737.20,165.46,64.36,43.98,166.78,11.0765,93.7258,overlap
26,515.25,296.85,59.35,45.99,4.24,10.2623,83.3256,single
32,722.22,122.36,49.99,39.56,158.67,8.4901,50.8641,single
51,583.99,101.93,73.02,46.20,25.59,8.5304,126.7482,single
57,252.30,307.27,77.22,48.67,15.65,7.6698,149.3037,single
60,611.99,2.32,85.05,31.95,3.60,5.5201,118.8852,single
58,482.62,30.44,89.28,49.16,161.99,9.7042,201.5953,overlap
198,786.63,23.96,66.27,46.82,28.28,11.1931,105.7969,overlap
237,878.42,467.66,54.49,40.96,25.21,7.6559,62.5553,single
249,659.82,286.17,76.65,55.79,21.83,8.7692,168.6176,single
35,561.39,226.87,53.51,39.17,163.18,8.7454,57.6978,single
281,435.75,109.95,104.95,45.17,5.94,10.9134,255.9504,overlap
300,778.41,332.49,82.30,59.36,147.22,10.4032,206.8669,overlap
353,713.08,361.82,69.64,29.99,16.85,10.1823,74.8250,overlap
360,630.65,362.38,72.62,36.35,177.37,10.7278,98.6092,overlap
359,428.82,405.72,89.85,61.47,171.69,7.9845,255.2861,overlap
86,379.42,73.09,90.97,61.49,12.76,9.4381,261.7934,overlap
489,455.82,561.31,80.70,54.96,179.41,9.0262,184.1543,single
421,704.48,485.86,48.52,41.08,161.16,7.3523,49.7662,overlap
499,591.66,560.85,62.98,41.76,154.91,11.6545,85.2126,overlap
501,799.65,563.60,75.34,56.48,172.63,10.6582,164.9281,single
24,766.57,41.43,76.41,33.57,23.13,11.2274,100.8181,overlap
506,720.57,623.66,89.87,46.50,14.88,8.7644,193.2246,overlap
515,424.49,623.48,64.54,39.11,7.62,8.0001,83.8142,single
523,779.92,427.76,40.12,36.18,6.35,7.1019,29.9682,overlap
540,710.92,648.80,53.96,44.57,11.02,10.0656,66.7540,overlap
521,311.75,674.27,72.77,39.33,172.40,7.0062,107.1335,single
52,573.40,52.65,50.09,49.67,93.33,9.2180,64.1114,single
563,539.88,671.40,38.88,38.84,6.07,9.4103,30.2096,single
585,518.46,726.98,53.49,46.25,177.95,9.1806,68.0830,overlap
580,574.48,727.93,70.53,48.20,12.40,5.3222,123.3596,overlap
275,427.65,283.85,69.45,41.92,152.88,9.8872,104.0086,single
629,692.68,730.47,81.68,47.17,3.46,7.8542,161.9187,overlap
72,651.41,79.73,114.77,45.86,7.18,7.4862,310.7659,overlap
636,686.96,436.30,55.67,44.97,150.13,8.5364,71.7017,single
637,310.85,742.42,50.47,45.98,161.43,5.7196,60.2545,single
638,874.27,619.93,60.03,50.80,149.91,6.8290,94.1832,single
639,283.37,534.78,76.56,49.82,15.24,7.5744,150.2118,single
640,317.15,296.50,53.14,40.81,137.30,3.8705,59.2912,single
641,758.48,590.98,23.00,22.83,179.89,7.1166,6.2136,single
642,353.48,568.06,47.71,40.31,17.20,6.7419,47.2053,single
643,845.88,275.11,51.27,39.69,25.40,5.4587,53.6737,single
645,400.58,697.50,75.17,49.65,170.60,6.3940,144.3373,single
646,591.42,176.78,39.63,38.93,6.98,7.3488,31.4439,single
647,830.45,485.80,66.59,43.65,31.31,7.1567,99.5727,single
648,718.89,576.92,60.66,44.41,49.60,8.3709,84.0582,overlap
649,641.59,629.47,66.76,36.11,4.59,10.0402,82.7913,overlap
651,753.48,477.82,66.62,46.82,23.67,8.7290,106.8896,overlap
652,649.65,738.11,65.83,55.35,165.89,10.1625,123.3962,overlap
