气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,877.11,418.89,57.73,49.05,166.70,5.4065,84.0785,single
5,731.92,14.31,67.39,41.46,31.80,11.5300,96.8637,overlap
9,482.64,2.35,52.31,32.99,24.57,7.2552,46.4453,overlap
12,367.72,344.18,45.62,39.01,12.51,8.0137,41.7691,single
14,895.22,273.22,44.15,36.81,18.45,6.2857,36.9201,single
18,670.55,165.52,45.53,41.35,7.80,7.6670,44.0964,overlap
20,843.36,254.15,63.44,43.76,21.29,7.9280,90.6033,single
21,425.07,291.63,54.31,32.20,172.72,9.1506,48.8607,single
25,761.56,299.75,66.16,34.81,31.04,14.5628,78.3840,overlap
26,555.14,397.69,41.15,37.30,90.28,7.9937,32.4903,overlap
28,260.45,70.04,66.04,46.99,31.32,6.6949,105.4382,single
32,790.09,274.49,78.21,48.14,175.81,6.9639,151.5034,overlap
34,517.28,141.87,49.53,43.68,122.33,15.2589,55.1390,overlap
39,366.02,142.48,84.44,58.11,118.14,6.6495,213.1404,overlap
41,539.10,6.49,85.29,39.01,174.18,7.0742,145.9977,overlap
42,293.58,287.67,70.87,61.59,8.89,11.0767,159.1327,single
45,778.35,46.20,97.44,53.05,26.89,9.8751,259.1128,overlap
48,670.34,-0.34,68.76,28.10,179.38,1.0209,68.3632,single
51,629.71,268.85,47.68,39.78,166.71,12.6712,46.5295,single
53,765.86,96.54,34.01,29.99,16.03,9.0863,17.8429,single
57,313.60,422.86,97.19,55.07,13.65,6.2208,267.6145,single
60,655.71,159.49,54.16,34.03,19.37,12.5176,51.3697,overlap
67,609.69,-0.17,49.59,24.06,6.11,4.6638,30.4434,single
69,692.16,61.53,55.08,52.84,176.53,12.9445,82.4688,overlap
70,559.65,206.20,70.68,41.94,25.11,10.4179,107.7838,overlap
72,682.40,213.51,70.13,31.42,17.76,9.7897,79.5009,overlap
58,520.26,172.42,88.09,54.38,150.75,9.0865,217.1044,overlap
197,309.81,105.68,53.96,43.35,31.41,6.5646,64.9471,single
198,859.76,142.53,37.43,35.18,170.69,6.0877,25.3632,single
201,839.10,66.93,44.58,40.32,10.85,6.6137,41.2305,overlap
203,466.39,130.53,80.68,53.30,34.68,8.1046,178.5011,overlap
221,313.11,545.91,46.92,39.85,13.76,5.8930,45.1319,overlap
237,877.40,581.58,24.12,23.56,1.48,5.4078,7.0501,single
124,514.21,415.99,52.45,46.21,1.42,9.1680,65.4117,single
126,694.58,412.14,87.32,46.46,6.53,10.2719,182.2439,overlap
249,653.34,423.98,72.22,48.56,26.35,9.6457,130.3270,overlap
275,421.45,435.77,102.33,57.63,169.35,25.9967,310.4470,overlap
65,755.02,324.11,81.39,45.61,29.14,9.0124,155.4668,overlap
283,721.57,353.92,60.29,55.25,1.22,8.6093,103.3202,overlap
274,595.19,389.16,81.99,46.94,14.32,9.0683,162.3491,overlap
7,588.00,277.74,43.65,41.63,10.13,7.9589,40.7963,single
291,447.20,199.43,38.85,34.55,171.94,9.2708,26.8209,overlap
35,587.60,344.00,45.38,42.51,1.94,8.5064,45.0283,single
281,533.17,233.99,61.33,47.33,154.16,10.4807,91.5821,overlap
40,418.51,156.40,75.13,52.54,164.65,12.6645,152.5686,overlap
334,346.72,516.37,77.97,42.72,162.79,7.7720,133.6177,overlap
300,774.74,466.14,102.06,45.94,19.42,7.7312,246.2293,overlap
317,274.38,532.45,71.77,31.55,8.96,8.9646,83.5961,overlap
353,754.00,504.40,76.54,61.04,162.38,13.2016,183.9510,overlap
364,277.88,611.86,29.21,28.48,2.35,5.3672,12.5051,single
360,648.53,495.37,68.61,59.06,9.21,11.3525,143.0210,overlap
241,617.61,415.00,60.51,35.56,29.70,11.1591,66.9889,overlap
359,497.58,506.90,113.95,74.77,162.91,12.8159,499.5018,overlap
400,721.26,628.61,37.52,37.26,2.33,6.3332,26.9817,single
402,437.64,585.40,63.69,46.72,16.57,8.5715,97.5016,overlap
54,367.05,97.47,63.02,37.35,161.42,4.4990,76.3167,overlap
436,507.61,579.23,100.13,56.06,150.82,16.7317,289.1760,overlap
4,681.88,237.93,44.98,38.89,5.64,8.6749,40.4886,overlap
52,640.01,216.76,44.87,43.39,89.87,8.9000,44.9448,overlap
466,443.30,671.41,69.47,58.33,140.40,11.6900,144.8024,overlap
409,502.81,554.34,68.16,57.63,118.74,17.5581,137.7404,overlap
86,467.55,228.50,84.86,36.90,2.08,9.2443,136.7086,overlap
467,529.96,635.47,65.24,41.62,154.11,12.1224,91.1178,single
479,307.77,703.94,76.41,49.87,148.87,9.8561,149.7681,single
395,565.39,49.21,32.73,29.66,171.58,6.9135,16.3492,single
488,605.03,688.32,98.92,43.87,2.60,11.8897,220.8373,overlap
489,479.29,703.38,60.87,41.45,166.69,8.7602,79.0083,overlap
421,725.74,575.69,53.85,47.36,164.16,7.8994,70.6623,single
426,588.46,593.65,61.29,53.72,165.46,9.5662,103.8130,single
499,635.88,714.29,87.25,39.77,176.86,5.7036,155.7389,overlap
501,765.54,733.46,74.91,47.03,33.41,9.4810,135.7639,overlap
24,763.11,197.32,71.36,36.06,23.72,15.0251,94.4820,overlap
506,727.54,741.10,63.45,47.20,38.75,10.2537,97.7572,overlap
515,402.76,738.94,41.81,26.55,159.96,9.6776,23.8800,single
29,772.95,216.32,42.32,31.78,6.25,7.9817,29.2820,overlap
523,771.99,541.81,44.38,34.58,30.58,7.7357,35.0442,overlap
535,703.72,779.79,53.55,43.09,166.98,6.1846,63.5667,overlap
540,680.04,787.61,78.07,36.22,19.42,16.2353,113.5965,overlap
521,340.90,757.58,82.08,41.16,3.64,9.3847,142.6575,single
530,239.63,784.78,42.92,38.83,1.43,3.7377,36.7954,single
550,723.17,37.35,40.06,24.49,167.94,8.1813,20.2235,overlap
544,766.34,755.43,42.86,36.07,4.93,6.9740,34.0816,overlap
551,449.07,692.08,47.10,40.44,4.87,8.2253,46.1543,overlap
93,394.15,427.72,75.11,44.99,169.45,13.7579,130.6005,overlap
555,840.13,797.70,41.78,39.39,1.54,2.8847,35.3774,single
