气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,873.42,665.66,59.00,50.95,166.76,6.2675,91.2259,single
4,702.97,545.02,45.15,41.75,1.01,10.5672,43.7873,overlap
5,737.82,363.58,56.31,42.74,10.79,8.0581,69.7175,single
6,721.02,188.53,50.00,39.02,164.68,9.1210,50.1832,single
9,520.87,369.86,62.88,45.40,9.89,8.3343,92.3541,single
10,437.62,187.01,99.60,62.12,9.76,11.3645,317.0607,overlap
11,676.76,423.45,32.71,32.15,94.24,5.7179,17.6919,overlap
12,354.52,621.04,43.40,39.23,6.23,7.8002,38.0227,single
14,875.95,519.75,58.90,36.78,23.83,7.4052,65.6507,single
15,538.81,561.59,30.02,27.41,178.72,7.6325,12.7067,overlap
16,594.23,235.70,38.72,36.33,89.68,7.6002,28.0224,single
17,827.05,216.80,52.80,41.79,30.87,6.1480,59.9330,single
18,696.94,497.39,53.36,45.40,158.64,7.7267,66.4994,single
20,820.94,541.86,60.10,47.34,26.66,7.5730,87.9645,single
21,420.32,691.85,62.61,38.75,14.23,8.5973,78.1500,single
22,560.81,345.62,32.68,29.95,93.33,8.3776,16.4561,single
24,750.31,540.09,56.76,47.21,19.59,8.0767,78.2388,overlap
25,710.55,638.84,53.58,49.83,14.81,9.3723,73.5820,single
26,538.05,739.46,38.26,37.30,9.11,8.9253,28.0933,single
28,255.85,362.09,78.27,47.16,11.44,7.6408,148.6101,single
29,784.97,480.16,35.20,34.97,179.50,7.0378,22.2952,overlap
30,587.26,398.39,98.70,49.33,11.91,14.4573,247.2164,single
31,740.53,239.68,60.20,44.02,172.05,9.2351,82.0639,overlap
32,802.20,633.26,67.92,53.47,156.23,8.4503,126.9124,single
33,569.95,298.01,59.87,41.16,146.25,8.5710,75.9063,single
34,540.21,489.89,42.18,38.22,6.84,9.0463,34.9769,single
35,591.64,701.75,42.83,42.44,1.12,9.7698,40.0505,single
36,486.77,307.36,82.50,46.20,148.17,13.1668,161.8006,overlap
37,434.59,360.07,60.56,38.35,153.80,10.3164,72.3665,single
38,568.37,117.25,47.61,47.27,177.27,8.0256,55.1160,single
39,406.36,508.68,89.52,50.19,148.59,10.0130,206.8991,overlap
40,442.76,559.18,67.84,52.73,154.43,13.7011,124.8539,overlap
41,568.43,452.01,65.89,36.26,171.24,11.4796,80.9977,overlap
42,279.33,595.68,76.03,48.74,4.85,7.7636,144.9593,single
45,779.73,403.32,77.76,54.58,155.15,12.3963,169.8094,overlap
47,718.09,99.94,44.29,29.98,17.03,6.6661,30.2611,overlap
48,660.10,357.75,68.18,60.43,170.54,6.9195,144.5116,single
50,708.02,434.46,66.89,27.86,11.84,10.7304,64.1338,overlap
51,636.28,713.67,55.00,42.11,24.49,10.8639,65.5388,single
52,651.50,566.27,53.47,44.23,178.22,10.4649,65.0658,overlap
53,761.68,476.54,33.66,25.63,22.07,10.9915,14.9372,overlap
56,469.84,275.77,76.69,45.20,146.96,10.8539,136.7610,overlap
57,319.20,728.32,74.19,40.39,162.57,9.0737,114.3805,single
59,643.85,156.41,113.12,47.58,5.05,11.6927,313.2425,single
60,643.15,581.71,50.08,36.92,166.81,14.9731,47.6269,overlap
62,752.90,116.67,84.31,38.56,23.60,14.0425,141.0162,overlap
66,408.97,253.13,66.58,44.59,164.77,9.0194,101.6755,overlap
67,634.67,447.04,77.02,36.30,179.34,13.6703,110.7809,overlap
68,414.67,473.98,100.90,46.45,158.10,16.7510,243.3238,overlap
69,724.07,405.92,74.61,39.12,38.37,17.4908,112.0135,overlap
70,600.71,643.12,67.22,38.87,149.38,10.6468,90.3551,single
71,435.62,289.99,59.79,57.07,179.01,8.3120,104.9602,overlap
72,657.46,612.56,66.14,41.23,175.06,6.7384,92.7749,overlap
75,655.30,275.37,93.15,36.97,3.77,10.7994,165.0126,overlap
76,516.72,69.92,69.45,40.61,170.55,4.1623,100.7550,overlap
78,575.16,175.87,72.56,41.25,13.12,8.8779,111.7145,overlap
79,528.78,223.90,72.50,47.42,171.92,14.6594,128.2495,overlap
84,493.79,98.65,95.64,43.90,164.04,10.2035,206.5983,overlap
