气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,876.81,474.24,56.06,53.54,179.19,7.0499,86.5704,single
5,729.81,94.16,69.92,38.33,24.54,8.4180,96.4094,overlap
9,497.55,75.64,63.02,41.46,163.36,9.7267,84.7161,single
11,670.51,201.59,33.65,29.35,0.07,8.9847,17.0961,single
12,361.33,409.87,45.63,39.72,25.38,7.0411,42.5543,single
14,890.77,321.79,45.73,38.83,25.22,5.6851,41.7831,single
16,597.57,0.06,41.25,30.23,173.14,5.2692,26.4718,single
17,853.71,18.56,51.46,42.00,17.79,5.9087,57.2309,single
18,666.89,240.71,53.23,42.41,4.31,10.1825,61.8310,overlap
20,840.11,318.87,55.75,43.57,23.03,8.5908,69.6586,single
21,429.50,389.66,61.47,37.51,169.04,10.3845,72.9172,single
25,750.89,384.59,62.76,43.67,44.56,11.1544,88.5014,overlap
26,549.21,466.32,38.93,38.07,92.94,8.6509,29.6857,overlap
28,261.21,131.93,69.53,47.69,144.60,6.2467,118.6065,single
30,597.03,42.73,78.26,43.71,9.65,10.1580,137.7286,single
32,794.71,351.64,67.26,51.69,178.31,8.7824,120.2923,single
33,528.66,0.68,54.71,33.23,146.33,13.4113,51.1707,single
34,524.46,214.81,46.39,39.24,153.48,8.6229,43.4540,single
37,413.53,32.20,56.16,52.48,4.72,10.4839,85.1636,overlap
39,376.17,227.16,90.24,54.21,125.43,9.8926,227.1240,overlap
41,549.17,100.56,72.47,41.11,175.11,7.7606,111.1002,overlap
42,294.62,354.16,68.79,58.36,6.97,6.1888,142.0680,single
45,778.38,128.40,89.70,67.60,21.26,11.0278,279.8009,overlap
48,661.26,75.53,74.53,36.24,177.26,10.3853,103.5757,overlap
51,640.92,362.91,45.00,32.81,167.53,11.3223,34.1871,single
53,780.45,171.90,33.27,31.45,10.65,9.5228,17.9090,overlap
57,316.88,485.32,86.19,58.34,6.79,6.5735,222.9684,single
60,649.25,256.08,56.20,34.85,13.88,12.3130,56.6158,overlap
67,618.92,91.81,67.61,36.99,169.20,12.4054,86.9911,overlap
69,704.64,139.04,56.43,50.31,93.82,9.2455,82.4077,overlap
70,563.45,306.28,58.96,39.31,13.68,10.0631,70.2987,overlap
71,436.29,32.36,62.02,46.39,142.58,7.5258,91.8041,overlap
72,670.66,304.51,64.43,37.24,18.88,9.1462,79.5451,overlap
93,395.33,496.49,74.93,50.03,161.29,9.7659,144.5151,overlap
58,523.62,269.14,93.63,51.03,157.17,12.0531,230.1433,overlap
197,307.05,160.32,49.71,41.92,9.96,5.8675,53.2786,single
198,868.63,191.21,39.65,35.68,163.37,5.6556,28.8590,single
