气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,875.46,548.70,58.77,49.28,166.28,5.8818,87.5668,single
4,701.97,399.43,44.35,40.60,179.82,7.4331,41.0724,single
5,731.95,199.48,61.34,40.73,15.69,12.0379,78.8371,overlap
6,725.07,24.80,47.91,41.85,164.74,5.2548,49.4330,overlap
9,508.08,187.91,62.89,42.77,177.03,10.5465,87.0407,single
11,671.83,291.35,32.62,30.92,179.43,6.3777,16.9240,single
12,355.40,490.82,49.82,39.35,25.28,6.3357,50.2410,single
14,884.13,390.53,47.58,41.60,154.55,5.3305,48.4489,single
16,591.94,89.46,42.57,37.42,19.38,7.1259,34.8834,single
17,846.61,94.45,47.12,42.88,7.12,6.2803,48.9790,single
18,674.99,342.88,54.56,45.42,0.08,7.9291,69.5690,single
20,835.25,407.11,66.49,40.44,27.54,7.4560,91.9857,single
21,429.28,508.81,47.71,38.76,162.54,12.8941,45.3889,single
25,736.03,485.64,61.88,43.63,32.12,9.0014,85.9627,overlap
26,544.45,570.11,38.27,37.32,3.52,8.5396,28.1204,single
28,255.33,222.51,62.83,61.17,3.48,8.5692,124.2453,single
29,780.02,351.27,42.18,38.72,174.38,6.0169,35.4375,overlap
30,590.88,178.09,73.76,40.46,179.71,9.8297,113.2259,overlap
31,734.84,47.45,56.53,37.88,7.39,10.3497,62.2874,overlap
32,798.95,459.52,60.23,38.77,177.29,8.3113,72.3399,single
33,545.24,116.20,67.16,35.31,149.68,10.7247,81.9352,single
34,531.20,319.81,48.54,40.83,156.66,9.1163,49.4984,single
36,455.53,98.23,71.59,41.38,147.37,13.2286,109.1175,overlap
37,414.82,159.31,78.12,39.03,150.28,7.3208,122.5285,overlap
39,388.95,339.25,100.46,54.00,137.74,7.3972,280.3211,overlap
41,554.17,235.27,77.72,36.06,171.07,14.1352,112.0627,overlap
42,288.79,444.62,69.36,50.13,7.05,7.3450,124.0771,single
45,779.36,231.17,78.27,68.48,3.21,11.8312,215.8180,overlap
48,661.73,183.92,79.16,44.76,10.08,9.1318,144.2933,overlap
50,720.49,250.49,48.23,39.72,4.54,13.1686,47.5432,overlap
51,649.24,502.52,64.06,33.53,178.90,13.7125,70.7700,single
