气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
10,849.24,77.32,44.41,43.13,5.86,6.1691,43.7696
25,732.05,16.44,54.24,38.55,179.01,8.6445,58.3402
32,507.09,162.94,64.09,41.09,170.61,8.6576,86.8228
70,256.62,201.20,60.36,59.48,88.54,4.8932,111.4920
263,662.66,160.19,78.56,42.95,6.93,8.1952,136.3732
322,778.77,208.35,80.16,63.15,18.63,5.2141,208.7641
266,542.95,88.72,66.87,33.51,150.05,11.0796,77.0849
414,382.35,249.94,59.33,40.88,155.10,8.8766,74.0278
439,660.61,396.58,68.88,36.68,16.54,13.2424,89.5222
456,388.49,315.84,96.76,58.68,137.23,9.4286,282.6501
572,528.53,370.33,92.13,47.90,156.82,13.9260,209.1501
530,356.58,472.75,50.25,37.70,28.04,7.5103,48.9753
580,467.48,419.34,96.01,38.36,7.79,8.6618,181.9167
595,736.72,492.98,89.60,42.02,18.25,10.1388,173.5556
597,736.84,461.59,62.66,42.13,31.23,8.5391,85.1141
588,571.59,405.79,66.84,36.99,174.75,10.8034,85.0275
358,621.21,199.03,76.67,31.56,174.91,12.0079,95.4457
682,648.81,470.26,56.15,32.74,176.67,13.3671,53.0998
735,516.24,591.94,58.87,44.38,160.10,11.1987,79.1203
736,398.36,575.45,69.51,46.67,158.71,8.2534,116.0052
811,589.92,145.93,68.14,42.58,0.19,12.6377,101.7245
812,875.77,532.65,57.26,50.82,169.46,4.5827,85.7025
813,842.12,183.04,50.51,42.89,16.64,8.0237,56.3012
814,310.11,218.34,45.39,43.21,171.50,5.8591,45.7954
816,591.20,505.55,45.18,42.65,173.84,9.0083,44.7885
817,289.80,423.01,68.32,51.81,2.26,7.4657,124.4180
818,312.93,557.22,74.78,58.01,167.42,9.5126,166.8967
819,885.61,373.76,43.99,41.20,176.73,6.7275,41.0122
820,428.75,481.19,53.08,35.49,165.17,8.8489,51.4477
821,835.96,387.92,66.22,40.44,26.35,7.8207,91.2141
822,305.58,655.88,51.28,42.81,173.78,5.7113,57.9230
823,877.32,240.84,37.63,34.81,174.72,5.2457,25.3661
824,529.98,295.65,44.91,40.23,169.93,8.8173,41.7463
825,759.63,353.50,69.80,40.73,23.71,9.3427,102.0908
826,672.31,319.06,52.73,44.90,179.55,8.3471,64.2172
828,545.36,544.99,36.74,36.00,1.54,9.7494,25.0015
829,370.35,50.40,72.24,39.60,139.55,8.9123,106.3209
830,415.38,128.56,69.79,43.27,150.06,12.9344,108.4309
831,349.07,36.73,51.66,31.15,110.21,8.2701,42.7699
832,796.44,435.21,57.01,41.97,5.35,9.5311,70.1707
833,593.43,68.13,43.48,37.14,14.46,7.3564,36.1303
834,779.77,334.88,41.28,37.83,177.07,5.1648,33.1690
835,552.74,205.40,73.24,34.94,170.07,10.3698,96.4093
836,439.88,111.89,57.07,56.18,10.76,7.7221,94.1187
837,446.49,73.98,64.34,37.93,147.86,8.1331,80.7957
838,641.87,357.48,54.09,32.35,16.83,10.8816,48.6899
839,874.36,674.80,22.80,22.49,1.09,4.7277,6.0174
841,782.64,243.57,42.20,27.48,11.36,5.9577,25.1781
842,691.20,592.58,85.96,42.01,3.02,9.7353,159.6960
844,442.48,52.58,77.99,39.41,168.96,9.7019,123.3152
846,671.96,271.57,32.92,31.09,0.12,7.3113,17.3366
852,644.77,598.98,60.60,54.93,179.42,10.1095,103.7688
517,442.90,290.65,84.95,68.70,138.45,11.1302,255.0240
893,426.41,618.78,86.47,60.26,177.20,11.1928,231.7820
689,715.57,516.35,67.39,46.26,177.02,7.3620,108.0725
849,732.12,175.82,66.78,41.55,18.35,6.6871,95.3435
316,655.22,41.95,67.83,46.99,143.67,11.9573,111.2252
554,426.64,337.42,65.05,46.52,151.94,9.2768,101.2651
848,535.36,6.87,68.40,22.74,0.68,18.3420,54.7265
868,450.90,359.78,35.25,29.78,178.41,11.5873,19.0290
923,268.43,680.42,57.34,39.83,4.99,8.0532,67.3679
932,665.74,667.86,49.51,45.20,2.78,8.6456,56.9974
827,593.90,421.39,42.76,40.00,2.18,7.7511,37.6278
896,771.98,639.70,107.26,40.93,11.87,9.1483,242.2912
953,354.14,681.24,75.32,50.75,167.97,8.3268,148.1283
856,582.02,578.84,89.49,51.69,13.91,9.4279,212.9477
886,536.20,404.70,52.30,46.78,9.69,8.0987,65.8283
954,761.30,684.04,82.31,58.11,161.35,9.2528,202.5311
974,639.66,676.91,82.31,45.90,6.96,10.5133,159.9628
980,297.24,717.87,28.89,27.87,176.10,6.3761,11.9700
20,538.14,34.02,52.82,51.53,1.49,9.8194,73.9705
987,354.95,94.74,41.73,41.35,176.34,5.0663,37.0390
37,751.02,50.93,50.95,42.95,22.64,7.8203,57.3680
988,508.51,700.97,131.47,84.10,1.26,13.0255,747.7457
1000,656.92,67.08,72.49,45.17,6.05,8.9087,122.1175
1013,730.11,753.77,35.78,34.38,175.37,8.4985,22.6407
1014,570.32,185.62,35.12,34.69,91.27,4.3765,22.0159
1030,432.51,756.17,64.19,40.10,16.76,8.9932,84.9962
851,593.97,597.72,56.40,37.30,17.70,7.1542,61.0355
1048,526.22,767.92,90.91,53.60,3.57,5.0229,227.9009
845,653.60,375.64,48.52,43.05,20.13,11.3189,52.1443
1058,745.24,714.79,47.59,39.31,171.30,7.7817,45.7999
1045,593.25,771.63,66.45,47.72,169.59,6.5850,108.4143
380,719.05,218.01,55.13,49.60,175.35,5.8899,77.5377
484,700.81,378.81,46.14,38.45,14.84,6.8715,42.1091
1091,530.70,745.49,68.29,59.12,6.57,16.6953,141.8385
1066,783.29,228.68,45.48,40.30,10.46,91.5777,42.8792
