气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,878.51,365.96,54.82,50.99,175.94,6.0283,78.8315
5,835.04,12.67,44.60,30.16,179.92,2.4992,30.8749
6,892.14,220.24,47.03,36.23,8.11,7.1483,41.2221
7,298.34,221.22,74.76,51.32,21.06,7.7110,147.5826
8,562.81,116.89,64.74,39.40,20.89,8.7212,84.9711
9,789.01,198.04,88.65,43.39,174.62,5.7263,175.4266
10,846.12,192.24,57.24,53.21,7.79,8.2228,89.6924
11,264.66,11.58,60.36,38.20,165.93,8.5260,71.6044
12,372.47,277.95,42.91,38.28,4.79,6.9976,36.2527
13,325.73,56.78,43.33,40.13,94.43,5.5222,38.7699
15,419.00,202.84,50.20,32.92,152.39,11.0666,42.6807
25,770.10,215.30,58.74,36.67,33.24,10.4139,65.0982
31,587.18,269.87,45.57,43.00,179.10,10.5830,45.9420
32,533.18,332.95,91.28,47.73,4.45,8.8230,204.5929
33,764.08,117.00,82.63,36.29,19.13,10.5675,127.4847
35,516.46,81.30,75.64,56.70,153.09,10.3902,166.8762
52,351.65,69.03,78.79,49.87,137.85,8.1157,159.2708
63,809.11,4.71,45.34,11.46,1.07,11.0093,12.1174
65,474.37,56.92,81.08,57.71,24.78,10.1538,195.2083
67,614.29,173.43,65.89,34.01,161.11,10.6293,75.9514
70,319.26,361.81,89.43,53.68,26.01,7.2304,220.8971
72,664.74,61.23,54.41,31.38,15.39,9.4358,47.8034
79,691.90,4.89,49.25,12.59,179.18,5.0860,15.7173
89,392.92,361.13,56.91,50.57,0.22,6.6545,84.2777
200,854.28,92.50,38.10,33.39,175.91,6.4479,24.9342
211,316.90,485.88,49.06,40.16,14.78,6.4366,49.7275
54,667.13,50.46,37.06,25.86,16.45,11.1131,18.2728
238,876.55,536.64,23.15,22.25,179.93,5.3969,6.1326
263,698.08,324.49,81.93,38.19,3.35,9.9644,131.8798
84,360.73,27.14,65.14,39.94,153.03,7.1239,87.1809
282,659.46,338.78,69.17,50.23,14.05,11.3778,123.6322
83,471.32,133.90,88.60,40.27,170.90,12.7688,162.6107
37,770.28,245.84,87.63,44.49,33.82,11.9628,175.7541
320,428.26,350.91,92.30,56.76,155.06,12.2753,248.7986
316,727.23,277.85,66.17,48.67,6.96,8.6835,109.6433
43,416.65,69.82,59.66,48.48,175.37,9.1253,88.7729
349,278.92,459.84,67.12,29.73,7.14,13.4776,68.8993
20,587.49,208.10,42.22,39.99,4.87,8.2283,36.6773
322,777.01,387.69,98.60,46.96,28.02,18.1162,234.8365
379,343.61,439.46,69.69,37.70,161.52,9.0984,94.1832
266,596.12,294.42,70.83,48.33,8.51,9.6014,124.7356
314,526.34,152.12,56.05,49.04,173.44,9.9206,79.2543
380,751.98,425.04,76.08,52.68,176.17,11.0267,156.8684
406,271.96,564.48,28.95,28.59,178.36,5.4845,12.3227
414,492.13,416.59,117.72,66.53,156.33,11.4968,474.2901
439,721.24,568.87,36.74,35.78,177.46,7.5527,24.8478
456,440.45,506.14,61.92,49.21,12.36,9.4695,97.0886
484,723.31,510.05,46.04,45.49,178.36,6.1116,49.6118
471,588.87,508.54,60.41,48.58,10.26,10.1989,91.2282
17,668.55,89.19,53.05,38.64,18.49,10.7524,55.9384
554,517.72,534.95,76.88,43.60,136.15,11.1311,132.5743
560,295.14,629.25,78.06,49.96,145.79,8.3409,156.6178
57,631.31,138.62,46.19,43.99,179.61,8.5721,48.2860
572,599.19,594.54,93.57,40.79,7.37,8.8033,183.7335
530,429.46,585.29,73.16,55.86,136.65,10.6264,153.8133
580,473.47,616.40,57.82,43.40,11.39,9.1139,74.6530
595,724.05,661.22,65.40,46.16,53.29,9.3946,101.5652
597,782.09,649.08,76.44,45.80,27.57,10.2635,137.6785
51,752.59,26.75,36.32,29.35,34.37,7.8165,19.9209
588,634.91,625.08,90.92,35.10,176.81,9.5274,149.2779
287,623.34,328.06,60.94,31.38,23.61,9.1985,59.9503
618,391.04,651.24,44.45,23.03,159.19,9.1597,23.4100
631,769.70,140.34,38.15,31.20,5.34,9.5812,23.3657
639,343.59,677.15,81.46,41.94,6.72,10.4864,143.1771
653,240.20,735.73,43.70,39.74,0.67,4.6471,39.0331
358,648.32,411.42,79.01,55.77,13.41,9.2770,179.0925
667,773.79,484.12,35.33,34.91,89.58,7.7787,22.4109
299,442.24,125.46,35.99,31.37,178.18,11.0813,20.9013
682,692.20,701.44,80.17,35.80,19.65,10.8139,118.3727
689,760.93,703.36,38.96,35.43,90.17,6.8312,27.6660
707,778.08,731.48,52.27,30.27,10.93,8.6316,42.5515
711,482.95,713.47,85.40,42.65,173.41,12.8823,160.0588
688,829.21,761.78,86.78,44.92,29.19,6.8858,174.0465
474,497.75,482.53,90.36,53.25,148.33,13.4402,223.6883
735,558.85,746.81,90.41,40.31,167.45,9.4202,169.4772
736,468.60,743.61,54.14,40.47,8.86,9.3373,61.0351
695,440.29,624.53,43.75,36.91,22.28,7.3245,36.3503
69,689.58,126.33,62.58,30.94,20.30,10.4076,62.3333
42,672.79,164.33,44.15,42.29,179.65,8.5873,42.4027
670,705.66,695.53,56.20,34.40,24.59,15.5758,55.8985
760,515.66,470.66,56.78,48.88,0.37,4.6369,81.0683
767,753.32,794.21,50.91,20.20,7.73,14.5035,26.9377
768,562.74,117.04,65.09,39.68,20.39,8.4942,86.4995
