气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,727.00,7.18,44.93,23.59,2.36,8.2602,24.4988
10,849.08,78.07,44.79,43.26,6.29,6.0540,44.6448
25,731.69,17.46,53.74,39.51,174.43,11.2030,58.7070
32,507.08,164.02,63.80,41.38,170.26,8.0202,86.6435
70,256.53,201.81,60.82,59.59,87.55,7.3031,113.3871
263,662.54,161.21,78.82,43.05,6.77,8.8949,137.6042
322,778.16,208.58,79.45,62.33,18.97,9.4536,202.4055
266,542.68,90.08,67.00,33.51,150.36,10.4990,77.3886
414,382.57,251.03,58.94,40.81,155.95,10.0522,72.9251
439,660.87,398.21,69.52,36.84,14.77,11.2898,91.5839
456,388.54,317.01,96.82,58.58,137.20,9.1141,282.5286
572,528.14,372.02,92.13,48.49,156.56,12.9522,211.7668
530,356.56,473.69,50.33,37.67,28.03,7.1279,49.0943
580,467.57,420.42,95.92,37.91,7.68,7.5026,179.4636
595,737.12,494.18,88.17,41.49,17.81,5.8930,165.9212
597,736.32,462.53,63.61,41.34,27.08,9.9421,86.0596
588,571.45,407.13,66.93,36.92,174.65,10.7140,85.0908
358,621.23,200.52,75.74,31.23,176.38,11.2507,92.1509
682,648.93,471.92,56.42,32.49,177.42,12.7049,53.2104
735,516.04,593.32,58.65,44.04,160.74,7.8959,77.9408
736,398.37,576.48,69.62,46.69,158.61,7.8638,116.4248
811,589.69,147.49,68.48,42.72,0.88,14.0439,103.0734
812,875.79,533.22,57.41,50.79,169.77,6.4022,86.1382
813,841.97,184.03,50.46,43.22,16.37,2.9263,56.6044
814,310.11,219.07,45.44,43.35,171.75,6.4427,46.0559
816,591.21,506.67,45.51,42.99,172.91,9.7988,45.8093
817,289.75,423.94,68.11,51.73,2.49,7.1359,123.4496
818,313.06,558.40,74.91,58.18,166.87,9.8188,167.9795
819,885.55,374.60,44.03,41.26,176.63,6.8141,41.1433
820,428.78,482.29,52.71,35.78,164.80,9.6738,51.1333
821,835.85,388.89,66.29,40.53,26.52,7.0259,91.6286
822,305.58,656.60,51.52,42.70,173.67,5.6538,58.2997
823,877.35,241.49,37.46,34.85,175.36,5.5445,25.1611
824,530.12,296.74,45.12,40.40,169.72,8.4393,42.3102
825,759.45,354.65,70.01,40.71,23.95,9.2479,102.6707
826,672.49,320.08,52.84,45.10,0.78,8.8918,64.7833
828,545.31,546.21,36.86,35.94,1.04,8.5487,25.1278
829,370.39,51.51,72.42,39.86,139.30,7.6248,107.5526
