气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
10,851.45,62.10,46.02,43.43,10.87,6.8410,47.3163
32,506.22,140.11,64.27,42.92,170.59,9.6831,91.1983
70,255.77,184.41,68.64,52.13,137.74,6.4172,126.3682
263,661.11,139.09,79.99,40.98,6.31,8.8776,134.8947
322,775.54,188.26,89.23,67.12,11.48,6.6614,274.9424
266,540.61,65.53,65.80,33.58,152.17,10.0503,74.7926
414,379.64,228.72,58.50,39.75,152.12,11.2979,69.9819
439,662.62,373.31,69.60,38.23,19.71,8.2909,95.2944
456,386.47,292.79,96.48,57.88,133.32,11.1645,277.1352
572,526.85,346.43,86.85,48.39,161.09,6.7259,187.7906
530,357.88,456.85,49.77,37.83,27.97,6.4864,48.2040
580,467.73,395.94,94.58,39.47,7.65,9.7730,181.6326
595,738.56,471.79,90.38,46.16,17.08,8.7352,193.9914
597,741.35,442.05,58.37,40.89,30.35,9.3873,71.6749
588,568.80,380.36,63.69,38.22,177.63,11.1641,79.7459
358,618.34,171.89,76.73,29.73,175.04,12.3243,90.0631
682,646.01,443.96,46.93,33.25,2.26,12.2927,37.6740
735,516.14,569.21,58.81,44.41,160.14,9.4326,79.0216
736,398.48,555.78,69.14,45.87,158.07,8.1827,112.8274
811,590.00,119.50,69.07,46.48,0.79,9.8278,114.0639
812,875.56,518.60,56.40,53.01,175.51,5.9522,86.7615
813,841.39,168.21,50.12,42.57,12.93,5.9333,55.0143
814,309.25,204.31,45.72,44.72,176.10,5.3050,48.0897
816,590.98,484.28,44.25,42.72,177.97,8.7801,43.0325
817,291.28,404.64,68.47,53.43,177.82,7.7715,128.8784
818,312.26,537.29,76.26,57.38,176.23,8.3358,171.6720
819,886.78,359.78,43.48,43.14,92.42,5.7417,41.9459
820,429.15,458.46,56.24,34.85,171.47,10.9063,56.7190
821,836.79,370.67,63.13,41.59,28.20,6.9405,85.2893
822,305.48,641.98,50.92,42.48,178.68,6.8352,56.6684
823,875.16,228.60,37.47,34.26,171.44,5.9870,24.7423
824,528.63,274.90,42.44,39.08,174.19,8.2344,36.2088
825,760.24,334.39,69.90,36.87,22.25,8.5895,92.6853
826,670.06,299.15,52.27,43.55,1.71,9.9093,61.2200
828,546.34,524.24,36.47,36.22,0.59,9.6096,24.7912
829,365.82,28.77,73.53,41.12,146.39,8.4729,114.3800
830,418.76,103.34,69.88,49.12,143.66,9.6546,123.4059
831,346.25,16.30,47.43,32.23,118.72,10.0889,37.2996
832,794.49,412.87,60.09,45.64,7.21,8.9436,84.7902
833,594.77,49.59,43.87,38.34,8.06,7.2851,37.9687
834,780.30,320.08,38.49,36.26,179.53,6.3604,27.6343
835,551.42,178.93,71.44,35.23,175.12,12.0704,92.4902
836,441.44,93.47,52.96,52.71,6.58,6.9429,76.0580
837,444.19,50.78,67.09,41.26,153.29,8.3379,95.5265
838,643.91,331.48,54.30,34.33,16.04,10.0988,52.0641
839,874.93,662.77,22.91,22.83,89.98,5.6135,6.1641
841,786.05,222.03,35.16,30.18,169.80,5.0107,19.1941
842,689.64,570.70,82.67,42.01,179.05,9.9457,147.7153
844,439.94,28.90,81.19,37.21,171.62,11.4672,126.1702
846,671.94,254.77,32.45,29.89,1.33,6.2111,16.1964
852,645.75,576.18,62.20,53.70,0.25,9.3796,106.8901
517,444.12,271.94,86.20,71.04,127.83,12.3697,271.5906
893,425.65,594.22,87.49,59.63,172.61,11.3609,234.8131
689,714.94,494.39,66.36,51.93,5.59,11.0594,117.6240
849,729.76,152.77,63.63,39.32,14.40,12.0132,81.8922
316,657.53,16.88,70.18,51.61,156.08,17.7224,130.7760
554,424.80,314.48,67.83,45.10,154.06,10.6528,106.7654
868,449.91,337.15,36.99,29.10,7.30,9.7622,20.4866
923,268.69,662.71,55.42,38.60,9.86,7.2901,60.9872
932,664.19,646.90,49.57,48.69,1.03,9.6199,61.5634
827,592.38,402.94,42.16,40.16,3.15,8.4992,36.7245
896,772.33,617.65,106.85,42.74,9.74,9.3062,251.0334
953,355.19,659.63,73.74,50.69,163.71,10.1934,141.7886
856,582.08,553.52,89.06,49.61,15.98,10.9905,202.4466
886,535.99,382.92,52.03,45.13,8.50,10.0766,62.8429
954,760.72,661.23,79.97,62.05,163.10,14.6054,204.1545
974,639.44,653.52,79.89,48.75,7.84,9.0993,160.0719
980,294.35,702.69,29.09,27.19,89.83,5.8067,11.8381
20,539.32,16.34,58.55,44.45,162.19,9.9306,78.3939
987,354.12,79.44,42.03,40.06,178.28,7.0569,36.4058
37,755.59,31.08,48.95,45.16,15.68,9.3487,55.6584
988,506.65,674.71,130.93,77.32,3.25,14.1266,681.8947
1000,656.72,42.06,76.90,46.64,9.39,13.8332,141.8728
1013,728.13,736.52,35.86,35.19,177.73,8.7615,23.2866
1014,570.25,165.49,33.63,32.15,1.70,13.0233,18.7017
1030,431.95,732.90,64.45,43.69,21.47,9.0246,93.3592
851,596.34,571.68,58.10,41.60,14.15,8.6237,72.2466
1048,525.87,742.65,93.14,55.98,2.98,10.1665,249.8276
1058,742.07,695.23,48.31,42.86,175.91,6.6903,51.4526
1045,592.76,749.84,59.88,48.65,172.20,9.7653,89.7623
380,714.62,197.70,55.53,47.93,13.16,4.5458,76.0234
484,698.02,361.68,46.02,40.41,3.24,7.4258,44.0193
1091,527.49,720.86,70.50,58.96,8.07,2.8668,150.7353
845,653.88,353.95,44.84,40.96,10.91,10.5435,42.3711
1104,470.70,793.81,37.47,12.82,179.13,1.5920,9.2597
