气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
3,595.96,5.03,61.14,13.16,179.28,6.7847,25.3166
4,876.46,439.04,55.81,51.17,0.71,6.4375,81.9965
5,839.41,89.53,47.55,40.94,12.06,5.5370,47.6298
6,894.23,291.96,42.71,37.62,0.80,4.4116,35.3067
7,293.92,313.55,69.92,59.03,9.75,7.4117,148.4703
8,560.53,245.08,63.63,39.72,18.90,10.6267,82.7451
9,790.95,302.33,78.57,47.52,170.73,7.9215,150.9152
10,842.41,277.58,56.87,41.62,11.19,7.2037,69.2550
11,263.42,92.97,65.36,45.36,173.70,5.7599,99.6817
12,365.70,369.00,45.29,38.14,21.58,6.6533,40.2511
13,308.05,127.46,56.47,41.57,31.53,5.6299,68.2045
15,428.19,326.31,58.00,33.13,171.41,10.2137,57.3448
23,850.42,6.52,35.04,12.81,179.36,0.7184,8.0887
24,665.94,23.62,71.09,35.37,2.08,9.2871,91.9785
25,756.88,331.10,65.79,37.96,30.03,12.1499,84.5199
26,490.49,24.50,58.10,44.96,168.79,7.4010,78.0842
27,618.63,30.43,68.31,30.89,174.57,9.7341,74.1482
28,731.49,44.51,69.36,39.59,28.01,8.7058,97.9785
31,588.60,373.39,45.41,42.57,176.49,8.2182,45.1600
32,552.64,423.27,39.52,36.95,90.58,8.3924,29.6860
33,761.42,228.12,71.67,36.30,24.64,8.4484,95.9478
34,520.52,166.63,47.03,35.79,144.09,8.2764,40.7367
35,521.54,208.74,90.52,51.34,152.65,9.4016,216.3780
52,370.29,173.36,82.02,56.44,121.65,10.8669,195.3506
63,776.07,76.63,91.44,57.05,21.79,8.9606,245.4338
65,462.49,158.50,78.20,56.66,39.75,8.5121,178.2896
67,633.41,305.87,52.75,33.85,166.37,11.4014,48.4465
69,677.67,248.29,65.64,32.50,21.57,10.3132,72.0349
70,314.01,445.81,91.35,55.23,7.67,7.0966,237.1367
72,653.33,195.11,53.42,31.76,13.02,13.6024,46.6199
79,697.01,90.53,60.80,50.22,119.06,7.8663,95.5035
80,424.28,2.78,51.88,24.81,151.06,4.9688,34.3527
89,393.07,452.28,75.76,42.28,157.32,6.3796,124.8581
200,863.32,160.98,36.40,35.17,176.05,4.9795,23.9796
211,311.90,566.08,46.07,40.91,6.12,4.7617,44.6673
54,671.37,155.55,32.98,27.96,179.13,7.9918,15.6459
46,544.41,40.06,75.26,43.77,175.96,9.4623,127.5479
238,877.43,599.12,23.92,23.09,0.66,5.1637,6.7949
263,692.66,444.92,92.36,48.73,179.38,13.0003,213.8592
265,514.34,448.73,53.39,44.72,9.52,11.0862,65.5806
84,370.82,125.75,59.75,36.47,148.41,10.0226,66.9817
282,652.21,454.36,73.95,49.13,18.46,11.9017,138.2234
83,471.04,264.89,89.72,37.89,2.09,12.7247,156.9055
37,752.15,353.32,78.41,47.28,23.78,4.6530,149.5416
320,423.28,467.63,102.78,50.87,163.14,10.2019,276.4521
316,720.55,384.53,61.56,58.64,11.73,7.7231,114.3016
43,420.97,189.53,72.70,49.80,161.02,9.6772,135.4259
349,272.18,558.22,67.53,33.55,5.44,8.3038,78.7092
20,588.89,304.41,42.89,40.63,3.80,6.9612,38.4559
322,774.99,497.38,104.13,40.48,15.85,12.6028,225.8365
379,350.52,546.26,68.43,43.80,164.24,9.4487,105.5133
266,595.70,425.53,79.32,45.69,9.57,11.7031,147.9061
314,533.08,265.46,60.58,47.42,156.45,8.1469,89.5506
380,757.15,539.25,75.52,63.75,1.04,16.9140,187.0314
406,281.36,630.65,31.38,28.58,174.93,5.6247,14.4771
413,350.57,9.12,41.33,23.49,177.92,4.0631,20.6358
414,493.50,543.47,120.43,77.76,164.48,11.5531,580.1531
439,720.90,650.96,39.13,37.40,173.96,7.4420,29.4520
456,436.78,616.74,61.27,45.50,17.96,8.4032,87.8558
474,512.47,620.70,99.04,56.08,156.12,14.3577,283.0007
484,728.08,600.95,50.49,45.03,170.61,7.4850,59.0610
471,590.18,627.88,58.64,52.43,177.50,9.5166,92.7560
42,686.59,264.88,44.76,40.54,11.88,14.4130,41.7875
17,668.34,191.91,48.78,42.27,8.06,7.9777,51.7383
554,535.90,675.00,66.86,38.36,154.95,11.0763,88.2077
517,507.55,590.08,67.40,60.98,1.79,5.7738,142.5163
560,311.03,732.06,76.98,46.85,156.07,7.6384,142.8156
57,644.67,246.70,44.50,44.34,88.76,9.2268,45.1673
569,566.41,75.27,30.19,29.16,179.58,7.8901,13.6741
572,608.67,722.04,104.16,40.69,179.42,3.7030,227.1405
530,450.04,705.14,71.00,58.22,142.57,10.4256,150.9989
580,482.93,734.48,57.04,38.95,162.72,11.7404,65.1974
595,728.07,769.15,61.63,45.74,30.08,8.0292,89.3787
597,763.63,764.30,73.44,43.96,29.08,8.8297,121.9925
51,774.00,126.10,30.69,28.71,91.33,9.0574,13.9112
588,630.35,745.55,89.60,41.32,0.03,17.1727,170.6868
540,730.53,283.82,11.71,10.73,0.86,6.0361,0.7573
287,612.59,447.65,62.44,34.59,24.67,10.9920,69.3817
618,408.47,772.66,43.78,24.89,166.78,9.6590,24.5487
631,775.61,245.24,41.41,32.46,176.06,4.4597,28.6366
639,341.16,784.89,83.68,34.53,2.03,4.8311,124.3779
653,238.19,793.57,43.00,18.21,178.57,3.8512,17.3216
358,648.89,529.13,70.63,60.29,14.07,11.3163,154.7345
610,545.14,226.86,38.68,35.19,6.46,2.8835,27.0891
667,770.20,565.95,35.80,35.49,1.87,5.7285,23.4066
299,448.82,226.62,37.50,35.86,179.23,8.2751,25.9421
670,705.28,792.13,53.42,20.39,176.26,2.7133,29.9320
29,423.54,11.90,53.35,27.16,178.91,5.3194,39.7795
607,710.05,92.48,50.42,38.94,111.91,9.9862,50.9279
