气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,722.84,111.24,48.69,40.37,171.18,10.3559,49.2433
10,836.89,158.28,53.23,42.12,35.46,6.0907,61.3921
25,736.05,150.34,63.50,38.92,169.58,12.6299,80.7463
32,515.28,284.14,58.55,45.08,179.28,9.2694,79.5109
33,768.07,27.10,76.06,38.94,18.05,9.4412,115.8930
67,585.61,89.95,73.49,47.36,20.65,6.3733,131.6076
70,250.96,297.12,77.54,49.29,15.33,6.6012,152.4436
263,660.00,275.52,79.20,54.53,21.46,9.2432,175.9663
83,380.32,60.52,90.57,58.76,13.73,9.0212,247.9666
322,778.08,320.44,82.11,59.59,152.64,7.6343,206.6733
266,559.64,214.95,54.36,39.85,158.33,9.6860,60.5876
380,715.10,349.14,66.81,34.66,18.94,13.9815,79.5911
414,393.14,363.27,73.10,35.77,147.56,6.9280,98.3535
439,656.76,526.72,67.90,37.22,11.07,7.9983,88.2659
456,395.03,430.35,104.69,48.19,143.78,9.7713,271.7296
484,705.36,475.20,49.72,40.06,158.13,6.8711,50.9364
17,614.75,5.51,69.00,14.13,0.55,6.4915,34.6128
57,574.44,41.65,50.54,48.36,0.78,8.3067,63.5391
572,532.38,503.88,88.34,48.45,152.99,15.4944,194.5097
530,354.07,559.33,47.60,39.66,13.84,6.4625,46.2211
580,458.87,547.92,79.06,52.01,0.69,8.9392,167.2482
595,719.99,610.92,90.23,45.98,15.54,8.2829,192.5881
597,720.48,565.71,62.06,45.62,54.32,4.1837,90.3922
588,589.69,546.03,63.01,40.13,158.74,10.9798,81.9586
287,570.42,281.02,37.50,36.99,2.06,10.1681,26.7532
358,631.49,349.33,72.28,34.47,177.39,9.7281,92.6313
682,643.35,615.85,71.09,34.91,4.21,10.5863,90.7719
735,518.80,714.96,53.10,45.38,179.51,8.5333,65.8295
736,400.97,685.52,74.56,47.10,166.28,9.3428,134.6889
8,483.36,17.64,92.17,49.98,159.94,8.8526,218.4218
802,728.62,325.67,62.74,55.61,15.88,5.7442,112.6135
811,592.40,293.69,86.64,45.86,178.77,9.7274,177.0793
812,874.61,610.79,56.07,52.07,170.70,6.7780,84.2241
813,845.71,266.48,49.85,39.02,30.41,6.9240,49.8884
814,317.26,289.90,57.24,41.15,141.40,7.3966,69.3511
815,434.43,98.58,104.80,44.63,3.63,10.6897,252.1670
816,592.21,621.40,44.57,43.59,1.65,8.8683,44.5480
817,284.38,525.18,76.54,48.83,15.99,7.3485,147.1661
818,313.67,663.59,71.21,41.88,173.52,8.7820,109.2427
819,877.31,458.88,52.84,41.98,22.31,7.4076,60.2977
820,424.64,611.81,58.89,38.87,2.74,9.3666,69.3645
821,832.10,477.29,67.95,41.52,30.06,7.1258,98.6254
822,310.99,734.61,46.82,44.85,171.95,6.5028,50.5812
823,884.05,310.79,38.89,35.98,9.58,6.3815,27.9976
824,536.09,409.46,45.95,40.96,177.98,8.3113,44.5043
825,754.84,466.61,68.19,48.03,21.07,9.0813,114.8812
826,686.43,426.94,53.09,47.06,170.29,7.2969,68.2265
828,541.02,660.24,38.74,37.28,2.48,9.4025,28.7735
829,395.22,172.55,74.48,40.26,151.27,9.8583,114.8933
830,426.76,269.23,73.53,40.77,153.40,11.2724,113.3907
831,369.08,173.68,66.16,47.91,150.92,2.2476,107.9003
832,799.75,550.30,75.43,54.22,171.61,9.6606,158.7051
833,591.76,167.66,40.47,37.17,20.20,7.5433,31.3141
834,780.34,418.90,40.49,36.62,3.49,6.8200,30.8806
835,563.39,350.06,76.09,38.87,171.37,11.6598,115.7626
836,436.72,219.63,64.18,56.93,137.77,13.0394,120.6331
837,469.80,211.54,71.18,44.43,152.41,8.8957,115.8066
838,639.42,493.15,47.50,37.54,12.30,12.0759,43.5819
839,872.65,741.77,23.84,23.05,3.52,5.3964,6.7405
840,759.65,583.14,22.80,22.34,177.28,6.8753,5.9737
841,773.55,385.63,34.97,26.30,11.57,9.0013,16.5480
842,694.46,717.89,79.61,43.51,4.18,12.2786,141.8633
843,539.56,483.50,28.67,27.84,15.28,16.7962,11.7745
844,455.79,181.34,76.25,43.08,153.25,11.4148,128.8697
845,657.45,488.97,50.51,44.01,5.24,8.5923,57.7668
846,674.85,362.55,31.91,31.55,88.22,8.2697,16.5204
852,647.74,725.80,62.35,55.16,172.29,11.4090,110.3227
517,428.23,394.33,88.77,59.99,168.41,9.0447,243.1939
893,436.34,750.16,98.88,68.75,154.63,8.4691,345.8025
35,521.19,6.89,64.79,47.32,143.85,9.8521,102.1744
689,712.25,636.89,54.89,46.31,2.73,9.0102,71.7831
849,734.09,288.18,58.05,37.98,5.63,9.5814,65.8451
847,714.94,22.09,41.57,38.62,95.30,9.0075,34.3334
316,656.58,183.35,77.82,46.44,179.78,9.9335,144.6983
554,437.29,464.03,61.49,51.60,4.56,7.8172,100.3550
848,528.75,128.42,68.29,51.50,165.53,27.2113,123.5607
868,459.68,482.48,32.49,31.14,175.25,10.1089,16.9081
923,276.09,776.56,63.85,44.75,167.57,7.8609,93.8726
932,666.96,790.22,61.78,44.80,19.56,14.3089,87.9663
827,597.31,515.08,42.95,42.77,0.56,5.6898,40.5894
853,734.33,23.81,66.22,41.82,14.55,9.9845,94.3253
896,778.56,757.23,108.11,48.25,17.70,9.5974,290.1172
850,790.76,15.29,62.03,46.90,24.10,7.8005,92.8523
953,350.56,788.68,83.67,44.56,166.68,8.4500,160.4888
856,575.33,715.05,73.97,51.67,15.23,6.9313,145.4452
886,542.61,526.07,60.56,46.00,163.19,20.7507,86.8064
954,774.28,788.94,75.29,30.47,176.23,9.0161,88.8678
960,498.61,792.73,46.36,22.94,179.82,3.3852,25.3658
974,614.70,795.32,61.84,21.21,10.27,23.2121,41.7345
42,649.97,66.28,118.86,48.54,5.16,12.4763,352.8181
37,736.00,163.70,50.00,40.32,5.08,4.5688,51.8476
20,544.67,136.34,64.63,56.90,178.68,38.0369,122.2786
