气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,438.83,210.80,100.43,58.86,6.23,8.8159,305.4269
2,378.17,165.42,83.57,60.81,0.50,11.1907,218.4957
3,585.75,425.97,92.35,51.40,12.47,13.3159,225.5224
4,872.60,680.08,57.92,51.48,175.23,5.4931,88.8557
5,848.97,338.01,46.14,38.07,22.70,6.7940,41.6954
6,874.83,536.73,59.64,37.55,22.97,7.2006,68.7041
7,277.71,615.33,76.88,46.00,1.89,8.0996,139.8879
8,604.80,665.18,67.52,35.63,152.74,10.6137,83.5491
9,804.81,652.31,66.82,49.70,149.44,9.1093,114.1834
10,817.94,557.80,59.44,46.31,23.39,7.2456,84.1549
11,257.08,378.15,76.48,49.34,5.09,6.3503,148.4671
12,354.91,638.07,42.34,38.03,176.67,6.4611,35.0715
13,314.34,350.69,49.49,42.64,168.52,5.8103,53.7325
15,418.97,714.31,58.63,39.18,14.82,9.0942,69.2903
16,720.13,209.92,48.31,39.85,175.70,11.4984,47.8447
17,700.33,515.25,50.09,45.14,175.28,8.3994,58.2508
18,786.04,497.20,37.16,35.32,176.32,5.6251,25.0889
19,473.12,476.23,40.37,37.39,97.64,4.8221,31.3416
20,596.15,600.14,41.06,39.83,89.71,6.3629,34.5530
22,369.06,244.07,43.72,42.33,2.69,6.3535,41.6327
23,823.58,231.27,53.76,39.55,34.94,7.5305,58.8002
24,658.70,378.64,74.40,57.68,160.83,11.2872,164.2494
25,707.87,658.38,54.02,49.73,20.65,9.0590,74.6575
26,521.29,392.55,64.06,44.76,10.43,9.0579,94.4800
27,636.66,471.82,71.77,32.46,179.06,12.6975,86.0214
28,738.72,383.99,56.49,44.12,7.62,8.4405,72.4209
29,436.33,384.51,64.37,34.48,153.81,9.7511,73.4941
30,567.25,137.39,48.06,45.43,0.97,8.5111,53.9814
31,591.29,722.98,42.73,42.53,2.70,8.9360,39.9427
32,537.34,759.64,39.21,36.09,5.34,9.5986,28.5458
33,750.12,558.99,56.37,44.89,23.20,8.8600,73.3815
34,539.62,510.93,39.82,37.64,179.96,8.7228,30.7108
35,543.09,623.16,80.53,55.15,155.53,7.6145,183.9941
36,557.75,365.49,31.37,31.24,99.54,8.0115,15.8219
38,642.16,181.87,109.90,51.83,4.38,10.5856,322.0697
39,539.42,581.73,30.82,29.73,0.09,7.9853,14.5233
40,574.20,319.95,59.66,42.68,141.78,8.4502,78.1542
41,487.72,335.90,80.73,46.81,151.80,12.2179,156.9712
42,702.60,563.96,44.99,41.15,4.55,7.4188,42.8471
45,742.43,263.72,53.10,43.07,1.32,9.4866,62.4707
48,599.32,61.79,91.58,45.91,164.14,12.3418,198.0877
52,409.22,529.26,80.50,47.84,152.71,9.1348,159.5083
53,530.20,249.01,79.61,41.18,171.57,8.9283,134.2657
55,514.75,95.27,68.74,46.61,5.84,6.1179,113.3262
56,607.29,101.87,82.71,45.21,0.99,10.8022,159.1062
57,649.79,587.00,54.06,43.14,176.69,10.4895,64.8522
59,714.03,255.86,47.07,45.83,13.46,8.9074,52.2464
60,713.06,115.71,47.66,27.81,26.47,25.2366,32.4979
61,707.25,457.65,64.46,27.51,11.01,11.4009,58.8030
62,594.70,255.37,38.24,36.22,88.77,9.0826,27.2499
63,777.56,425.34,86.57,53.19,162.32,7.1336,205.0831
64,470.68,303.19,84.77,48.17,146.42,11.9830,178.0549
65,415.02,495.40,101.01,50.77,161.03,10.8939,266.4954
67,631.45,738.01,57.88,40.13,29.76,9.9021,69.1567
68,413.05,275.41,63.70,44.84,163.14,12.0919,93.6094
69,658.25,636.07,66.29,36.33,171.44,7.0572,82.1361
70,319.35,747.29,72.96,40.97,162.82,8.1400,112.1854
71,573.96,199.99,66.63,40.16,7.40,9.9580,91.7102
72,644.35,606.85,46.07,38.01,141.06,20.7522,41.5077
73,769.35,100.28,84.45,60.06,27.41,39.8083,220.3441
74,748.09,139.25,82.66,36.34,26.45,13.4917,127.7391
77,495.98,121.73,91.07,45.85,160.01,9.7136,195.6705
79,719.85,425.75,65.87,35.24,34.34,7.3578,78.6701
80,435.03,309.15,66.17,58.21,27.73,9.2108,131.1006
81,554.39,223.03,59.99,43.07,155.64,5.5932,79.7284
89,405.82,781.00,78.28,46.10,173.35,7.6360,145.3102
43,443.29,583.78,71.68,53.03,154.28,10.7541,140.1705
78,660.03,299.28,83.02,36.64,4.35,22.1397,129.9268
37,717.96,727.70,84.44,52.98,12.10,6.5133,194.3524
200,884.11,371.50,40.29,33.19,29.98,5.7548,27.7175
201,543.43,6.37,68.53,27.22,168.22,2.8159,65.7781
202,829.87,22.09,92.44,40.22,175.10,6.9695,176.8497
203,749.26,14.51,50.01,34.71,162.74,9.5672,44.6711
204,750.60,660.33,23.22,22.71,179.86,6.9378,6.2985
205,702.23,100.93,37.58,34.70,1.47,8.8723,25.2178
206,499.93,22.32,48.23,35.82,147.45,6.9348,42.8662
209,896.47,7.00,65.73,21.13,178.90,5.8205,46.9666
211,320.89,791.91,56.70,25.68,6.83,4.1141,42.4653
139,451.92,26.76,75.98,50.76,158.80,9.3089,150.7693
47,373.19,285.55,38.42,27.14,3.25,11.4332,20.6152
82,744.16,447.92,41.51,31.78,1.03,5.1363,28.1795
