气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
10,852.71,42.64,49.45,43.10,22.95,7.0865,54.2302
32,501.31,110.59,62.73,43.62,166.01,10.5736,88.3142
70,256.20,159.97,69.00,49.16,141.30,8.1665,120.4083
263,660.91,111.19,76.31,38.84,3.14,9.5646,116.3602
322,776.86,161.51,88.46,67.88,19.37,13.3738,273.2635
266,536.53,36.30,63.25,32.00,156.06,8.9232,65.8540
414,375.48,202.22,57.49,37.91,155.31,11.1141,64.4580
439,666.87,342.01,65.93,36.23,15.84,7.5313,81.0386
456,383.29,261.40,94.95,57.22,131.52,12.5823,265.4218
572,524.78,313.36,86.90,49.96,161.86,14.3372,194.1067
530,359.33,436.04,48.04,37.86,26.03,6.2812,44.9528
580,471.46,364.66,96.47,34.48,6.39,10.5405,165.0684
595,744.36,442.87,83.99,46.48,14.24,12.4773,168.6658
597,745.11,414.40,57.10,41.46,36.19,8.5348,69.5374
588,566.38,347.13,61.94,37.65,2.93,10.4807,74.3008
358,620.37,135.71,76.78,31.93,171.22,10.6202,96.8294
682,645.40,406.19,43.08,36.72,170.75,11.0892,35.0620
735,515.95,539.09,57.55,44.63,165.53,11.3393,76.0601
736,398.08,529.14,72.16,48.09,156.07,7.5995,128.8351
811,592.84,83.01,69.97,43.97,7.73,10.8607,110.7475
812,876.21,499.18,55.17,54.16,176.55,5.2368,84.8125
813,840.98,148.95,48.14,42.13,9.61,5.2257,50.2254
814,308.20,184.25,44.46,43.37,174.06,6.3420,44.1036
816,590.64,456.38,43.33,42.90,90.60,8.7573,41.4416
817,293.55,379.85,67.92,53.11,175.89,9.2169,126.0342
818,315.41,512.99,82.48,56.14,3.42,7.1883,196.4842
819,888.78,341.85,44.10,41.19,19.09,5.2997,41.2124
820,428.28,428.66,58.18,35.47,172.01,9.5110,61.7643
821,839.25,347.54,57.29,43.74,24.56,7.7235,73.8505
822,306.66,624.12,47.95,40.95,5.16,5.7808,48.4413
823,872.21,212.00,37.72,35.33,171.27,6.0843,25.8683
824,526.73,247.78,42.50,38.47,172.18,9.1133,35.7563
825,760.40,308.33,67.82,35.59,27.70,7.9695,84.1987
828,547.61,496.97,37.00,36.56,3.94,10.3426,25.7448
829,362.53,6.13,72.76,30.82,163.10,4.7623,83.9579
830,415.44,71.77,53.74,48.44,175.47,10.7007,71.9788
831,336.76,4.33,30.80,18.62,3.36,12.7795,9.0910
832,793.69,385.02,62.40,48.51,0.69,8.9901,97.1835
833,595.58,25.04,41.14,39.97,0.04,8.0092,34.7980
834,780.69,301.05,36.29,32.57,2.17,6.4676,22.0658
835,550.08,142.63,73.35,35.78,178.85,17.8034,99.0339
836,436.23,63.99,54.24,53.20,178.57,8.3962,80.5214
837,440.07,18.40,69.78,40.78,167.40,26.5085,102.1584
838,646.63,297.05,53.33,34.09,8.80,10.4618,49.8754
839,875.59,646.88,22.86,22.82,0.75,5.2638,6.1369
841,784.78,198.38,31.63,27.06,90.58,10.0456,13.9295
842,690.66,539.69,84.72,43.65,177.69,15.8156,161.2016
844,432.20,8.37,65.30,30.75,169.56,35.1230,67.4498
846,671.44,231.38,32.56,29.67,1.83,8.5219,16.1825
852,646.04,545.46,67.28,52.74,8.09,9.2807,122.8390
517,450.09,241.50,69.91,69.95,179.82,9.2397,175.8495
893,423.93,561.57,89.67,55.27,159.52,8.3523,228.6356
689,716.55,466.90,65.59,52.96,13.30,9.5725,117.2203
849,730.36,126.41,65.29,38.81,21.46,8.7555,85.1153
554,423.91,284.60,70.46,47.99,153.63,12.7923,122.5657
868,448.64,309.29,37.55,30.03,176.70,7.5265,21.7795
