气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,877.47,394.14,58.96,47.39,156.88,6.2196,84.7520
5,837.22,40.18,45.70,39.77,178.97,6.2209,42.7358
6,894.10,249.14,42.86,37.32,28.42,5.3192,35.2682
7,295.28,256.79,76.46,53.12,17.48,8.8326,159.7809
8,561.88,164.29,65.90,43.00,24.51,8.1294,96.0685
9,788.55,239.80,91.53,45.34,171.92,8.4398,195.4182
10,843.51,226.42,62.87,49.31,22.20,8.0792,100.2772
11,259.16,40.85,60.84,47.92,40.77,6.2733,91.2623
12,370.58,313.09,42.77,38.51,5.30,8.1017,36.2476
13,316.42,82.44,51.65,40.70,33.16,6.2515,55.8591
15,423.62,249.74,55.04,31.86,165.14,9.8496,49.6542
25,767.38,260.85,60.29,33.58,28.69,8.2145,62.7960
31,587.47,308.81,45.82,43.51,1.50,9.0955,47.0095
32,558.14,368.00,37.83,36.03,87.71,5.9887,26.5297
33,762.74,159.77,77.89,36.52,22.68,10.5795,113.9577
34,513.58,104.93,36.84,36.29,178.02,7.3807,25.3362
35,518.91,133.04,84.43,52.04,153.70,7.0246,190.8440
52,361.04,105.24,83.79,54.43,123.01,9.8769,196.5599
63,778.77,12.65,107.44,54.64,25.17,6.3465,324.4990
65,468.64,96.76,83.79,53.11,34.16,8.8238,191.8038
67,621.07,224.90,53.88,38.29,162.33,11.4606,57.1901
69,684.49,172.49,66.13,29.19,18.85,10.2329,65.6852
70,314.68,393.48,93.70,51.76,16.73,7.5796,233.7603
72,659.40,112.82,53.35,30.27,16.39,11.3164,44.3137
79,687.47,22.34,52.99,44.89,0.69,9.9031,64.8427
89,396.08,396.81,64.80,53.80,179.20,16.6634,116.2154
200,857.00,119.16,37.56,33.77,178.34,4.8657,24.5118
211,313.38,517.81,49.46,39.59,20.58,6.6992,49.8261
54,668.79,91.55,34.06,29.99,176.31,8.0825,17.8953
238,877.03,560.91,23.35,22.51,178.07,5.1084,6.3161
263,695.59,368.84,85.86,42.66,5.68,10.8872,161.7944
265,515.53,375.23,53.08,46.67,176.36,10.7864,67.6462
84,364.69,63.67,62.13,34.86,161.37,7.8269,69.2187
282,656.53,384.53,70.31,50.43,17.98,9.4997,128.2577
83,471.39,183.36,84.33,39.66,176.99,10.1046,145.0945
37,761.06,287.04,83.99,45.43,31.14,11.2886,164.8487
320,425.14,396.30,98.34,53.68,154.16,10.2534,267.0478
316,725.23,317.30,62.89,53.53,179.29,5.2488,108.9105
43,417.84,115.94,67.04,51.39,160.18,9.2158,118.8435
349,276.68,500.09,71.98,30.20,9.54,6.4156,80.4914
20,588.24,244.99,44.06,39.43,6.91,6.4784,39.3736
322,777.66,429.20,100.63,44.16,22.52,9.8282,230.0498
379,347.18,479.46,74.47,34.49,161.49,10.8609,98.3906
266,593.54,343.42,72.13,46.38,11.56,11.0053,124.1230
314,528.82,194.96,61.50,47.21,162.04,11.0204,91.8480
380,752.09,468.28,79.39,55.32,160.93,9.4714,179.3968
406,275.08,589.49,30.52,28.87,176.57,4.7410,13.8323
414,493.85,466.20,118.61,71.03,154.37,12.3641,514.0661
439,721.44,601.03,37.88,37.47,91.36,7.6112,27.6609
456,439.91,548.98,62.90,46.30,12.74,9.7792,94.2351
484,725.16,544.49,48.19,47.04,178.57,7.1589,56.2055
471,589.01,552.66,60.55,53.94,176.21,10.6209,101.7400
42,678.59,203.07,45.44,40.26,173.95,6.6186,42.7613
17,666.72,130.48,56.11,36.38,14.25,5.2110,58.9257
554,525.46,588.78,67.46,43.35,146.23,12.4735,101.4888
560,302.57,667.70,77.81,50.57,144.78,7.8173,157.5362
57,636.43,180.03,45.39,44.28,176.90,8.9635,46.9308
569,564.37,15.70,33.71,28.94,179.11,7.4273,16.9138
572,603.69,644.48,95.73,38.67,5.96,9.7043,182.3101
530,436.35,630.80,75.14,53.26,140.17,7.7250,154.6769
580,477.01,662.02,59.07,42.81,7.09,10.5536,76.8620
595,726.99,703.57,65.48,44.83,44.22,9.6232,98.8694
597,771.39,692.74,75.28,45.55,33.70,8.8051,132.7707
51,757.08,63.39,33.73,26.74,113.14,7.4305,15.6520
588,635.08,672.31,87.70,37.69,2.47,10.3735,149.1210
287,617.88,373.55,58.19,35.57,24.97,12.7906,61.9642
618,396.99,697.12,43.05,23.62,155.87,10.4742,22.5149
631,772.61,181.30,39.85,34.24,4.15,10.9602,27.9777
639,343.26,718.11,75.58,41.87,0.18,12.3805,123.0473
653,240.40,762.25,43.74,39.57,175.62,5.1313,38.9553
358,647.93,455.54,75.65,56.53,16.07,8.2618,166.4557
667,773.07,514.84,36.26,35.68,0.21,7.2658,24.1426
299,445.40,165.28,34.18,32.97,1.39,6.3609,19.8110
670,707.55,743.84,44.90,39.47,4.50,7.8223,40.9389
682,687.22,747.20,87.03,36.67,19.42,9.6553,142.9039
689,765.31,732.59,44.69,33.61,38.43,7.4262,34.5262
691,707.62,4.65,52.11,27.00,160.95,8.6220,37.7202
707,778.65,776.92,48.77,34.57,13.14,11.7778,42.3057
711,482.18,764.62,79.55,46.42,173.14,14.0249,151.1497
517,502.28,513.31,68.81,67.50,179.82,8.0138,164.4171
695,447.91,659.72,44.79,40.81,178.35,4.2908,42.1219
688,827.36,782.24,70.48,46.30,177.88,12.4330,118.3318
474,502.04,531.30,103.70,53.55,142.35,13.4306,296.2723
735,564.80,790.34,99.85,31.78,169.34,11.4613,162.9951
736,467.38,784.40,55.46,38.14,172.28,8.1995,60.3412
540,731.98,230.89,12.31,11.61,2.37,4.4449,0.9042
