气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
3,597.65,25.88,82.77,44.30,1.77,12.4127,156.1104
4,876.79,462.78,55.96,51.91,2.79,6.2405,83.6233
5,839.29,114.31,47.99,41.91,11.63,6.3172,49.6632
6,891.64,312.14,45.23,38.70,18.33,4.9585,40.7325
7,294.30,342.23,68.58,58.65,2.85,6.3202,141.8954
8,561.42,287.67,58.77,38.51,10.35,9.6877,68.4390
9,793.63,334.70,72.11,49.31,173.44,9.6455,131.9231
10,841.53,305.56,54.81,44.00,19.62,7.5936,68.0088
11,263.07,119.79,68.49,46.57,152.13,3.8858,112.3662
12,363.02,397.24,45.22,38.61,27.65,7.7284,40.6127
13,306.47,149.67,52.50,40.27,17.32,6.0998,57.1103
15,429.70,369.95,62.87,37.53,164.46,10.1865,76.3211
23,853.37,12.36,47.75,30.13,4.59,3.9758,35.3339
24,663.29,59.18,73.65,36.95,177.85,10.4584,103.1110
25,751.79,364.88,59.16,40.02,32.10,4.0868,72.0647
26,495.37,59.10,61.82,41.30,164.78,12.1607,81.1934
27,616.97,73.90,70.64,31.88,175.85,8.0710,81.8609
28,729.09,78.55,70.46,38.87,26.42,8.5372,99.2816
29,411.40,15.18,55.95,42.03,13.20,6.8083,67.6789
31,589.48,407.49,44.18,42.99,176.28,9.5529,43.1651
32,548.96,452.64,39.49,34.16,92.30,9.8116,27.4158
33,762.83,263.03,73.75,36.49,28.75,8.7645,102.1036
34,523.67,200.21,43.15,38.39,172.11,9.3590,36.7802
35,524.06,248.29,91.11,50.61,153.43,15.9304,216.1221
52,373.64,209.90,86.55,53.90,124.00,3.4582,207.7233
63,776.90,111.82,88.92,66.78,18.22,10.4521,271.6376
65,458.07,193.60,68.96,68.28,9.00,10.7343,167.0267
67,637.66,345.42,48.64,32.50,161.85,10.1248,39.5702
69,672.63,286.97,67.43,35.51,19.89,9.4207,83.0571
70,315.50,472.09,89.42,57.52,2.16,8.3934,236.6272
72,650.05,237.57,53.90,33.05,14.84,11.0268,49.3948
79,703.62,122.01,52.36,50.57,86.87,13.1501,71.3234
80,428.98,17.16,66.50,54.81,137.27,7.3774,124.7259
89,394.10,482.00,76.80,44.66,159.31,10.5388,135.5279
200,866.87,181.76,37.07,35.72,175.68,5.1482,25.2512
211,308.50,590.29,44.87,43.78,5.70,4.8638,45.3475
54,671.27,187.60,33.22,28.79,5.91,8.9782,16.3486
46,547.26,80.70,75.69,43.13,175.01,13.1339,127.1226
238,876.62,618.68,23.72,23.35,0.37,4.5957,6.7596
263,691.65,484.60,87.77,47.57,175.82,9.4810,188.5242
265,514.74,485.96,55.18,44.05,1.40,10.0426,68.9978
84,370.66,157.83,66.55,33.28,147.82,6.8823,75.8322
282,647.23,491.83,71.92,50.74,13.24,14.6216,135.0289
83,473.76,306.27,91.27,37.95,3.18,9.5581,162.6471
37,748.55,391.44,76.93,44.84,21.37,7.2673,136.5418
320,423.98,505.40,99.62,54.35,164.69,9.3214,277.5208
316,719.59,419.22,65.32,54.24,25.19,10.5249,119.0813
43,421.97,228.53,74.68,47.90,155.22,11.7592,137.4454
299,448.85,259.61,39.50,36.53,177.75,10.0888,29.3322
349,271.60,589.76,60.48,33.33,1.83,6.1688,62.7082
358,666.14,566.88,43.16,42.92,1.87,13.5740,41.1365
20,589.76,335.27,45.34,39.00,9.22,7.5017,41.2381
322,773.74,534.53,104.48,40.79,13.72,11.8303,229.0557
379,353.28,583.25,65.63,47.45,170.52,8.9696,105.1334
266,594.83,469.42,88.20,47.48,14.78,10.7471,190.0189
314,534.55,302.22,59.04,45.75,165.09,1.1501,82.0307
380,759.16,579.01,77.16,62.54,2.45,8.6589,191.5752
400,645.28,568.73,69.78,60.86,6.29,9.4466,152.4776
406,284.81,652.58,29.61,28.45,175.20,5.5767,12.8282
413,350.48,24.31,42.70,41.00,176.45,5.0319,38.4636
414,496.20,582.46,118.85,80.21,173.71,9.2086,582.9173
439,722.70,676.88,36.81,35.68,2.55,6.5233,24.8711
456,435.36,651.29,60.44,45.31,11.44,8.7594,85.1384
474,520.58,661.02,99.62,56.31,164.81,7.6365,287.4992
484,730.84,629.96,51.36,42.91,143.77,6.6753,58.2399
471,589.87,667.08,55.86,50.40,4.43,9.7814,80.8926
42,691.27,297.06,43.22,40.54,0.98,7.0718,38.9530
541,613.17,747.12,57.23,29.76,175.00,11.8711,50.1455
17,666.77,225.57,51.52,41.27,7.59,7.0633,56.3389
554,542.12,720.82,72.81,36.73,153.30,12.0697,100.1926
517,509.53,627.73,67.23,59.70,6.32,12.0300,138.8272
560,312.31,765.04,80.57,48.19,158.21,8.7677,160.9242
57,647.96,281.11,46.78,42.40,2.18,7.5172,47.7431
569,567.77,106.91,32.11,31.85,0.76,10.8046,16.8933
572,609.68,764.04,98.75,41.21,1.65,13.9124,206.7604
530,455.94,746.08,76.21,55.72,135.04,10.9685,166.4838
580,487.99,773.04,54.70,40.56,150.13,10.7254,62.4433
581,771.16,787.18,39.09,32.13,9.52,2.2881,25.2562
595,718.50,791.84,42.24,28.00,4.91,6.6734,25.6999
606,517.94,5.99,31.34,12.18,179.69,5.0366,6.1547
597,753.38,796.48,63.00,34.01,22.67,6.2025,69.4512
607,715.10,126.50,43.56,36.93,102.22,15.4010,36.0474
51,779.41,158.45,31.24,31.01,179.29,7.5809,15.5701
588,635.36,781.97,89.44,41.65,3.15,9.3289,171.4233
610,542.78,264.87,35.57,32.39,104.13,9.5215,21.0777
612,593.92,25.62,77.67,43.50,1.00,11.9840,135.0146
540,730.84,313.10,10.83,10.37,5.52,8.6024,0.6265
287,607.83,486.92,54.89,38.18,15.55,50.7437,59.1837
