气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,724.87,45.42,49.95,39.98,153.44,6.9868,51.3063
10,844.21,110.20,49.84,43.35,23.24,6.4636,55.4155
25,737.57,74.76,54.32,38.77,177.82,6.4895,58.8534
32,510.04,212.25,61.59,44.55,175.07,9.4594,86.9233
67,590.63,11.42,71.68,44.19,15.01,11.8805,116.8023
70,252.89,242.30,70.23,56.47,27.52,6.6933,143.2829
263,660.93,207.33,82.09,47.67,12.15,8.7446,165.2487
83,379.63,7.01,70.03,19.78,0.36,8.0904,49.9130
322,778.06,254.12,85.08,63.97,165.35,11.5223,238.2336
266,549.09,141.14,65.13,36.72,147.88,9.4029,80.1274
380,714.75,274.95,57.90,34.93,19.95,10.9760,60.2308
414,388.34,299.16,65.61,40.10,145.27,10.7575,88.8017
439,657.83,451.75,68.46,36.50,14.41,9.2327,88.0177
456,389.92,362.34,99.52,53.81,143.69,11.6833,274.1350
484,703.49,418.35,42.34,42.08,177.82,8.5002,38.8015
572,532.73,426.52,88.77,47.85,153.95,10.4535,193.9553
530,355.06,508.59,48.39,39.42,25.78,6.4163,47.4942
580,464.08,469.77,94.91,44.27,8.01,7.8585,205.1479
595,729.16,539.67,91.90,46.18,19.91,6.6311,200.6452
597,731.75,505.85,64.90,43.41,33.99,9.2769,94.0776
588,573.89,464.51,61.91,38.48,176.32,10.9601,75.8785
358,626.29,263.26,74.95,35.00,177.73,13.2822,101.1407
682,648.25,532.69,71.04,32.99,1.04,14.2212,85.6518
735,517.27,643.58,58.06,45.15,160.97,8.5023,78.2861
736,399.97,621.86,73.16,50.36,158.85,8.6223,138.6881
802,724.78,257.67,61.37,42.93,137.49,7.3736,83.1879
811,590.60,206.67,76.85,43.66,0.59,13.8023,132.6502
812,875.68,565.07,58.95,48.91,172.36,6.6254,87.4348
813,843.65,217.34,48.17,40.93,18.64,6.9433,48.8524
814,316.32,250.73,54.15,41.82,165.15,5.7538,63.0776
815,431.74,22.89,106.04,39.82,175.67,14.9311,230.3892
816,591.81,553.40,43.95,42.55,179.81,9.6010,42.2718
817,288.23,465.27,71.88,49.13,15.37,7.3723,130.5800
818,314.51,603.76,68.06,59.15,164.83,7.0347,140.9651
819,882.72,406.17,44.09,42.68,176.11,7.6209,42.6825
820,429.24,534.64,45.87,39.54,169.35,8.6711,42.8139
821,834.75,425.73,67.22,39.84,28.89,7.0482,92.6187
822,307.70,687.94,48.60,43.56,3.66,6.3464,52.9319
823,880.35,270.42,38.87,34.75,172.30,5.3116,27.0089
824,532.40,343.17,45.57,39.60,172.25,8.3596,42.3126
825,758.24,399.45,68.41,45.66,22.35,9.2403,109.9364
826,677.85,364.31,51.86,45.36,175.56,8.5404,62.7756
828,543.75,592.82,37.37,36.84,0.42,8.6135,26.4682
829,378.98,98.99,75.76,40.38,144.99,7.7193,119.2451
830,416.00,184.65,77.86,37.22,147.31,9.4776,116.0857
831,356.89,87.65,45.14,34.03,128.25,7.4543,35.6740
832,798.83,479.87,66.43,42.36,171.80,8.4227,96.1692
833,592.02,109.73,40.75,37.50,20.32,8.2699,32.0332
834,779.95,367.91,41.57,36.37,2.51,5.5306,32.3392
835,554.65,264.87,81.26,33.01,169.82,12.1774,112.1342
836,440.95,157.12,62.44,60.10,5.94,6.7917,120.5559
837,458.67,130.46,66.44,45.51,146.38,15.7633,103.3554
838,642.15,414.48,54.12,36.85,13.09,9.2918,55.5304
839,872.95,701.53,24.23,23.56,1.87,4.4361,7.1161
841,780.88,301.81,36.25,28.65,31.27,10.7949,19.3740
842,691.05,644.35,86.68,42.26,2.20,9.2415,163.3281
844,446.16,104.35,71.92,44.69,159.06,15.2769,118.9448
845,657.16,420.44,51.43,41.02,13.45,9.5395,55.8220
846,672.83,309.60,32.31,31.36,0.34,6.5312,16.8434
852,645.95,653.24,60.76,51.96,5.67,11.0731,98.6999
517,439.67,334.34,81.98,68.80,149.59,8.2325,237.8776
893,430.40,672.66,89.83,60.51,177.63,7.8628,251.2386
689,713.97,566.28,63.75,44.33,168.11,6.1296,92.7025
849,732.79,223.32,58.01,40.06,15.13,6.5869,69.3493
316,657.77,95.10,55.12,39.30,151.89,15.4157,61.4394
554,432.80,388.88,62.32,42.58,166.89,8.1148,85.0731
848,532.26,43.72,66.27,45.43,158.35,15.6633,102.6487
868,456.14,411.97,34.59,29.98,6.43,10.3606,18.4483
923,271.79,719.50,63.16,40.09,5.68,6.7708,82.2898
932,664.87,718.82,55.23,43.05,173.23,4.6041,67.5667
827,596.93,459.47,42.83,41.06,178.97,7.2791,38.7469
896,775.45,690.53,110.28,43.70,12.62,10.9336,273.4240
953,353.62,725.40,81.26,48.78,172.08,7.3964,165.7150
856,577.88,634.85,76.27,47.69,10.85,8.1552,142.7102
886,542.38,452.29,61.13,46.96,154.13,7.6875,90.2789
954,761.22,739.78,92.12,59.28,155.03,5.6229,258.7958
974,634.75,729.68,82.14,45.99,11.12,12.3607,159.6105
42,663.45,9.08,87.90,27.66,1.76,9.8215,109.9245
980,301.99,753.40,27.70,27.53,87.52,5.7022,10.8711
20,542.48,79.34,55.62,50.46,176.61,6.8929,80.3008
987,357.60,128.64,43.72,42.74,174.75,4.4885,42.0185
37,745.25,97.84,48.69,42.65,6.39,10.2321,52.0148
988,517.02,762.63,135.44,84.72,5.19,7.9419,799.5634
1000,650.73,119.64,74.12,33.63,18.33,8.1213,95.0320
1013,731.78,789.53,35.17,25.52,172.14,3.0556,16.2364
1014,569.20,225.79,33.36,30.03,178.26,11.3555,17.1865
1030,429.34,786.85,62.29,34.24,179.29,7.7603,68.3512
851,591.35,648.26,52.44,39.11,2.96,7.9399,55.3287
1008,765.46,707.86,49.05,40.80,20.02,8.4238,50.5049
1045,597.20,794.59,40.80,11.84,0.25,0.0000,10.1360
