气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,723.02,104.74,48.03,40.93,167.58,8.9621,48.5834
10,837.54,153.38,53.69,42.39,39.02,7.1980,62.8559
25,735.40,143.59,62.39,38.15,167.69,11.3684,76.3840
32,514.79,276.89,58.99,44.68,0.04,10.0383,79.9750
33,774.59,14.83,85.41,48.72,12.31,13.1771,182.8359
67,585.24,81.75,74.21,47.00,19.86,11.3835,133.1510
70,250.59,291.78,76.15,49.73,17.57,7.5049,148.3308
263,660.25,268.75,76.61,53.87,18.99,8.7755,162.6584
83,380.67,53.41,90.13,57.81,10.34,9.0856,241.6154
322,777.63,315.13,85.54,58.84,152.97,10.1888,221.4911
266,558.98,206.83,56.17,39.08,154.08,11.5973,63.4288
380,714.70,341.58,63.68,35.43,18.61,17.0260,73.9174
414,392.60,356.73,74.08,36.53,147.40,7.6338,103.1468
439,656.58,519.21,67.93,37.20,9.73,10.0923,88.2998
456,395.06,425.12,102.82,48.35,144.01,6.2438,262.9693
484,705.07,468.90,48.54,40.47,152.85,8.9200,49.0604
57,574.47,35.75,50.68,48.81,4.70,8.8753,64.4857
572,531.48,495.85,90.41,48.29,151.65,7.3971,203.0774
530,353.92,554.55,47.15,40.05,15.95,6.0995,45.8161
580,460.19,539.60,79.63,51.57,2.06,15.0598,168.2211
595,721.41,603.10,89.54,46.01,16.54,10.0277,189.7710
597,720.44,560.19,60.86,45.06,54.53,9.4587,85.8588
588,587.46,537.49,62.71,40.19,160.57,12.1631,81.3101
287,571.71,276.05,38.76,37.91,179.92,22.6558,29.2958
358,630.40,341.56,73.36,34.68,177.14,9.7841,96.0226
682,643.70,607.91,73.81,35.78,3.73,10.1836,100.2977
735,518.61,707.85,52.95,45.75,178.11,9.2159,65.9893
736,400.48,679.33,72.48,45.69,162.92,9.4948,123.4919
8,488.87,7.91,110.02,51.14,159.68,9.0173,318.4700
802,727.63,318.32,56.68,55.15,91.54,14.0000,91.1468
811,591.90,284.14,83.12,49.08,176.39,13.5123,174.4603
812,874.62,606.48,55.97,51.98,172.08,5.3892,83.7570
813,845.65,261.40,50.67,39.38,29.18,7.2049,52.0009
814,316.43,286.68,56.37,41.00,141.37,4.4329,67.0259
815,433.44,91.10,106.70,44.39,3.23,12.1044,259.9947
816,591.80,615.05,44.79,43.07,2.57,8.6258,44.4434
817,284.43,519.20,77.04,48.80,15.55,8.6708,149.0068
818,312.86,656.88,71.56,42.88,174.92,9.3850,112.9614
819,876.99,453.65,50.70,42.03,23.78,7.2047,55.5780
820,424.96,605.16,57.70,39.50,3.50,8.9127,67.6619
821,832.54,472.45,68.04,41.94,29.58,6.4409,99.8702
822,310.65,730.12,46.97,45.54,172.39,5.5827,51.6804
823,884.01,306.93,39.03,35.58,7.72,4.7045,27.8864
824,535.65,403.00,45.09,41.17,0.96,8.6022,43.0509
825,755.82,460.38,68.17,48.74,19.59,9.2269,116.5135
826,685.46,420.60,51.72,46.76,172.17,8.7843,64.3414
828,541.28,653.57,39.24,37.28,4.53,9.0414,29.5360
829,392.81,165.11,75.17,39.88,151.10,10.8036,115.9493
830,425.19,261.65,74.75,41.19,152.12,11.6321,118.3859
831,367.76,167.36,55.30,44.02,177.97,49.7911,69.2621
832,800.02,542.19,76.04,52.92,172.22,12.1551,157.4054
833,591.71,161.70,41.11,36.53,22.05,8.3860,31.7657
834,780.14,413.24,41.09,36.77,2.37,8.1182,31.9449
835,562.32,341.73,75.07,38.53,171.62,10.8833,111.7172
836,433.50,214.77,58.47,53.62,130.51,4.2556,94.3162
837,469.47,203.95,73.58,42.90,152.66,8.6740,119.5083
838,639.23,485.66,47.70,37.22,13.79,11.2837,43.5701
839,872.59,737.96,24.35,22.52,2.78,6.5337,6.8682
840,759.66,577.71,22.92,20.97,0.84,7.2874,5.6647
841,774.35,377.53,35.16,26.14,14.40,12.3261,16.6281
842,693.03,710.47,82.32,43.93,2.84,9.4984,153.1730
843,538.29,478.03,31.19,28.32,135.09,4.5483,14.1700
844,456.04,172.93,73.67,43.08,153.17,9.9436,120.2699
