气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,723.94,71.47,48.48,40.77,170.51,8.3931,49.2993
10,840.57,129.29,54.37,41.39,37.52,6.1298,62.9470
25,737.55,105.73,62.00,36.92,167.56,13.4355,73.0127
32,513.94,242.16,61.79,45.78,174.19,9.6279,89.9131
33,778.83,7.13,70.02,18.04,0.03,30.6081,45.5066
67,587.87,42.87,66.47,48.39,22.17,9.7019,109.9987
70,251.48,264.46,75.60,52.51,30.54,7.1413,154.3925
263,660.60,235.97,82.51,50.54,17.95,9.9012,177.0130
83,381.60,21.33,89.45,46.73,1.98,4.4664,192.3952
322,775.30,282.84,89.08,63.12,155.67,8.3225,257.6932
266,554.17,170.68,61.60,36.23,145.98,9.8776,70.7346
380,715.59,305.43,62.64,31.05,19.34,9.3246,62.6817
414,391.15,326.46,70.30,41.03,143.45,7.3160,104.3287
439,656.42,482.48,69.63,37.94,12.81,11.2558,94.6523
456,391.67,391.92,99.45,50.56,145.91,9.1689,257.2832
484,705.16,440.94,42.31,41.16,174.90,7.3557,37.9066
57,580.02,14.26,60.22,40.33,5.97,9.9916,75.2494
572,529.19,456.84,95.53,47.46,154.75,9.0128,222.8286
530,354.74,529.96,47.45,40.49,20.38,6.4354,46.8973
580,462.57,499.71,89.67,48.05,4.78,11.5419,198.7665
595,725.12,565.63,90.98,50.62,17.63,12.0507,215.5564
597,726.59,530.91,63.62,46.66,44.21,6.1142,97.1678
588,581.03,496.88,65.61,38.98,170.91,14.6847,86.3205
358,627.89,299.25,77.14,34.03,178.17,13.8902,104.1693
682,646.17,568.31,77.86,31.26,5.29,11.5897,97.5065
735,518.02,672.72,55.18,46.04,172.40,9.3415,72.1131
736,400.72,647.10,73.24,48.08,159.80,7.8720,132.6678
802,725.91,282.12,53.65,47.24,110.32,8.2175,69.9460
811,590.37,242.96,79.82,47.93,175.87,11.5765,157.1090
812,875.31,583.34,57.53,49.67,172.37,5.9320,84.5771
813,844.46,237.50,48.18,39.79,21.88,6.2263,47.5131
814,317.50,267.22,57.04,40.13,150.08,4.5924,67.1623
815,430.05,54.78,112.77,44.66,176.38,7.8985,292.2036
816,592.25,581.35,44.66,43.06,5.54,9.2731,44.1982
817,287.13,490.17,74.10,48.23,19.01,8.0034,136.2431
818,313.91,628.59,70.24,52.60,166.97,8.3539,133.5003
819,880.24,426.89,44.84,44.73,177.50,6.9960,46.2619
820,426.76,567.00,52.06,37.67,170.19,8.9740,52.5176
821,834.23,446.63,68.81,41.28,30.42,7.7304,100.5587
822,309.04,707.13,46.97,45.43,178.51,6.2221,51.5704
823,882.29,286.78,38.42,34.98,179.52,4.0399,26.5621
824,534.34,369.95,44.64,40.24,2.13,8.5528,41.2511
825,757.22,426.85,71.09,47.69,24.09,10.0140,123.9817
826,681.08,390.26,51.89,46.13,173.66,8.5949,63.9141
828,542.52,620.60,37.94,36.96,0.13,9.5378,27.3717
