气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,876.44,417.06,57.44,49.13,171.90,6.2780,83.3980
5,838.57,64.19,45.03,39.76,4.89,6.8353,41.4812
6,894.40,270.90,43.57,36.66,24.64,6.4292,35.8058
7,294.30,285.72,71.40,59.95,7.77,7.1181,157.2151
8,559.35,202.01,71.11,40.92,25.18,12.8437,106.4426
9,791.29,270.09,82.94,45.71,174.45,6.3070,161.7837
10,843.38,251.63,61.84,44.35,19.72,6.1953,87.2463
11,260.03,67.97,63.96,45.27,32.57,3.8103,95.2725
12,368.58,341.22,44.50,38.58,12.32,7.3416,39.3115
13,311.14,103.66,55.13,42.26,33.49,7.3666,66.0785
15,425.99,287.35,56.13,31.19,169.95,10.3592,50.5476
24,665.08,5.54,77.72,13.62,0.89,9.8195,42.3194
25,761.07,295.86,65.77,35.08,26.79,11.2223,78.0542
26,485.92,12.07,59.36,27.08,178.88,1.4964,49.0826
28,733.55,12.37,69.57,37.36,31.01,11.3512,93.0121
31,588.20,340.69,45.04,42.82,179.25,9.1742,44.7012
32,555.59,395.16,38.32,35.82,89.34,8.9144,27.0640
33,763.13,193.70,74.28,36.75,22.48,8.5283,104.3044
34,516.41,138.28,45.92,38.97,131.78,9.3900,42.2737
35,522.49,167.97,87.79,51.54,152.30,13.2871,204.3493
52,366.31,141.22,82.67,56.01,126.10,12.2006,196.9294
63,781.04,44.04,96.76,53.76,24.53,8.6051,258.9462
65,467.01,126.84,79.74,53.21,36.36,7.7942,174.0770
67,628.52,265.21,48.61,40.65,168.56,10.3721,49.4093
69,681.13,208.77,68.53,32.56,18.15,12.6818,78.6650
70,315.29,421.09,98.44,55.08,11.60,7.4321,274.6179
72,655.93,154.59,52.89,31.73,16.45,14.5837,45.6678
79,689.58,56.89,54.61,50.09,130.49,13.0105,76.8681
89,397.01,423.38,75.19,43.57,167.78,7.5911,126.7339
200,859.53,140.62,36.78,35.41,176.54,4.8027,24.6518
211,313.02,543.52,47.64,39.09,20.20,6.0319,45.6523
54,670.45,123.95,33.50,27.79,1.44,8.9863,16.0408
46,543.97,5.83,86.74,28.89,168.81,5.1098,111.8191
238,877.38,579.99,23.33,22.69,178.45,4.8285,6.3511
263,694.18,408.25,89.44,46.85,2.24,10.4971,192.7958
265,514.62,412.51,51.95,45.93,1.71,9.0519,63.7798
84,368.18,93.70,61.51,38.42,159.17,10.8335,74.7894
282,654.60,419.79,72.76,50.75,15.96,11.9738,138.2068
