气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,438.64,181.45,99.57,57.98,5.98,10.2427,295.7605
2,378.92,139.20,86.43,57.55,6.81,7.3635,221.1793
3,588.20,392.29,95.72,48.15,9.78,12.1849,226.9346
4,874.22,662.98,58.92,49.79,158.65,7.6572,88.9021
5,847.96,320.19,47.04,38.74,25.60,6.0610,44.1076
6,875.68,516.10,61.47,36.22,23.94,6.9439,70.4089
7,279.33,592.08,76.39,47.34,5.30,6.7589,142.1460
8,599.67,638.20,65.54,37.11,151.77,9.4780,82.0026
9,802.32,630.14,70.22,52.70,157.84,6.6441,133.6793
10,821.24,537.49,62.69,46.34,26.58,7.3344,93.6918
11,255.37,358.00,78.87,47.28,8.57,7.3488,151.2822
12,354.83,617.50,43.91,38.45,9.65,6.5149,38.1405
13,315.96,334.17,46.61,42.91,173.93,6.0019,47.9569
15,420.78,686.97,62.50,38.74,12.98,9.2086,77.8603
16,721.20,184.16,50.57,38.23,160.70,9.2674,50.2973
17,696.13,493.08,53.30,43.55,154.27,8.6679,63.6620
18,784.16,477.78,36.00,34.71,179.45,7.0172,23.1480
19,473.85,459.49,41.83,35.51,173.52,6.8943,31.9702
20,597.20,577.47,42.10,40.48,176.31,7.6533,36.9110
22,366.92,226.84,43.66,42.23,0.68,4.1648,41.4066
23,827.53,213.36,53.24,41.80,31.16,6.4026,60.9441
24,660.28,352.33,68.38,60.50,178.65,8.9928,145.5337
25,711.12,634.49,56.64,48.25,40.26,9.2462,79.6430
26,520.07,364.85,61.48,45.81,8.87,9.9479,89.0945
27,633.69,441.70,72.70,36.07,178.63,9.8099,98.0835
28,737.88,359.18,56.11,42.82,7.40,9.1315,69.3719
29,434.38,355.39,62.05,37.92,153.73,9.9148,75.1033
30,568.13,112.53,48.05,46.53,175.59,7.9382,55.2610
31,591.65,696.98,43.33,42.47,2.01,8.6467,41.0168
32,538.24,734.56,38.90,36.43,4.63,9.0871,28.3567
33,751.05,535.06,57.07,46.56,17.48,7.9432,78.0046
34,540.11,485.08,42.34,38.36,1.89,8.3328,35.3739
35,540.84,595.26,86.53,54.45,147.57,11.9258,209.7448
36,561.27,341.97,31.63,29.59,91.56,7.4467,15.2357
38,643.95,151.08,116.62,45.21,4.28,10.3297,316.3479
39,538.90,557.79,29.76,28.66,178.16,8.5335,13.0581
40,570.63,292.68,57.76,42.24,147.42,11.5484,72.4999
41,484.08,301.52,81.39,45.66,145.86,12.0936,155.6149
42,703.45,541.30,45.67,42.16,2.50,7.1800,45.2368
45,740.62,233.75,62.07,41.14,168.18,8.2077,81.5510
48,599.50,31.49,96.61,46.23,162.70,13.3044,221.9909
52,406.24,503.57,88.78,49.55,149.43,10.8314,200.8881
53,534.69,216.75,87.96,47.16,164.64,18.9563,187.6803
55,516.26,64.65,66.57,43.49,170.83,24.7200,99.1625
56,608.86,71.86,81.04,44.85,2.98,9.1073,151.5501
57,652.11,561.52,52.63,44.04,176.96,9.8782,62.7642
59,716.61,230.10,45.20,43.32,5.03,8.1977,45.5205
60,722.15,98.41,57.82,32.90,32.45,7.1041,56.5750
61,708.53,429.83,65.21,27.79,10.99,12.1914,60.7931
62,594.03,232.30,38.41,36.15,88.30,8.0121,27.4300
