气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,878.89,360.11,55.14,51.86,178.93,7.0542,81.1084
5,835.70,9.94,43.58,23.26,0.19,4.2211,22.7268
6,891.63,215.24,46.95,36.37,4.64,5.2783,41.2371
7,298.08,215.56,73.77,49.72,21.05,7.5886,139.2184
9,788.75,189.86,83.61,43.72,175.46,9.8906,157.2159
10,846.95,185.60,55.86,54.44,4.39,7.1727,87.3946
11,266.22,5.34,64.32,38.04,158.55,3.0779,80.9497
12,372.80,271.41,42.79,38.96,4.22,7.8335,36.6953
13,326.45,50.91,45.83,38.11,119.57,6.1923,41.1745
15,418.11,193.91,51.06,32.83,153.02,10.8617,44.0374
25,771.42,206.50,60.34,36.10,33.18,10.5720,67.6026
31,587.26,262.13,45.86,43.24,2.45,5.7753,46.7789
32,533.75,325.59,91.67,45.01,7.40,9.2988,194.5661
33,764.72,109.09,80.63,34.86,20.11,9.8575,116.5784
35,515.91,72.39,79.02,54.20,154.12,6.9162,174.1033
52,350.94,60.89,79.05,47.45,139.58,8.6436,152.5574
65,474.32,48.03,76.81,57.21,23.55,9.3626,173.6286
67,613.74,164.26,66.02,34.69,162.96,10.9112,77.8025
70,320.42,356.06,86.30,55.94,27.26,7.8123,214.3655
72,665.61,51.44,54.12,32.26,15.44,11.0222,48.6061
89,394.89,354.87,59.11,49.83,0.87,7.4113,89.5571
200,853.90,87.08,37.70,33.24,175.22,6.4401,24.3037
211,317.62,479.17,49.85,40.98,11.29,8.5418,52.3818
238,876.29,532.12,22.68,21.80,179.88,4.9374,5.7695
263,697.03,315.98,85.12,38.73,3.06,11.2963,144.3689
84,360.77,21.22,60.96,39.39,153.76,8.4703,75.2896
282,660.55,331.18,69.53,46.75,15.09,8.6768,116.2552
83,473.76,124.13,81.19,40.51,169.04,15.1609,137.3810
37,770.72,238.66,91.81,41.70,28.04,7.3074,180.8286
320,428.11,343.33,92.76,56.73,155.35,10.9417,251.0791
316,726.80,270.49,65.56,48.06,5.30,8.6053,106.2797
43,416.54,60.87,60.29,47.16,0.68,12.5907,88.1924
349,279.05,451.77,66.08,29.91,7.80,7.8572,67.2020
20,587.30,200.68,42.44,40.60,3.20,9.7998,37.6227
322,776.63,379.74,95.86,49.63,26.27,7.0250,234.6172
379,344.39,432.37,69.33,36.83,160.19,8.0215,91.0844
266,596.63,284.36,72.19,48.54,12.04,11.6018,130.1177
314,525.54,143.76,56.09,48.60,171.93,10.1087,78.6657
380,751.07,416.33,76.44,51.48,177.44,9.4362,154.7569
406,271.30,560.06,29.44,29.32,88.29,5.2256,13.0750
414,493.25,408.25,116.70,67.39,155.20,9.6815,472.1691
439,721.03,563.15,36.06,35.84,0.00,6.8106,23.9774
456,440.78,498.34,62.78,48.39,10.54,8.0085,98.1313
484,723.12,503.80,46.34,45.53,177.77,6.7680,50.3002
471,589.24,500.47,62.83,47.08,11.66,9.7324,95.6026
17,669.18,81.51,53.77,39.30,20.90,9.9977,58.4569
554,516.51,524.80,78.27,44.55,134.67,11.7412,140.4127
560,294.07,622.07,76.16,49.69,144.70,8.9009,148.2761
57,629.68,131.13,47.32,44.49,3.74,8.2121,51.2630
572,599.59,586.38,95.36,43.13,6.47,11.7936,201.7545
530,427.06,576.43,72.37,57.64,141.07,9.0066,155.3092
580,474.04,608.17,54.87,43.86,18.96,15.9570,67.9367
595,724.53,653.02,67.92,47.28,51.88,11.2976,112.2207
597,784.08,640.95,76.25,46.37,26.23,10.5156,138.6835
51,752.81,20.90,36.48,29.30,29.10,6.7071,20.0646
588,632.23,615.25,97.21,34.64,174.49,11.3277,168.4199
287,624.56,318.88,61.41,31.99,25.18,10.6451,62.0718
618,388.94,642.56,46.39,23.74,159.56,10.0802,26.2838
631,769.25,133.15,38.72,30.45,8.40,8.4869,23.4945
639,341.92,668.60,78.80,40.82,8.71,8.1806,130.4272
653,240.23,730.57,43.85,39.86,178.64,6.0674,39.4351
358,648.87,402.66,78.46,55.07,11.59,10.4861,174.4330
667,773.86,478.35,35.86,35.63,179.37,5.7356,23.5698
299,442.06,115.70,36.20,27.85,174.20,10.0448,18.7744
682,691.91,693.03,77.43,36.36,20.02,11.5537,112.1641
689,760.84,697.64,39.11,36.80,88.70,7.1888,28.9573
707,777.19,722.66,51.59,30.14,8.75,8.7468,41.2681
711,483.27,703.95,84.46,42.97,172.83,11.6814,157.6904
688,828.82,755.76,87.66,44.28,29.53,5.4250,175.0717
474,495.88,472.11,90.67,56.79,147.28,8.2020,240.2041
735,558.27,737.62,88.05,40.68,167.95,10.6231,162.2420
736,468.59,735.02,54.96,40.52,10.41,7.9053,62.9608
695,438.63,617.63,45.61,39.71,23.53,6.1429,42.5033
69,689.92,117.72,63.89,30.65,20.42,10.5259,64.3652
42,671.52,156.58,44.20,41.40,177.01,7.9534,41.6072
760,514.86,454.82,54.18,41.53,4.38,23.9918,62.7180
767,756.16,795.94,59.80,31.58,19.10,3.3535,58.0986
8,563.67,108.48,64.64,39.98,19.35,10.8699,85.9473
54,667.80,43.87,40.98,27.00,11.07,19.3630,23.3294
