气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
10,850.77,65.92,45.15,43.29,8.58,6.6035,45.4101
25,734.78,5.17,62.42,27.08,166.70,5.2320,54.2883
32,505.49,145.74,63.21,43.05,171.49,9.4420,88.4973
70,256.08,188.89,67.24,54.40,137.32,8.7110,126.5506
263,661.19,144.40,80.06,41.15,7.27,7.6157,135.6804
322,774.75,192.84,90.14,65.67,8.37,10.4529,274.4842
266,540.55,72.04,66.42,34.20,152.70,15.2063,77.6249
414,379.50,235.10,57.41,40.62,150.17,8.8553,68.8717
439,662.28,378.95,68.60,39.00,15.44,7.9747,94.4364
456,387.36,297.77,96.14,56.94,136.32,9.7273,270.7754
572,526.47,352.53,88.11,49.18,162.52,12.4640,196.4199
530,357.39,460.79,49.31,37.89,27.49,6.1450,47.4002
580,467.16,402.82,93.73,40.51,9.22,10.0842,183.0880
595,738.85,476.53,87.11,44.94,17.13,6.8633,175.4362
597,739.58,446.68,59.51,40.43,28.06,10.8623,73.6482
588,569.93,386.81,63.58,38.43,176.72,11.0134,79.9300
358,619.34,178.90,77.91,30.64,175.54,10.8261,95.6709
682,646.63,450.82,48.22,33.31,179.57,12.4809,39.8576
735,515.70,575.16,58.68,44.28,159.15,9.4983,78.4512
736,397.92,560.84,69.35,46.84,157.33,8.7507,115.8999
811,589.75,126.27,68.60,45.42,0.05,10.0919,109.9533
812,875.73,522.01,56.99,52.57,175.18,6.0903,87.8357
813,841.47,172.27,50.64,42.38,16.34,6.5175,55.9076
814,309.39,207.66,45.34,43.79,170.71,6.3600,46.3093
816,591.20,490.11,44.70,42.88,175.23,7.2539,44.0854
817,290.51,409.40,69.04,53.79,177.66,7.8442,131.9180
818,313.59,542.80,74.73,57.39,175.40,8.5999,164.8946
819,886.67,363.25,43.14,42.32,0.56,5.4348,40.5107
820,429.34,464.15,54.57,34.57,169.27,9.3607,52.9594
821,836.61,375.21,63.91,42.05,26.18,6.1505,88.3568
822,305.35,645.77,50.54,43.56,0.77,5.8764,57.2264
823,875.68,231.78,37.95,34.69,172.75,4.4304,25.7021
824,528.93,280.22,42.76,40.18,174.68,9.2788,37.7869
825,759.97,339.45,69.58,37.41,23.26,7.7436,93.1615
826,670.60,304.32,51.25,44.18,0.65,8.5468,59.6958
828,546.30,530.13,37.01,36.91,179.75,6.8578,26.0104
829,366.57,34.06,72.63,41.91,142.06,7.2553,113.7243
830,417.38,108.68,69.82,46.23,143.37,9.8526,115.9449
831,347.47,21.38,48.44,31.99,111.74,7.0677,38.6124
832,795.28,419.00,59.63,44.76,7.69,9.0103,81.8811
833,594.13,54.33,43.76,37.82,8.89,7.4657,37.2550
834,779.55,324.15,39.29,38.48,179.27,5.9302,30.5604
835,551.56,186.53,71.55,34.26,175.07,10.8161,90.2424
836,439.97,98.32,55.34,52.57,3.62,9.6575,82.8371
837,444.71,56.04,64.61,39.85,152.38,12.6163,85.5799
838,643.42,338.75,55.07,35.11,17.49,11.1794,54.7884
839,874.53,666.05,23.17,23.13,1.92,3.8433,6.3870
841,785.36,225.71,36.55,32.32,174.32,6.9753,22.2074
842,689.35,576.39,85.17,39.01,179.35,6.9333,145.5647
844,440.60,34.83,79.20,36.16,170.93,7.8906,116.7100
846,672.13,259.09,32.69,30.54,0.95,7.3223,16.7895
852,646.01,582.42,60.74,54.05,177.37,11.7041,102.5945
517,443.49,278.05,86.72,69.46,131.17,9.0413,268.7320
893,425.97,600.30,86.91,59.30,174.90,17.3951,230.4422
689,714.57,500.06,66.38,50.40,3.83,9.3849,114.2532
849,730.19,158.72,65.22,40.45,15.94,10.7557,88.5238
316,656.18,23.48,66.80,49.33,156.88,11.5743,113.2340
554,426.32,319.77,68.20,46.56,152.05,13.3540,111.4130
868,449.83,343.13,36.81,29.70,6.14,9.6944,20.7035
923,268.84,667.55,56.32,38.56,6.48,6.3419,62.9268
932,664.96,652.84,49.54,49.06,91.74,7.9782,61.9479
827,592.80,408.19,41.73,38.72,0.68,4.7864,34.6936
896,771.85,623.31,105.95,42.17,10.09,10.0443,243.5635
953,354.90,665.12,74.25,50.81,164.74,9.5160,144.1031
856,582.71,560.63,91.42,53.43,15.20,6.8144,229.7349
886,536.04,388.41,51.63,46.11,5.51,11.4063,63.2255
954,760.35,667.17,80.09,61.68,162.04,11.3460,203.5544
974,641.27,659.88,83.18,48.29,6.30,13.8087,171.8968
980,294.81,707.02,29.20,27.16,89.53,7.2102,11.9169
20,538.97,21.27,54.95,48.52,178.88,2.6867,75.3698
987,354.20,83.22,41.54,40.32,176.38,6.9404,35.7913
37,754.00,36.36,49.78,43.78,21.44,7.9512,55.8152
988,506.56,682.17,130.52,80.12,3.78,10.0530,702.1714
1000,657.05,48.96,75.47,45.48,6.62,12.6362,133.2885
1013,728.83,740.86,35.59,34.65,174.04,6.7402,22.5803
1014,570.88,170.22,33.82,32.26,179.44,9.1911,18.9843
1030,431.85,738.89,65.06,42.99,21.28,10.6401,93.6136
851,596.34,579.85,58.61,40.36,16.55,10.3755,71.3216
1048,526.59,749.90,91.74,54.65,4.11,6.0184,236.6024
1058,743.32,699.34,47.73,46.08,176.86,9.0008,53.9923
1045,593.40,755.77,59.87,49.00,177.54,9.3173,90.3538
380,715.66,202.70,52.09,49.11,0.29,7.8811,68.5417
484,698.55,366.76,46.63,40.28,3.60,6.7164,45.0642
1091,529.14,725.71,69.43,59.08,2.23,21.8761,146.5273
