气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,722.59,108.79,48.23,40.40,171.09,9.4220,48.3506
10,837.02,156.74,53.69,41.81,37.46,6.1404,62.0159
25,735.27,148.09,64.60,37.09,169.22,7.1643,79.6262
32,515.06,281.67,59.04,45.11,2.08,9.4986,80.8864
33,769.19,24.26,76.18,39.91,16.59,14.4712,119.1617
67,585.12,87.21,73.89,46.91,19.76,11.9276,131.7726
70,250.93,295.32,76.64,49.26,15.85,7.2504,148.8349
263,659.70,273.41,78.49,54.13,19.32,8.2505,171.5762
83,380.30,58.32,90.25,59.34,13.44,8.9468,248.6189
322,777.81,319.00,83.07,59.10,152.06,6.7672,209.7764
266,559.92,212.26,55.82,39.79,157.47,11.4222,63.7921
380,714.83,346.56,67.26,36.09,16.45,11.4531,83.9966
414,393.02,361.26,73.00,36.19,147.25,7.6398,99.2072
439,656.82,524.30,68.36,36.95,11.50,9.8341,88.8221
456,394.36,428.39,103.92,48.48,143.75,7.8753,269.3493
484,705.40,473.22,50.07,40.38,156.69,8.3558,52.0804
57,574.75,39.85,50.78,48.41,1.92,6.7623,64.2111
572,531.74,500.66,87.79,49.07,153.74,16.5118,194.5621
530,353.92,557.85,47.37,39.58,13.20,6.0411,45.6864
580,459.51,545.59,80.06,52.26,1.47,9.2322,172.3022
595,719.98,608.19,89.79,45.92,15.97,11.3491,190.4747
597,720.61,564.10,61.28,44.97,51.79,6.3407,86.8669
588,588.47,543.35,63.40,39.86,160.80,11.7694,82.4067
287,570.93,279.46,38.41,37.45,1.70,6.7688,28.4158
358,631.69,346.52,72.92,35.12,177.17,11.0193,96.0886
682,643.40,612.76,71.52,35.26,4.20,13.3123,92.7675
735,518.54,712.75,52.70,45.42,179.63,9.1423,64.8841
736,401.19,683.64,73.96,46.68,165.30,7.0714,131.3460
8,484.83,14.71,94.52,50.28,158.30,18.1238,231.0741
802,728.39,323.22,61.80,55.26,14.12,10.5253,108.5697
811,592.99,291.08,86.61,45.78,176.92,11.4597,176.6783
812,874.63,609.17,55.92,51.78,170.64,6.2127,83.3036
813,845.68,264.93,49.72,38.72,30.44,6.1097,49.2438
814,317.26,288.70,57.82,41.03,141.56,5.6455,70.5631
815,434.20,96.45,104.84,44.34,3.29,8.3372,250.7481
816,592.10,619.31,44.35,43.23,1.75,8.3792,43.7455
817,284.61,523.38,76.26,48.78,15.76,7.3973,145.9386
818,313.45,661.46,71.93,42.22,173.96,9.1868,112.3769
819,877.24,457.19,51.86,41.58,22.21,6.7983,57.5336
820,424.76,609.60,58.13,39.07,2.69,9.0097,67.9197
821,832.32,475.69,68.15,41.50,30.72,6.6537,99.1489
822,310.82,732.96,46.93,44.97,172.01,6.5460,50.9514
823,883.82,309.45,38.93,36.10,9.95,5.2908,28.1474
824,535.90,407.49,45.76,40.74,179.24,7.9499,43.8907
825,755.24,464.45,69.12,48.35,19.82,8.3227,118.8448
826,685.87,425.02,52.10,46.77,171.24,8.0843,65.3150
828,541.15,657.93,38.82,37.34,4.92,9.1612,28.9482
829,393.00,170.32,74.68,41.15,152.40,10.8994,118.0601
830,426.32,266.55,74.83,41.18,152.03,10.7709,118.6295
831,367.89,173.00,65.67,46.66,149.26,6.6131,103.5461
832,799.20,547.89,76.05,53.62,172.08,9.7036,159.5506
833,591.66,165.75,41.21,36.76,25.95,7.5693,32.1110
834,780.30,417.03,40.99,36.30,6.22,7.2986,31.3701
835,563.06,347.31,76.38,39.45,171.29,11.0040,118.4063
836,435.66,217.13,63.16,56.71,126.79,9.0735,116.3759
837,469.54,209.11,71.81,43.12,153.36,10.6883,114.3781
838,639.05,490.41,48.04,37.81,13.55,9.0889,44.8949
839,872.58,740.68,24.08,22.80,4.09,4.8758,6.7989
840,759.73,581.29,23.61,21.86,177.29,8.1476,6.2702
841,773.80,383.20,35.32,25.82,14.66,10.3139,16.5732
842,694.28,715.51,79.70,43.47,4.22,8.8782,142.0732
843,539.72,480.34,28.38,24.16,6.19,13.4859,10.0070
844,455.92,178.71,75.46,43.22,151.55,11.2016,126.6331
845,656.89,486.86,51.32,45.59,4.71,8.5031,61.7621
846,674.86,360.81,32.08,31.90,0.04,6.5815,16.8820
852,647.29,723.20,62.04,55.35,172.56,10.4705,109.6127
517,428.65,393.12,88.55,61.72,166.08,5.2688,248.9753
