气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,439.58,205.29,100.99,58.36,6.37,10.2811,306.2122
2,377.54,161.22,83.83,60.69,2.45,9.1644,219.4200
3,586.50,420.14,95.01,50.87,11.97,12.0239,236.2191
4,872.94,677.08,57.82,51.33,171.55,5.9302,88.2735
5,848.60,335.18,46.28,38.01,25.42,5.8502,41.8749
6,875.22,533.30,59.62,37.38,23.21,7.1469,68.3660
7,278.06,611.41,76.57,45.93,2.72,7.5337,138.5436
8,603.62,660.73,68.44,36.11,151.53,11.3972,87.0203
9,804.60,647.64,67.96,50.24,149.65,9.3814,119.3689
10,818.42,554.23,59.33,46.61,23.25,6.7127,84.4167
11,256.62,374.72,76.95,48.29,6.11,6.4361,147.0961
12,354.85,634.41,42.43,39.19,178.81,7.4638,36.2969
13,314.83,347.85,49.52,43.28,169.43,5.7677,54.5906
15,419.29,709.43,58.91,39.18,14.65,10.2971,69.9638
16,720.06,205.20,48.49,39.36,175.09,8.1836,47.6099
17,699.81,511.81,50.79,45.42,172.98,6.8611,60.2756
18,785.72,493.30,37.48,35.64,175.72,8.5922,25.7625
19,473.14,473.61,42.40,35.67,123.48,5.1153,32.9930
20,596.41,596.25,40.63,40.31,178.63,6.7155,34.2273
22,368.45,240.98,43.63,41.17,2.16,5.9143,40.3195
23,824.22,228.29,53.35,40.61,33.25,5.8749,59.4529
24,659.37,374.60,73.22,57.82,161.19,7.7037,159.4858
25,708.56,654.20,53.38,49.58,17.52,7.8760,72.6660
26,521.20,387.62,62.55,44.54,9.40,10.1886,89.6589
27,635.69,466.37,71.75,34.07,178.43,10.3706,90.2145
28,738.73,379.72,56.59,43.80,7.10,8.4191,72.1688
29,435.51,379.32,63.46,34.60,153.74,10.7544,71.6859
30,567.14,133.40,47.84,45.21,1.51,7.5224,53.2412
31,591.07,718.57,42.49,42.23,89.58,8.9989,39.2244
32,537.34,755.48,38.97,36.01,5.51,9.7865,28.1276
33,750.28,554.60,55.67,44.85,21.96,9.0034,71.4997
34,539.97,506.39,40.26,38.14,1.10,8.0282,31.7990
35,543.77,617.85,83.74,55.98,152.90,10.3106,201.9317
36,558.59,361.24,31.67,31.45,91.52,7.9922,16.2264
38,641.92,176.18,111.85,50.62,3.15,12.5422,325.7901
39,539.63,577.39,30.08,28.98,179.64,9.0019,13.4882
40,572.95,315.32,59.83,42.17,145.20,8.8294,77.6780
41,487.93,328.36,81.95,47.08,151.00,15.4140,162.6809
42,702.67,560.19,45.27,41.64,3.60,7.1341,43.9122
45,741.61,258.46,54.57,43.10,178.59,13.2539,66.0281
48,599.12,57.34,92.71,46.26,162.92,8.9205,204.5610
52,408.66,524.32,84.08,49.46,152.47,10.5251,179.8627
53,530.40,243.56,79.68,43.17,172.19,10.7833,141.0210
55,515.86,90.43,70.46,48.05,4.93,8.6068,122.7246
56,607.74,96.85,84.29,44.52,2.10,9.0310,162.7430
57,650.82,582.86,52.56,45.04,175.73,8.7990,64.0236
59,715.56,251.31,47.33,46.02,11.93,10.0478,53.0265
60,712.40,111.21,43.03,27.36,20.77,5.6539,26.0599
61,706.62,453.12,65.56,26.91,11.15,6.7359,59.5140
62,594.86,251.43,38.65,36.44,88.06,7.7073,27.9980
63,777.43,421.04,82.36,53.44,162.17,13.4283,186.4929
64,471.33,296.36,82.36,46.24,147.56,11.6584,161.3783
65,413.17,492.38,105.15,50.55,158.23,4.1887,287.5453
67,631.94,732.99,56.39,40.98,29.53,9.6127,67.0414
68,412.63,271.48,64.67,44.90,162.06,7.3631,96.6210
69,658.12,631.15,65.92,37.96,175.29,11.5276,84.8751
70,319.95,743.39,71.26,40.89,161.71,6.2269,106.8403
71,574.06,195.38,68.35,41.66,6.62,11.3168,100.1121
72,643.75,602.21,47.98,37.41,171.44,9.6021,44.3056
73,772.33,98.18,78.88,58.59,20.41,38.0019,187.5316
74,749.31,134.31,79.53,37.75,23.69,11.7410,122.8298
77,495.32,117.19,94.97,45.65,160.49,8.9702,211.8067
79,721.20,423.03,69.37,37.08,37.01,5.6445,91.8054
80,434.24,303.96,70.32,59.82,33.39,12.6606,152.1991
81,554.13,217.35,59.66,41.53,156.31,5.9125,76.0570
89,405.31,777.29,78.28,47.94,170.43,8.3440,151.1245
78,659.99,294.44,87.73,35.65,2.48,11.0530,141.1620
37,717.31,723.02,84.82,52.71,12.11,10.0960,195.0826
200,884.29,369.11,40.46,33.83,33.70,4.6353,28.4866
201,542.43,3.98,73.63,24.94,166.66,5.6506,69.5585
202,829.50,18.95,90.60,39.19,174.18,6.4269,165.4689
203,749.14,10.64,49.60,34.38,161.98,5.7006,43.5172
204,751.06,656.69,23.56,22.41,4.10,7.8819,6.4010
205,702.95,98.37,37.17,35.02,2.76,6.3508,24.8949
206,500.07,19.25,48.01,35.60,144.86,6.1041,42.2186
209,897.79,6.72,64.98,19.01,179.19,5.9174,41.3033
211,319.49,788.99,54.80,27.81,1.11,10.8197,42.9582
139,451.97,22.23,74.37,50.70,158.42,8.0710,144.2738
47,373.78,280.33,38.17,27.58,5.18,10.1542,20.6692
82,742.93,442.19,45.48,33.79,1.07,14.1176,35.9520
86,636.97,298.41,66.95,35.72,12.90,11.7168,82.3834
87,524.07,110.07,77.12,42.18,165.70,7.1763,129.0520
54,677.33,437.14,35.24,33.07,5.26,5.4340,21.1305
51,760.67,495.91,36.96,26.49,17.19,10.5120,18.6222
83,455.91,657.28,68.31,57.09,162.84,15.7148,137.0517
46,569.77,473.52,66.98,35.31,173.43,12.0398,81.5060
238,871.72,794.63,22.71,13.13,0.32,1.2309,3.4831
84,396.60,453.70,66.58,42.19,154.15,9.4392,96.2172
248,397.66,453.75,69.41,41.85,151.53,9.8066,103.7346
43,443.44,578.95,71.48,52.96,158.78,15.1845,139.2079
