气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,721.08,150.29,51.71,38.09,158.69,7.1537,52.3941
10,831.29,187.75,53.14,42.00,33.14,7.0435,61.0092
25,740.92,192.79,67.15,36.16,172.03,13.5583,83.8908
32,518.31,327.79,59.71,46.90,2.93,9.7933,86.0323
33,759.80,73.74,75.95,35.56,19.05,11.4766,105.5406
67,583.51,133.56,74.40,40.40,20.11,8.3804,115.0437
70,253.59,330.77,80.18,46.34,10.00,7.0016,153.2461
72,592.81,5.78,77.50,30.56,169.93,7.1480,94.4347
263,661.02,316.50,75.03,58.12,19.00,11.5506,168.3363
83,377.58,102.35,88.61,58.76,13.04,9.6901,237.3871
20,550.15,172.27,54.61,54.43,92.30,6.9562,83.5193
322,781.75,360.08,72.01,55.71,151.51,9.9394,148.6335
266,565.53,257.12,54.01,39.51,160.55,8.7204,59.2840
380,708.91,392.93,67.07,27.93,13.01,6.4703,64.6342
414,395.42,402.28,74.13,42.14,154.62,14.2896,119.1339
439,658.06,569.56,67.27,40.88,9.49,8.0972,95.1641
456,402.39,468.29,101.85,46.81,145.04,11.0484,249.8158
484,704.95,510.84,47.88,42.49,175.56,7.9350,50.1121
17,610.43,31.60,81.29,41.43,178.44,8.7329,140.8508
57,572.02,79.78,49.54,48.66,176.33,8.6307,61.4300
572,538.12,553.13,85.49,51.04,147.87,12.1443,191.9101
530,354.51,590.49,45.90,39.10,12.84,6.8986,42.3777
580,457.39,593.94,72.87,56.87,173.68,12.4675,155.3768
595,718.13,652.27,87.74,41.29,16.50,8.9840,163.5369
597,716.35,603.12,59.43,44.19,47.48,9.5962,80.3123
588,596.08,597.00,64.70,41.83,149.85,10.5476,90.0734
287,565.55,311.74,31.67,30.08,90.32,5.5433,15.5230
358,632.96,398.19,72.13,36.20,177.96,13.3983,96.9012
682,640.05,664.45,60.44,37.69,8.46,9.9080,70.8396
735,519.17,756.77,49.32,45.88,176.08,8.8808,57.4118
736,403.29,724.88,76.11,49.93,167.74,9.2732,148.7927
42,648.98,112.39,114.77,44.11,3.92,13.9239,298.9688
8,484.72,58.72,84.65,43.77,165.82,16.2670,161.3666
802,729.98,368.12,85.75,46.73,33.87,7.0531,176.7486
811,588.76,346.41,89.35,47.09,3.19,11.1017,193.4041
812,874.42,640.89,62.25,48.21,153.05,5.1834,96.0972
813,846.32,295.34,48.11,38.37,22.75,8.7072,45.6868
814,317.46,312.94,46.65,43.06,174.03,5.0453,48.2134
815,436.60,143.90,101.95,51.04,8.26,10.4687,272.9039
816,591.81,661.82,44.59,43.19,4.46,9.5135,44.1819
817,281.90,560.26,76.43,48.52,9.17,9.3722,145.8296
818,315.67,697.21,73.11,36.60,171.09,8.2947,100.6372
819,877.08,489.17,58.19,35.76,26.28,6.9832,62.3075
820,423.75,651.69,67.31,35.75,9.68,8.2421,83.3175
821,826.52,508.83,65.86,43.29,30.85,6.6933,96.5823
822,313.00,761.18,53.12,42.08,142.96,4.3274,61.0868
823,884.85,335.06,36.64,35.23,0.66,6.4210,24.3291
824,538.43,450.33,46.98,39.97,6.76,8.1446,45.3756
825,753.23,505.01,61.85,44.99,17.67,7.2291,88.5262
826,691.78,463.08,56.14,43.60,148.49,8.4253,70.6945
827,597.56,547.55,42.05,41.11,174.88,7.8606,37.4007
828,539.41,700.17,37.95,37.90,0.99,9.1913,28.0717
829,400.95,212.29,74.77,44.77,164.10,11.3836,128.7757
830,432.25,315.65,64.35,39.15,151.31,12.1689,83.3997
831,363.54,203.38,43.42,42.29,90.36,7.5738,41.0103
832,802.15,595.66,75.64,55.71,160.04,10.2723,163.9736
833,593.20,201.55,38.16,37.08,15.16,8.8308,27.7762
834,781.73,450.14,40.44,35.28,8.92,7.1282,29.6834
835,565.69,401.56,69.16,38.09,168.12,8.1404,93.7177
836,441.00,253.25,72.35,58.26,146.07,7.1474,156.8785
837,480.64,257.79,75.15,45.18,146.02,15.5365,131.2659
838,642.06,539.87,54.14,35.22,8.89,9.5844,53.1029
839,872.83,764.72,25.22,23.52,0.41,4.7682,7.6971
