气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,725.15,33.78,48.57,41.00,171.03,6.6163,49.7634
10,845.39,101.40,47.57,43.84,12.94,8.1566,51.0339
25,735.94,60.32,55.54,37.38,8.48,14.7413,59.3170
32,509.04,198.90,61.56,42.47,177.50,10.1182,82.7920
67,592.85,4.60,66.98,28.98,11.30,6.9140,66.8815
70,253.81,232.40,65.63,59.73,22.85,8.5246,132.3546
263,661.43,195.27,80.47,46.32,10.66,9.1484,154.3074
322,776.48,241.56,83.99,65.91,169.77,10.7619,239.2155
266,548.11,127.50,65.70,36.51,148.58,8.8201,81.0621
380,715.34,260.49,57.12,39.82,22.62,11.9357,66.8450
414,387.43,286.64,64.18,41.35,146.30,7.3704,87.6331
439,658.73,438.54,69.13,34.71,11.29,10.2497,85.3396
456,388.82,351.59,97.72,53.52,141.65,9.3436,262.9097
484,702.70,408.31,43.37,41.80,177.28,7.8646,40.4535
572,531.30,411.65,90.61,50.44,152.14,10.1313,213.0612
530,355.23,499.10,49.60,38.73,25.11,6.0234,49.0256
580,464.89,457.72,94.60,41.38,7.41,13.2621,190.5039
595,731.65,526.63,93.76,47.52,18.46,9.1376,214.8743
597,734.24,495.92,64.38,42.15,32.68,8.1927,89.8971
588,575.00,448.95,63.07,38.59,177.88,11.3747,78.9702
358,626.13,246.43,75.62,34.39,176.95,11.3012,101.1821
682,648.76,516.75,68.61,34.85,179.66,14.5043,84.3812
735,517.45,629.64,58.69,44.83,160.71,9.5815,79.4508
736,400.83,610.03,72.83,51.12,158.79,9.2067,139.4935
802,729.58,244.49,66.61,43.45,154.16,13.5224,99.1608
811,591.31,192.22,74.11,41.10,0.38,6.6753,116.1250
812,875.39,556.12,60.16,48.79,166.42,6.6736,90.8546
813,843.02,208.88,49.05,41.62,17.84,6.5731,51.5070
814,314.46,243.23,49.41,43.31,176.01,4.4097,54.3965
815,427.53,12.85,113.21,37.61,173.90,18.5962,247.9688
816,591.74,541.30,44.65,42.86,177.18,8.4987,43.9511
817,288.21,454.57,70.07,49.59,10.26,7.2675,125.2451
