气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,724.14,74.57,48.58,39.97,171.57,8.6085,48.5313
10,840.47,131.75,54.99,41.45,38.44,6.6927,64.4957
25,736.45,109.39,62.17,35.61,167.88,11.9473,70.8048
32,513.57,245.60,60.69,45.49,172.36,9.0504,86.2092
33,768.63,5.61,91.18,23.98,8.43,15.5035,102.5788
67,587.62,47.04,66.25,48.21,19.56,10.2453,108.8671
70,251.37,267.32,74.70,52.38,29.75,7.1574,150.3633
263,660.70,239.68,82.89,50.83,18.11,11.3554,179.6349
83,381.42,22.87,88.04,50.98,2.20,5.1035,203.3158
322,775.75,285.78,89.57,61.87,154.61,8.9552,255.3543
266,554.02,174.39,61.62,35.80,146.56,9.8903,69.9324
380,715.16,309.36,62.55,33.49,19.71,9.7192,67.4256
414,391.29,329.41,69.31,39.63,141.85,9.0956,97.9531
439,655.93,486.88,68.81,37.24,13.81,8.2215,90.7010
456,391.34,395.09,100.11,51.82,146.10,9.0509,267.2048
484,704.71,443.54,42.76,40.93,174.40,7.1005,38.5003
57,577.41,14.96,53.94,37.52,5.54,1.1845,56.1572
572,529.95,460.94,94.91,47.36,155.14,17.7644,219.4757
530,354.44,532.27,47.61,40.56,21.75,6.4866,47.2980
580,461.94,504.04,88.94,47.99,4.87,9.4310,195.3104
595,725.14,569.76,92.01,50.17,16.82,7.2173,218.4792
597,726.33,533.20,62.26,45.06,44.36,10.6113,89.8600
588,583.22,501.23,67.58,39.30,171.34,10.2641,92.3410
358,628.86,303.40,75.51,34.05,178.22,11.3717,99.8783
682,645.83,572.28,78.19,30.75,4.78,9.9557,96.7027
735,518.06,676.37,54.63,45.90,175.28,8.9266,70.4733
736,400.24,650.16,72.21,46.59,159.61,8.2174,124.9971
8,458.90,6.28,31.66,12.03,179.60,25.1047,6.2017
802,725.97,285.56,54.72,49.86,110.39,11.5856,76.8255
811,590.43,247.30,78.74,46.56,175.53,12.9131,148.4833
812,875.24,585.67,57.19,50.32,172.42,6.0766,84.6491
813,844.54,239.80,48.46,39.89,20.58,6.5393,48.1942
814,317.81,268.98,58.12,40.47,148.21,5.3509,70.3166
815,431.27,57.81,109.42,42.87,176.30,12.7382,264.0612
816,592.17,584.69,44.72,42.83,4.57,8.9001,44.0707
817,286.75,492.89,74.57,48.13,18.15,7.7306,137.7032
818,313.51,631.43,71.26,51.54,168.88,7.3316,134.6495
819,880.15,429.73,45.21,44.86,177.31,6.9337,47.1709
820,425.88,570.52,52.07,38.87,170.48,11.2847,54.2183
821,834.18,449.58,69.13,41.57,30.02,6.6446,102.2032
822,309.17,709.56,47.05,45.71,176.64,6.7557,52.0473
823,882.32,288.46,38.37,35.39,1.16,5.8185,26.8045
824,534.25,373.45,44.62,40.22,4.35,8.9203,41.2035
825,756.96,430.52,70.57,48.41,24.52,10.1319,124.0277
826,681.35,393.32,51.50,45.69,173.62,7.8786,62.3460
828,542.26,623.85,38.49,37.44,1.92,9.4114,28.5318
829,384.90,134.73,77.24,41.17,148.74,7.8022,126.3705
830,420.07,222.32,77.32,40.74,148.39,10.3433,125.2926
831,365.52,121.00,49.05,34.02,143.50,13.5062,42.1092
832,799.78,511.68,76.06,48.82,171.05,9.6746,145.2842
833,590.48,135.82,40.71,37.04,22.39,6.2058,31.5766
834,779.68,390.33,43.20,37.61,7.85,7.4067,36.1134
835,559.97,303.11,80.17,34.76,172.00,14.6412,114.9411
836,438.77,189.16,63.13,60.93,98.93,3.5140,124.9353
837,463.95,168.00,73.06,43.76,147.08,18.2719,120.1507
838,640.61,449.62,47.73,36.75,10.10,8.8633,43.0710
839,872.59,720.24,24.33,23.58,1.80,4.6972,7.1779
840,752.07,554.19,27.35,22.20,9.23,12.6947,8.5441
841,778.18,341.24,35.28,27.92,23.33,10.2231,17.8788
842,691.99,677.29,83.42,41.80,4.55,9.1139,149.6277
844,449.69,140.85,70.44,44.03,154.01,9.3781,112.4087
845,657.05,452.49,53.60,41.41,8.48,9.8982,61.2020
846,673.98,333.88,32.91,31.44,178.53,6.5212,17.5235
