气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,722.16,137.67,50.78,38.25,158.39,8.7114,50.7419
10,832.85,177.99,53.87,41.84,32.09,6.1328,62.4676
25,738.17,179.22,67.45,38.47,169.32,13.0740,90.0452
32,516.50,313.53,59.27,46.13,4.60,8.7357,83.3706
33,763.77,59.59,77.73,34.73,17.67,12.0494,107.9461
67,583.49,118.73,76.05,41.42,21.70,9.1904,123.2718
70,253.08,319.48,80.94,47.71,10.77,8.0358,160.7914
72,574.49,6.56,40.34,17.57,178.64,9.2622,14.7046
263,659.92,302.63,74.09,55.96,13.91,10.4722,158.0260
83,378.88,89.26,90.06,56.11,10.37,9.3182,234.1498
322,781.08,347.38,74.87,57.31,150.49,7.4149,165.2584
266,564.27,243.27,53.71,39.17,161.02,9.7821,58.1290
380,711.65,379.09,67.69,28.24,12.68,8.2922,66.5598
414,393.93,389.73,76.99,41.05,152.04,8.4768,125.1720
439,657.79,554.88,68.00,38.25,10.91,13.3333,91.0041
456,401.33,455.70,104.22,48.38,144.80,7.9957,270.3141
484,705.51,498.95,48.96,41.24,174.25,8.8930,50.8562
17,610.47,16.54,83.88,35.96,1.64,7.7860,130.1554
57,572.76,67.12,49.75,48.75,176.12,8.6859,62.0710
572,540.11,535.60,79.75,49.02,151.75,12.9206,160.4053
530,354.56,579.67,47.33,39.07,13.04,7.4240,45.0257
580,456.57,579.82,77.53,54.89,173.13,13.8807,169.7595
595,718.83,638.12,88.30,42.40,12.63,9.6171,170.0918
597,718.04,591.12,59.41,44.77,49.83,6.9823,81.2975
588,594.74,580.59,65.32,42.08,150.31,10.4260,92.3601
287,567.30,300.21,30.69,30.35,178.51,7.6920,14.7010
358,631.57,381.50,74.00,37.10,179.18,11.9590,104.5292
682,641.10,648.49,62.18,36.61,6.69,9.7992,72.8142
735,518.88,742.84,50.61,45.56,175.67,9.6647,60.0259
736,401.71,712.61,75.61,49.06,166.84,7.3300,144.3002
42,649.59,96.44,116.75,45.80,5.52,10.4887,321.1401
8,483.81,45.42,87.56,46.06,165.20,9.8161,181.6565
802,728.67,352.41,72.82,49.12,41.81,13.1748,134.0113
811,589.36,329.01,81.93,48.41,179.44,14.2597,167.1924
812,874.31,631.30,60.92,48.05,151.73,6.1115,91.7394
813,846.41,285.99,48.30,39.14,23.61,6.1302,46.9801
814,318.02,305.14,46.40,44.86,179.57,7.3612,49.6971
815,435.51,128.80,103.78,48.11,6.18,9.9992,266.5499
816,591.70,648.86,43.64,43.24,2.54,10.1778,42.3644
817,282.40,548.43,77.02,48.58,11.31,7.4847,148.2848
818,314.19,688.07,73.64,34.39,171.66,7.2173,95.9550
819,877.81,479.12,57.51,38.00,28.02,6.4726,64.6616
820,423.90,638.28,66.33,36.43,9.81,8.7421,82.4790
821,828.37,498.33,68.19,41.86,31.46,6.7917,100.1456
822,312.21,751.55,51.80,41.29,147.33,5.3991,56.9885
823,884.60,327.31,37.06,35.53,0.45,4.9206,25.1075
824,537.70,436.72,46.83,40.38,4.27,9.8084,45.5504
825,753.51,492.40,63.13,45.73,17.91,8.0061,93.7671
826,690.24,450.67,55.03,43.67,150.99,7.7974,68.0501
828,540.10,686.93,38.18,37.83,4.93,9.5879,28.3682
829,399.91,200.30,71.99,43.03,158.24,6.5940,114.7452
830,430.55,301.56,67.09,40.17,152.44,8.3680,93.0029
