气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,722.47,107.73,47.74,40.06,171.14,8.5464,46.9717
10,837.11,155.94,53.61,41.72,37.55,6.4690,61.6898
25,736.53,147.11,64.38,36.66,168.42,12.7705,78.1906
32,514.90,280.52,58.99,45.20,0.57,9.2550,80.9216
33,770.58,21.69,77.85,41.92,16.59,23.4204,130.6873
67,584.86,85.91,74.27,47.06,21.64,10.6240,133.5301
70,250.82,294.42,76.31,49.22,16.20,7.2899,147.4642
263,659.74,272.30,78.19,54.25,21.43,8.9399,170.6509
83,380.37,56.91,90.21,58.99,13.41,11.2585,246.9702
322,778.18,317.65,81.42,58.67,152.29,11.1942,200.0860
266,559.91,211.07,56.64,39.51,156.97,9.5026,65.1976
380,715.32,345.71,66.58,34.60,16.11,7.8566,78.9116
414,392.50,359.87,74.03,36.12,147.99,11.8838,101.8262
439,656.87,522.89,68.51,37.29,11.82,11.2839,90.0509
456,394.53,427.48,103.59,48.23,144.07,7.4372,266.2659
484,706.07,472.33,49.46,40.53,154.42,8.9343,51.0233
57,574.81,38.88,50.80,48.30,2.60,7.7226,64.1226
572,531.77,499.17,88.17,49.29,153.39,11.9477,197.1375
530,354.04,557.00,46.87,39.68,16.47,6.8676,44.8385
580,459.23,544.17,80.37,51.94,1.21,11.5745,172.6035
595,720.18,606.94,89.78,45.74,16.29,10.2113,189.6685
597,720.76,563.55,61.52,44.75,50.76,4.5650,87.1300
588,588.26,542.05,62.99,39.78,163.24,10.5600,81.2111
287,571.14,278.78,38.92,37.59,0.19,5.6771,29.2957
358,631.62,345.22,73.44,35.19,177.04,10.4321,97.6374
682,643.54,611.44,72.22,35.63,3.96,10.5759,95.6113
735,518.45,711.56,52.57,45.35,179.47,9.5280,64.4786
736,401.15,682.70,73.48,46.30,165.41,7.4617,128.5988
8,485.38,13.15,98.42,50.85,159.39,13.2974,253.4247
802,728.48,322.56,63.52,54.92,19.10,5.2953,114.0069
811,592.74,289.43,85.32,46.15,176.71,13.3215,172.8163
812,874.63,608.49,55.93,51.72,170.90,5.4555,83.2515
813,845.68,264.21,49.72,38.49,30.06,5.7536,48.9510
814,316.86,288.24,56.41,41.34,140.40,4.8767,67.6761
815,434.13,95.13,104.60,44.02,3.61,10.6169,247.7933
816,591.99,618.20,44.58,42.89,2.21,8.9269,43.8616
817,284.72,522.43,76.13,48.72,15.04,7.6128,145.2544
818,313.20,660.08,71.77,42.34,175.77,11.2833,112.2196
819,877.36,456.35,51.12,41.76,20.25,6.8375,56.1457
820,424.78,608.63,58.03,39.05,3.07,7.8317,67.6598
821,832.39,474.86,68.11,41.51,30.62,6.7427,99.0688
822,310.76,732.20,46.89,45.04,172.46,6.1096,50.9576
823,883.78,308.82,39.02,35.93,11.37,5.0019,28.1376
824,535.88,406.24,45.36,41.13,0.99,10.0564,43.5439
825,755.49,463.54,69.35,48.42,20.17,7.5888,119.8214
826,685.57,423.96,51.59,46.61,171.59,8.8257,63.8237
828,541.15,656.88,39.07,37.08,6.03,8.4129,29.1225
829,392.69,169.05,74.39,40.41,152.71,10.4922,115.0416
830,425.96,265.49,74.63,41.26,151.45,8.9622,118.2131
831,369.56,167.69,63.65,42.61,154.98,44.5584,88.8070
832,798.98,546.63,76.04,53.06,172.24,10.1759,157.8214
833,591.60,164.78,41.19,36.81,23.16,7.7664,32.1270
834,780.34,416.13,41.25,36.33,5.39,7.1788,31.8035
835,563.10,345.74,75.96,39.20,171.69,12.5430,116.3580
836,434.79,216.60,60.69,56.44,119.70,8.1686,106.9419
837,469.99,207.85,72.02,42.63,154.11,10.7494,113.7565
838,639.21,489.37,48.57,37.77,15.33,8.4131,45.8408
839,872.57,740.04,24.17,22.73,3.44,5.1327,6.8325
840,759.87,580.45,23.48,21.51,178.59,6.8081,6.1045
841,773.91,381.92,35.34,25.85,13.92,10.3524,16.6028
842,693.90,714.26,79.91,43.51,3.77,10.4095,142.9440
843,539.58,479.30,27.90,23.85,10.94,8.3808,9.5493
844,456.01,177.43,75.06,43.41,151.86,10.2733,125.8278
845,656.91,485.21,51.65,44.57,6.89,13.2327,61.1598
846,674.78,359.89,31.97,31.88,178.40,7.4717,16.7610
852,647.37,722.03,62.23,55.27,172.73,9.3994,110.1024
517,428.96,392.16,88.17,61.52,164.73,8.0387,246.0376
893,435.67,747.44,98.43,69.38,154.12,8.7139,345.8438
35,521.36,5.49,56.73,43.80,139.56,11.0423,72.5246
689,712.31,633.66,55.36,46.08,2.80,8.0773,72.6378
849,734.39,285.21,57.82,37.71,7.83,6.2611,64.8667
847,716.79,19.85,41.38,39.50,175.71,0.6208,34.7938
316,657.43,178.71,77.50,46.49,179.46,15.4714,143.6539
554,436.35,459.69,59.91,50.62,4.26,12.4988,93.4787
848,528.16,122.49,67.13,47.23,160.84,14.5555,109.5022
868,459.46,478.48,33.25,30.94,174.63,8.5985,17.5924
923,275.93,773.77,64.16,44.74,167.33,8.0939,94.7657
932,666.97,786.01,61.08,43.19,19.51,6.9511,82.9122
827,597.56,511.97,43.11,42.75,178.95,9.4221,40.8787
853,737.88,19.59,70.33,43.95,11.13,17.8157,111.8231
896,778.28,754.08,108.19,49.43,18.16,9.2125,297.6415
850,791.08,11.80,59.01,44.76,23.90,10.5972,80.1818
953,352.09,786.44,81.12,46.77,164.55,8.9905,158.3373
856,575.44,711.48,72.53,49.00,14.68,10.5135,132.6026
886,541.87,522.79,61.62,43.78,167.31,6.4522,85.5195
954,772.21,790.28,73.03,35.58,176.41,13.4091,97.6321
960,497.67,791.19,47.45,23.73,177.34,7.2866,27.4810
974,617.42,793.56,68.29,26.50,10.75,9.9789,63.5790
42,649.34,63.01,119.37,47.01,5.63,10.5957,344.5731
37,736.57,161.39,47.62,39.74,3.63,7.3863,46.3544
980,311.96,792.32,34.74,17.34,177.76,7.1397,10.7650
20,546.64,134.48,61.15,54.45,177.96,7.6718,104.7346
