气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,439.25,190.45,99.84,58.97,5.84,8.7747,302.4364
2,379.66,147.02,85.30,58.22,3.55,9.4208,217.9450
3,587.58,402.50,95.78,49.18,10.19,11.9643,232.1089
4,873.46,668.15,58.60,50.79,169.76,4.7693,89.7115
5,848.76,325.87,46.46,38.42,27.44,6.7692,42.6607
6,875.61,522.33,59.83,35.74,23.77,7.6316,65.8102
7,278.87,598.67,76.96,47.20,4.71,9.0238,143.8069
8,600.85,645.74,65.64,37.13,150.17,9.1749,82.3026
9,802.43,636.33,69.61,52.47,152.86,8.2185,130.8021
10,821.03,544.27,60.33,47.74,25.67,6.9652,89.3724
11,256.00,364.35,77.06,46.68,8.24,7.5081,142.6166
12,354.87,623.77,43.39,38.54,7.55,6.9689,37.3288
13,315.38,339.53,46.97,43.36,174.26,5.4425,49.2180
15,419.72,695.09,61.58,39.28,12.80,8.9019,76.6255
16,721.22,192.45,49.86,39.12,172.33,8.5994,50.0428
17,697.84,500.16,51.02,46.35,173.46,8.0193,62.0656
18,784.41,482.85,37.12,35.04,178.89,7.4970,24.8368
19,474.65,465.00,39.58,37.91,176.92,9.1101,30.5576
20,597.08,584.25,41.44,40.80,177.41,6.2939,36.0555
22,367.41,231.80,43.40,41.62,1.03,8.9345,40.3314
23,826.35,218.82,53.27,42.04,32.29,6.2526,61.3686
24,660.11,360.98,69.05,61.04,176.29,11.9143,149.7363
25,711.02,641.42,57.04,48.24,38.96,8.7066,80.7480
26,520.53,373.62,62.82,44.93,6.08,9.7877,91.2287
27,634.53,450.68,75.42,33.73,178.33,10.0378,98.7091
28,738.18,366.75,56.45,42.99,7.13,9.0710,70.4745
29,435.07,364.54,62.25,36.64,153.00,8.9878,73.0275
30,567.87,120.39,47.61,47.05,176.40,9.4139,54.8602
31,591.78,705.01,43.98,43.47,2.08,9.6747,43.2606
32,537.71,742.40,38.30,36.45,4.01,7.6438,27.5094
33,750.73,542.60,56.72,46.11,20.39,7.9239,76.3044
34,539.85,492.93,41.64,37.81,3.08,9.8276,33.7318
35,542.11,604.40,83.67,53.28,150.32,7.0074,191.8827
36,560.11,349.08,32.66,30.54,93.54,7.9792,16.7542
38,642.70,160.80,113.58,49.44,3.75,12.9989,328.1521
39,539.33,565.07,29.95,28.41,178.54,7.1161,13.1094
40,571.16,301.09,59.24,41.83,145.75,9.4976,75.5241
41,486.75,311.16,82.13,44.61,147.98,18.6239,154.8008
42,703.14,548.20,44.93,41.91,2.10,9.1312,43.5274
45,740.87,243.34,54.78,43.89,174.43,7.3507,67.7717
48,599.77,41.48,96.10,46.43,161.03,8.6103,220.6137
52,407.93,511.06,85.02,48.53,150.21,8.8058,180.4999
53,533.36,226.67,83.98,46.60,163.71,10.7590,169.0820
