气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,877.47,400.95,58.55,47.47,156.65,6.3474,83.7255
5,837.86,47.30,44.95,39.46,177.32,5.9244,41.0251
6,894.65,255.72,43.32,36.45,32.24,5.4876,35.1882
7,295.58,265.99,75.66,55.19,17.24,7.3591,162.5535
8,560.79,174.60,70.05,42.31,24.99,9.8038,106.8295
9,790.79,248.36,83.93,44.84,173.92,9.2294,162.4905
10,843.23,233.98,61.99,47.81,15.33,6.1945,94.5099
11,258.57,48.24,61.94,46.18,41.19,7.6061,91.1542
12,369.99,321.50,43.45,38.57,7.60,7.5526,37.4636
13,314.33,88.20,53.18,40.52,34.83,6.1990,58.9528
15,424.35,260.63,54.62,30.65,167.06,9.8754,47.0535
25,765.26,271.04,62.84,34.41,26.31,9.8458,69.9115
31,587.59,317.58,45.77,42.47,178.15,8.8414,45.7820
32,557.31,376.47,38.31,36.13,88.09,7.8671,27.2808
33,763.04,170.03,75.80,35.95,23.14,10.3052,106.2555
34,514.19,114.71,40.35,39.50,0.24,9.3012,33.0787
35,521.35,141.41,86.17,52.83,150.80,3.3667,201.7999
52,362.28,114.96,81.98,51.39,122.11,11.2456,177.7140
63,778.74,20.54,104.07,58.52,26.11,11.2027,326.0463
65,468.11,106.14,79.76,52.79,36.57,7.3130,172.7743
67,624.42,237.27,48.67,42.03,170.88,8.6567,51.2257
69,684.86,183.70,66.46,29.13,18.27,9.6684,66.1911
70,314.44,401.99,96.92,53.62,16.08,6.9410,259.1426
72,658.16,124.99,52.83,30.24,16.49,11.8101,43.4216
79,689.35,32.58,54.41,47.79,173.20,9.6973,72.7731
89,393.58,405.90,70.01,46.93,160.26,8.8737,118.3384
200,857.80,125.93,36.82,33.91,177.85,5.6739,23.6534
211,313.20,525.77,48.70,39.04,24.64,5.5527,47.6312
54,669.21,100.95,34.17,28.86,175.83,9.3460,17.3368
238,877.52,566.49,23.79,23.07,178.86,4.9984,6.7163
263,695.84,381.27,86.56,42.88,4.84,11.2315,165.2845
265,515.43,386.40,53.59,46.35,174.39,9.4955,68.4869
84,366.90,71.99,62.84,37.29,160.59,10.0943,75.7484
282,656.77,394.99,71.85,48.99,17.55,7.1113,130.1048
83,470.17,195.52,85.58,39.42,178.43,9.7191,148.5284
37,760.39,297.40,82.98,45.19,28.32,6.8940,160.1039
320,423.93,407.62,100.71,51.60,155.89,10.8013,269.2662
316,723.58,326.48,61.67,53.80,178.34,7.0508,105.2550
43,418.66,127.09,69.62,52.47,159.61,9.8928,130.8320
349,275.74,509.07,70.64,29.57,8.89,7.4764,75.8995
20,588.59,253.91,43.89,39.77,6.59,7.4442,39.4114
322,777.27,438.39,101.67,44.35,20.17,7.3008,235.8221
379,347.41,488.83,75.05,35.64,161.57,8.4075,103.2759
266,593.17,356.74,76.11,48.80,14.32,11.4336,145.4290
314,530.92,205.71,59.46,48.52,157.68,9.3036,88.2444
380,753.60,477.21,79.60,56.61,158.23,10.7575,184.5332
406,275.92,595.25,30.30,28.49,174.33,5.3315,13.4569
414,492.91,477.17,119.08,68.50,156.28,9.8918,499.7530
439,721.39,608.65,37.49,36.92,6.55,7.0097,26.7021
456,439.44,559.62,61.45,45.87,15.25,11.6051,89.1139
484,725.02,552.81,49.31,46.80,178.02,10.4830,58.5378
471,588.13,563.47,61.49,56.41,174.10,9.3949,109.7115
42,679.20,212.43,44.16,39.86,172.49,7.5656,39.9982
17,667.53,139.57,53.41,37.72,12.22,8.9319,55.3410
554,526.51,602.43,67.60,43.55,149.06,10.1390,102.3783
560,303.90,677.48,75.72,49.68,144.40,8.4069,146.5360
57,637.89,189.92,44.42,44.09,175.33,9.8069,44.7532
569,564.72,24.78,33.15,28.74,178.47,9.0825,16.2530
572,603.04,656.55,96.95,40.06,5.48,12.9030,193.7016
530,437.37,641.03,72.49,50.87,142.42,13.2675,137.5309
580,477.16,672.79,58.36,42.23,2.09,12.5169,74.0117
595,727.07,714.07,66.06,46.33,45.89,9.2634,104.0056
597,769.73,703.83,76.59,46.50,31.10,10.5529,140.3324
51,758.66,71.62,31.52,27.83,90.17,6.3968,14.2274
588,635.28,683.46,87.43,39.82,2.42,12.8618,156.5913
287,616.36,384.07,57.63,37.04,25.97,13.4243,63.2846
618,397.79,708.61,43.09,24.56,156.72,9.4675,23.4559
631,772.73,191.09,40.66,34.68,4.32,8.3208,29.4959
639,342.25,729.04,76.95,41.15,0.98,10.2937,125.3386
653,240.23,768.21,43.35,38.59,175.94,5.9179,37.3082
358,648.74,466.21,74.89,57.68,19.12,9.0160,166.4415
667,773.00,522.26,38.23,34.45,6.71,6.9511,25.9098
299,445.84,175.02,36.19,34.22,1.72,6.0904,23.0580
670,705.15,751.72,49.18,38.88,7.98,9.3103,48.3775
682,684.62,759.29,86.01,34.77,22.21,13.3248,132.3411
689,765.95,738.00,45.44,36.12,33.19,4.7715,38.3609
691,713.77,11.68,50.19,27.95,154.51,12.6083,36.2267
607,701.70,39.02,42.34,39.68,90.03,7.9557,36.5970
707,779.26,787.60,49.32,34.33,16.29,4.6224,42.9708
711,479.29,779.82,83.84,48.60,166.01,17.8411,175.7449
517,504.60,527.32,72.77,68.40,2.15,5.5508,186.3220
695,450.39,668.12,45.61,42.86,2.40,7.1490,45.8618
732,706.98,766.62,54.27,36.40,3.22,0.0000,55.1409
688,832.31,790.01,78.02,53.38,147.81,10.3207,167.1763
474,504.58,541.23,103.16,52.12,142.55,19.4122,285.3568
