气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,877.84,379.96,56.72,51.48,174.70,4.8470,85.2150
5,836.11,24.26,45.33,38.16,178.59,7.8511,40.3355
6,893.17,234.26,45.26,35.64,18.78,6.3553,37.5580
7,296.99,238.13,76.71,51.79,21.18,7.2812,156.7959
8,562.71,139.20,64.31,41.33,23.24,13.9432,87.9420
9,788.31,217.84,91.78,42.72,173.11,7.4589,185.1318
10,844.45,209.63,63.16,51.47,23.00,4.3066,105.6201
11,262.71,23.67,54.98,48.66,7.57,6.4967,75.6849
12,371.40,295.19,42.11,38.30,2.53,7.2130,34.9299
13,319.35,69.57,46.10,42.02,13.04,6.3155,45.9421
15,422.20,225.37,52.47,31.98,159.92,11.2205,45.2935
25,768.72,238.09,59.24,35.62,30.71,10.5594,64.3227
31,587.25,289.37,46.29,44.70,1.22,10.2287,49.2773
32,558.61,351.05,39.09,36.49,175.09,7.1605,28.6780
33,763.09,137.97,81.07,36.89,20.49,10.7589,124.7343
34,510.80,81.80,32.36,29.65,1.48,9.3550,15.9743
35,517.13,107.50,78.94,53.10,152.87,12.0233,170.2058
52,356.36,89.01,80.31,50.17,132.91,7.2929,166.4803
63,784.21,2.75,82.85,35.87,15.51,5.6252,126.6727
65,469.52,76.49,83.30,53.62,30.52,9.6790,191.3971
67,616.87,198.94,62.12,33.95,161.16,11.9944,67.3872
70,316.06,376.62,93.85,51.90,20.75,7.2790,235.1630
72,661.38,86.70,53.27,29.48,14.97,14.5226,43.0389
79,679.87,7.32,48.78,29.16,14.80,7.4352,35.6892
89,394.75,378.85,63.43,52.47,0.03,11.3325,108.6015
200,855.54,105.57,37.78,33.10,178.16,6.9089,24.3009
211,315.12,501.59,49.42,40.09,17.69,8.1387,50.3855
54,667.36,71.57,35.53,30.38,176.70,6.9932,19.7286
238,876.59,548.41,23.47,22.96,179.79,5.2097,6.5067
263,698.37,346.33,80.96,39.22,7.42,8.0271,132.2565
265,515.10,351.90,54.24,47.04,172.94,13.1288,71.1879
84,363.26,45.53,63.15,38.77,160.40,11.8878,79.5578
282,658.28,361.29,70.72,50.74,19.73,10.9396,130.5533
83,470.38,157.43,88.81,39.80,175.55,13.1358,161.5001
37,766.17,266.01,87.58,42.87,32.44,10.1085,169.1449
320,426.91,373.31,99.60,55.20,151.64,8.4776,281.7210
316,726.19,296.93,65.54,50.18,6.48,9.8651,110.9112
43,417.46,92.67,62.66,49.51,169.36,10.1991,100.0150
349,278.13,480.52,71.31,31.77,8.14,7.2189,83.1141
20,587.77,226.47,43.12,39.11,9.58,6.5045,37.4174
322,776.11,407.76,100.55,42.57,24.01,9.8513,221.3931
379,345.82,459.30,71.32,34.37,162.61,10.3463,89.9318
266,594.79,318.19,70.01,47.92,8.72,7.6030,120.8319
314,527.76,172.38,56.37,49.43,172.81,6.3826,80.8094
380,752.10,446.32,76.71,52.73,166.68,9.6488,159.6391
406,272.96,576.94,29.65,28.96,3.33,5.2808,13.0927
414,492.93,440.72,119.26,67.25,153.06,10.5151,492.0598
439,721.68,584.56,37.62,37.09,87.85,8.0088,27.0066
456,438.18,526.51,61.52,48.91,21.20,10.2155,95.2410
484,724.09,526.57,47.04,46.86,178.50,7.3700,53.3495
471,588.74,529.90,58.34,52.45,2.84,10.2401,91.8242
17,667.59,109.74,53.52,38.18,19.32,10.6235,56.2641
554,521.20,562.40,71.66,43.49,141.42,9.6795,114.8818
560,298.25,647.07,79.21,49.71,144.31,9.3546,160.4512
57,633.38,159.06,46.23,43.28,175.37,10.3724,47.5882
569,564.10,5.88,34.05,16.18,174.86,8.5970,9.6466
572,601.25,617.98,93.01,36.96,6.30,12.8426,164.4629
530,433.51,609.32,77.12,53.09,138.32,8.0500,162.4371
580,471.76,638.36,66.69,43.23,9.27,12.4812,98.9335
595,724.54,680.59,65.97,43.79,46.88,9.1988,98.0361
597,776.07,670.57,74.76,47.33,28.68,10.1522,136.0877
51,753.68,43.62,33.86,31.37,89.62,7.7738,18.5068
588,633.59,647.62,91.95,35.41,177.54,9.4984,154.0206
287,621.22,350.51,56.82,32.79,24.27,8.8699,54.4692
618,393.73,673.31,43.78,22.85,156.85,10.8873,22.5363
631,771.50,160.89,39.31,32.69,12.19,7.8821,25.9927
639,344.82,697.33,80.73,42.29,5.04,10.3879,141.7906
653,240.28,748.53,43.51,38.84,175.86,5.5564,37.8253
358,647.58,432.71,76.32,56.98,13.72,9.2478,170.7627
667,773.17,498.96,36.43,35.84,88.77,6.7458,24.4672
299,443.82,144.13,34.30,29.52,177.88,18.9313,17.8698
670,706.51,718.38,55.53,38.18,21.67,5.5763,60.5606
682,689.62,724.17,80.96,34.77,18.10,10.1820,117.2715
689,763.46,717.28,37.27,37.20,12.59,7.1328,26.5862
707,778.58,753.43,51.07,33.31,14.02,9.3628,44.6865
711,480.14,739.09,82.88,46.45,170.67,13.2102,164.1241
688,829.02,774.18,78.55,50.97,25.85,7.3988,161.7977
474,499.41,506.10,106.10,49.59,143.58,6.5722,287.2153
735,563.66,768.73,94.41,38.18,168.44,8.6968,175.0611
736,467.64,764.83,53.62,44.63,2.26,8.8505,66.0184
607,699.24,10.89,42.75,36.96,1.01,3.8465,34.7518
695,444.86,641.71,44.70,38.66,3.27,10.6488,39.7405
517,494.24,491.08,74.46,57.73,126.87,13.8051,164.6699
69,686.89,148.34,65.76,29.79,17.66,17.8950,66.2623
42,675.29,184.08,43.34,41.04,178.27,16.6500,39.6523
