气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,877.75,387.59,57.64,50.29,169.90,5.3945,85.9614
5,836.28,32.50,45.77,38.84,179.42,5.9629,41.8528
6,894.02,241.73,43.91,37.06,19.37,9.1443,36.7627
7,296.47,247.84,77.26,51.74,20.27,7.7470,158.8855
8,562.15,152.99,65.31,41.89,23.16,10.0975,91.9156
9,789.20,228.25,87.11,42.71,171.75,7.9320,166.7245
10,843.78,219.00,62.21,50.53,20.79,8.5223,100.6015
11,260.71,31.83,55.52,49.78,20.28,7.8216,78.9362
12,370.90,304.58,42.69,38.38,4.81,6.9445,35.9904
13,318.57,76.11,49.63,41.77,25.03,6.4329,52.9291
15,422.87,238.71,53.23,31.53,163.36,11.2073,45.9722
25,770.51,249.39,58.56,35.50,28.29,9.6330,62.6191
31,587.36,299.41,45.95,44.11,0.43,8.4392,47.9109
32,558.66,360.18,38.73,38.39,177.29,5.9885,29.6216
33,762.57,149.16,78.52,36.15,23.01,12.1401,114.6845
34,512.64,92.89,33.37,30.88,179.74,8.9821,17.6884
35,519.38,119.93,82.56,54.74,151.97,8.6999,191.9719
52,359.08,96.48,81.90,49.48,126.93,6.7520,170.7335
63,782.59,7.16,94.71,46.79,20.26,4.7090,215.9521
65,469.48,87.37,81.54,54.56,31.99,8.1356,186.6496
67,619.54,212.03,59.50,36.54,159.83,11.7845,66.5494
69,686.07,160.96,65.70,29.51,17.76,12.6210,65.5236
70,316.19,385.86,93.08,52.87,19.64,8.0962,235.6591
72,660.14,100.82,53.14,29.85,16.18,11.6127,43.3677
79,685.59,15.03,51.24,36.83,4.74,6.6680,49.7488
89,396.21,388.87,62.87,53.30,179.39,9.0431,108.3874
200,856.22,112.51,37.76,33.56,178.03,6.8210,24.6174
211,314.17,510.20,49.26,39.63,22.59,7.7579,49.4744
54,668.22,82.11,34.09,29.78,176.81,7.0052,17.8104
238,877.02,554.87,23.58,22.40,177.65,5.7724,6.4101
263,696.54,357.60,84.14,40.85,6.14,10.5848,148.7741
265,515.27,364.35,54.12,46.49,174.34,9.8651,70.0435
84,363.62,55.71,63.53,37.35,160.43,10.7406,77.5439
282,656.71,373.49,68.67,49.55,14.94,9.8899,120.2089
83,471.03,170.95,84.83,38.64,175.92,10.2628,143.0629
37,764.85,277.93,86.94,42.63,29.59,9.8176,165.7717
320,426.70,384.41,95.28,53.29,151.47,11.4292,248.8851
316,725.20,307.11,63.61,51.86,179.52,8.1432,107.9467
43,418.47,105.45,66.40,51.48,161.49,7.8985,116.7696
349,277.08,490.24,71.79,30.81,8.89,8.5697,81.6845
20,588.29,235.92,43.77,39.62,5.97,6.1230,39.0459
322,777.01,419.14,99.22,44.42,22.10,6.2709,224.9734
379,346.78,469.61,73.40,33.37,162.85,9.2003,92.4926
266,593.48,332.10,71.83,47.48,11.01,12.1538,126.0421
314,529.48,184.55,59.74,48.35,162.67,9.0918,88.7807
380,751.85,456.29,79.93,54.34,164.16,9.2028,178.6026
406,274.07,583.37,29.86,28.17,178.27,5.9236,12.9174
414,493.14,454.22,119.16,67.13,155.19,9.5657,490.3640
439,721.46,593.31,37.73,37.54,90.03,6.3325,27.4923
456,439.56,537.96,64.63,47.12,16.62,9.5092,101.2581
484,724.78,535.95,47.96,47.07,178.34,7.1383,55.6976
471,588.78,541.76,59.90,54.01,178.85,11.3671,99.7037
42,676.69,194.11,44.96,39.60,171.69,7.4128,41.1683
17,667.88,121.28,51.72,37.29,13.55,5.8645,51.3067
554,523.30,576.43,69.56,42.45,145.58,13.7502,105.6872
560,299.66,658.33,77.68,49.72,145.57,8.9722,154.3707
57,634.95,170.03,46.14,43.71,172.30,12.2534,47.8712
569,564.81,8.76,33.41,24.40,173.38,4.4710,14.0089
572,602.53,631.57,95.85,38.80,6.48,8.4608,183.3899
530,433.51,618.99,76.74,54.66,137.07,11.2308,165.5874
580,475.40,651.51,59.13,42.97,5.78,10.3572,77.2990
595,726.10,691.80,66.02,44.00,45.70,11.8819,98.6514
597,773.81,681.99,76.23,47.19,30.56,9.5587,141.0944
51,755.33,54.02,35.89,28.20,121.17,9.1087,18.6859
588,634.43,659.54,89.61,37.42,2.45,11.6629,154.5595
287,619.81,362.32,59.79,34.23,24.40,9.6832,62.9602
618,395.26,686.24,42.84,24.06,154.31,9.8427,22.7117
631,772.13,171.66,39.04,32.98,6.86,7.5000,25.8544
639,343.41,708.14,78.21,42.16,1.50,9.4658,132.6940
653,240.37,755.47,43.54,39.00,176.06,4.5707,38.0316
358,648.36,444.77,75.40,57.29,15.08,10.0085,167.5612
667,773.08,507.48,35.94,35.93,85.45,6.4797,23.8772
299,444.26,155.93,34.70,34.17,92.02,5.9392,21.1630
670,709.11,733.99,44.57,40.43,8.89,16.6102,41.3171
682,687.40,735.84,83.89,36.19,18.53,9.7700,131.0302
689,764.67,725.54,41.42,34.81,40.58,7.6224,30.7220
707,778.37,765.39,49.90,34.52,9.79,10.1314,44.2177
711,482.73,752.76,79.97,47.06,169.10,9.9738,154.8172
688,828.22,780.69,73.87,56.69,14.80,1.5187,159.1169
474,500.75,516.60,102.41,57.97,140.84,21.6091,312.7356
735,564.40,781.49,93.71,37.66,169.34,15.4557,170.1337
736,467.25,776.40,51.91,44.39,2.61,4.5781,61.5441
607,701.76,19.39,42.31,39.05,178.69,11.7879,35.9704
695,446.55,652.04,44.67,37.20,3.06,7.5873,38.1872
517,501.14,505.35,80.80,75.84,112.30,63.0841,254.7428
