气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,723.46,117.58,47.88,39.62,171.36,7.6464,46.7329
10,836.40,163.38,53.25,42.93,36.65,7.4435,62.6310
25,737.51,157.24,64.07,38.63,166.02,6.1275,81.5891
32,515.30,291.43,58.63,46.08,177.67,9.9691,81.4997
33,767.31,35.41,74.38,35.82,18.96,15.6354,101.9381
67,585.54,96.72,72.22,45.59,20.91,7.7218,122.3420
70,252.04,303.14,78.94,49.50,14.85,8.0876,158.7197
263,660.46,282.40,78.04,55.02,22.58,7.9222,172.3973
83,380.21,68.47,91.68,59.56,12.65,9.9235,257.5609
322,778.30,327.82,83.01,57.72,150.53,11.8506,204.6130
266,561.77,221.96,53.31,39.71,162.37,7.9727,58.0542
380,714.19,356.99,66.99,34.75,14.55,9.5411,80.2293
414,392.73,369.68,75.53,36.43,145.94,8.7050,106.9334
439,657.07,532.86,67.35,38.74,11.49,10.4222,90.3878
456,397.32,436.45,109.83,47.51,143.45,13.0932,294.8650
484,705.83,480.92,50.03,40.38,158.37,11.1453,51.9987
17,615.60,10.74,85.88,24.10,0.29,14.8788,91.4571
57,573.64,48.21,49.60,48.55,0.37,6.5645,61.4412
572,532.03,513.03,87.25,48.40,149.44,10.9934,189.5708
530,354.31,564.67,47.37,39.56,17.99,6.9113,45.6742
580,459.06,555.89,77.43,52.71,1.76,15.1938,162.5572
595,719.63,617.51,89.40,43.78,15.15,11.7118,180.0205
597,720.00,571.79,61.89,43.68,45.68,10.5905,86.0761
588,590.70,554.41,62.78,40.51,155.15,12.8650,82.1524
287,570.01,285.81,35.76,33.53,1.56,16.5616,22.0508
358,630.89,356.63,72.51,35.99,178.22,9.8645,97.3596
682,643.12,624.06,70.31,35.30,3.60,12.4037,89.7757
735,518.77,722.07,52.18,45.25,179.39,9.1932,63.3970
736,400.56,692.62,74.46,46.71,165.75,8.8389,133.2408
42,649.33,73.60,116.06,46.22,5.08,16.0451,320.2859
8,484.51,24.52,91.95,47.24,163.47,7.4681,205.5147
802,727.36,330.19,62.44,55.60,15.87,8.5108,111.5140
811,591.84,302.48,82.80,47.37,176.98,10.5264,167.1076
812,874.80,616.44,56.30,52.78,172.03,6.1693,86.0671
813,845.68,271.13,50.12,38.61,27.23,6.3908,49.8962
814,316.82,294.26,54.19,41.29,142.24,5.5610,62.3699
815,434.88,105.67,105.99,46.23,4.27,10.9621,267.1783
816,592.05,628.26,44.87,43.73,1.18,10.7941,45.3027
817,283.74,531.03,76.57,48.48,13.36,8.0344,146.2300
818,312.99,669.76,72.77,39.52,172.96,8.6283,107.6500
819,877.40,463.75,54.12,40.43,27.88,6.7105,60.9232
820,424.38,618.75,62.44,38.31,6.08,9.5058,76.8347
821,831.50,482.16,67.29,41.50,31.47,6.8363,96.6628
822,311.51,739.21,46.85,45.35,173.38,6.1216,51.2093
823,884.58,314.78,38.79,35.77,6.89,7.3340,27.6829
824,536.58,416.18,46.28,41.21,3.39,8.7210,45.4097
825,754.12,473.26,66.95,46.91,21.37,7.1516,108.1989
826,686.89,432.77,54.18,44.90,151.20,8.5485,67.7905
828,540.88,666.75,38.94,37.67,7.46,9.0077,29.3861
829,394.68,180.07,73.32,41.25,155.31,16.5165,114.0785
830,427.70,277.75,74.02,41.61,152.94,13.4958,117.2670
831,368.83,179.92,55.61,47.36,175.67,8.6877,75.3376
832,800.01,558.02,75.84,55.22,172.39,9.7357,163.3897
833,591.50,172.91,39.80,38.26,14.83,6.5406,31.1901
834,780.52,423.99,40.30,35.98,3.86,7.7167,30.0629
835,563.15,358.79,73.56,38.90,169.99,11.8801,108.2924
836,437.00,224.93,68.00,54.54,141.04,4.2277,129.7431
837,471.38,219.35,74.13,45.96,151.63,14.0800,129.9225
838,639.22,500.82,48.50,36.84,13.81,10.9666,44.5875
839,872.55,745.73,23.60,23.06,1.93,5.6423,6.6056
840,759.03,587.79,21.79,21.65,179.74,4.4932,5.2876
841,772.92,393.74,35.89,25.85,15.15,10.6030,17.1229
842,692.63,725.66,78.18,46.31,0.47,7.7184,145.6302
843,538.15,490.06,28.19,25.45,13.20,10.5740,10.4036
844,457.65,190.97,75.55,43.19,154.94,6.1740,126.8321
845,656.82,495.36,50.14,44.01,5.51,6.8502,56.9357
846,674.82,367.80,31.55,31.15,89.85,6.6376,15.9525
852,648.65,733.25,61.05,54.39,174.05,9.0734,104.2729
517,429.05,401.18,87.73,57.88,171.27,11.3385,229.2074
893,435.28,756.57,97.77,68.60,150.87,8.6147,337.3578
35,522.44,10.80,72.40,56.30,138.64,5.8642,151.8122
689,711.75,644.27,54.65,44.28,5.72,7.8109,68.0365
849,734.26,294.99,57.05,40.20,4.85,9.7680,67.3160
847,715.06,28.22,40.74,40.21,2.56,7.8773,34.3432
316,657.76,190.80,79.58,45.49,177.59,11.1335,148.2026
554,437.69,470.68,61.53,52.59,176.13,12.7025,102.4447
848,532.23,139.24,73.95,58.98,171.50,11.4957,165.9351
868,460.49,489.58,32.50,32.17,86.82,10.3541,17.4807
923,276.65,782.67,63.35,46.41,162.81,8.7980,95.8101
932,668.27,796.74,64.28,41.48,25.28,5.6008,88.1700
827,597.45,519.93,42.82,42.37,90.37,6.6318,39.9712
853,730.78,31.46,65.09,40.72,19.70,14.3007,88.7375
896,778.90,764.50,107.86,48.38,18.70,10.0748,289.5162
850,787.09,18.54,67.66,48.22,30.54,13.2821,113.5864
851,584.65,732.39,63.14,38.83,2.87,12.6506,79.6547
953,345.41,791.85,88.34,35.40,167.79,3.9479,142.1443
856,573.53,720.34,69.39,47.23,9.50,3.7050,116.9872
886,542.76,532.80,61.56,45.87,163.02,12.3852,89.4211
954,774.89,792.45,60.85,20.55,176.22,9.6052,39.1396
955,393.20,369.14,75.92,34.93,148.74,9.9837,103.5714
960,498.35,793.39,41.07,15.98,178.78,2.2494,13.8704
966,649.68,73.97,117.26,47.35,5.83,0.0000,334.9821
37,733.87,168.28,50.42,45.01,2.10,9.6823,58.8576
