气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,724.37,63.01,48.57,41.63,168.88,9.5752,50.5209
10,842.12,123.10,53.58,42.33,35.32,6.6904,62.5156
25,736.82,95.70,59.13,37.86,169.49,8.4458,68.0955
32,512.20,232.10,59.48,46.81,173.97,10.1850,85.1870
33,770.58,5.39,27.23,10.77,179.17,10.3503,4.1078
67,588.89,31.61,65.14,47.51,17.69,10.6147,103.7054
70,251.07,257.00,73.54,52.65,30.74,7.2776,146.4728
263,660.96,226.70,81.93,49.47,14.89,11.6226,170.8265
83,380.14,16.45,87.17,36.55,3.36,5.1663,142.8481
322,776.67,273.06,87.96,62.31,159.05,12.5780,248.0349
266,552.83,161.57,63.36,35.32,146.33,8.8925,72.9481
380,714.12,294.54,61.16,31.80,20.27,9.7540,61.1916
414,390.28,317.88,69.67,40.27,142.93,11.0787,100.5734
439,656.50,472.48,69.29,37.99,14.20,9.7391,93.8461
456,391.75,382.28,98.88,51.27,146.27,11.2315,257.9289
484,704.34,433.75,42.89,41.66,173.27,7.3922,39.4298
57,577.43,7.69,55.31,32.68,6.75,1.1731,51.4434
572,532.12,449.06,90.04,45.03,154.94,5.8460,187.7728
530,354.71,523.09,46.94,39.98,19.00,7.4884,45.3191
580,463.02,489.92,92.20,46.65,5.89,8.6689,204.0073
595,725.86,557.21,91.01,47.11,18.71,8.4133,200.7295
597,728.36,522.98,65.19,42.70,38.84,6.5902,93.3537
588,581.26,485.92,66.60,37.89,171.77,10.9085,86.4760
358,628.93,287.83,76.12,34.06,177.35,10.9952,101.5419
682,646.97,557.67,76.22,31.23,5.00,10.3518,93.3530
735,517.57,663.04,55.72,46.42,171.24,9.1678,74.1378
736,399.81,639.66,72.93,49.91,158.12,7.8707,136.5605
802,725.02,274.51,53.07,46.26,100.67,9.0744,67.0275
811,590.96,231.88,78.92,45.81,176.95,6.4250,146.7759
812,875.14,577.64,57.26,50.04,173.93,5.5857,84.4185
813,844.27,231.09,47.96,40.07,19.31,8.0403,47.4143
814,317.62,261.72,55.94,40.89,154.69,5.9826,65.8302
815,429.68,46.26,111.11,43.72,177.46,13.0065,277.6368
816,591.95,572.28,44.36,43.22,3.32,9.7157,43.7625
