气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,722.58,127.68,50.41,38.59,157.41,9.9291,50.4495
10,834.30,170.88,53.13,43.02,36.39,6.2739,62.4831
25,737.74,168.01,66.24,38.95,169.89,12.0001,87.9257
32,515.79,302.65,58.62,46.21,4.18,8.5505,81.6966
33,763.97,46.96,79.51,35.92,16.44,12.1051,116.8397
67,584.41,107.60,72.17,43.52,18.61,8.0257,116.6240
70,252.55,311.79,79.44,48.45,11.91,7.0040,157.2732
263,660.14,292.85,77.39,54.90,19.34,8.9718,169.1402
83,379.03,78.74,91.83,60.38,14.77,7.3719,261.9388
322,779.14,337.95,83.01,57.75,148.10,7.5544,204.7199
266,563.03,232.40,55.39,39.72,163.88,9.1097,62.6958
380,713.29,368.63,67.70,29.64,12.50,12.0981,69.8841
414,392.98,379.02,76.19,37.62,151.07,11.5128,112.3345
439,657.80,544.39,67.48,37.83,8.45,9.4184,88.6246
456,396.06,447.95,102.51,47.66,143.85,7.0880,257.6230
484,705.42,489.62,50.82,41.15,161.62,9.7304,54.6831
17,610.63,10.58,83.79,25.97,3.45,5.7446,93.8045
57,573.32,57.09,50.18,48.31,178.14,9.2996,62.5759
572,535.16,527.89,86.70,51.87,149.50,16.5938,200.5867
530,354.26,572.41,47.84,39.36,16.36,7.0205,46.3571
580,457.27,567.98,77.03,54.47,174.31,15.9531,166.2733
595,718.36,629.11,88.63,43.92,14.60,9.0685,177.5302
597,719.00,580.97,62.77,44.38,49.56,12.3707,89.9655
588,592.72,567.80,61.76,42.01,152.82,11.3806,82.4298
287,568.45,292.32,31.84,31.06,0.65,9.6773,16.1986
358,631.72,369.44,72.61,35.68,177.68,9.7952,96.7672
682,642.01,636.19,66.96,35.90,4.60,10.9381,82.8110
735,518.71,732.30,51.82,45.29,176.66,11.0600,62.5801
736,401.97,702.78,75.21,48.22,168.33,7.6393,140.3070
42,650.31,85.72,118.10,45.74,5.87,9.4380,328.2310
