气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,719.84,171.15,50.50,37.98,160.78,8.1119,49.8443
10,829.66,204.74,51.87,41.44,28.90,7.6483,57.3500
25,741.39,219.96,63.88,39.52,165.42,10.7519,82.9656
32,520.60,353.16,60.26,46.79,5.91,8.9245,87.4204
33,757.21,98.21,76.53,36.42,18.54,10.4217,109.7332
35,518.17,57.52,68.20,50.95,169.47,5.8154,121.9266
67,579.97,156.21,74.60,41.79,17.16,11.8676,119.6326
70,254.38,348.21,78.87,45.44,9.69,7.4715,145.4050
72,598.70,18.57,98.89,47.20,158.29,14.4336,237.4712
263,661.36,341.56,67.63,61.43,2.37,8.7556,144.5543
83,377.48,127.14,85.88,56.67,7.25,11.2538,215.0206
37,719.73,216.50,45.90,41.36,1.91,14.0842,44.8337
20,550.53,185.74,55.44,43.34,158.43,6.3644,68.5238
322,781.56,383.94,77.11,54.03,152.26,8.1073,165.2986
266,569.34,280.88,57.01,40.63,151.23,8.3710,67.9271
380,708.44,416.70,65.50,26.88,11.39,10.6785,59.3339
414,395.41,424.41,69.78,40.48,154.72,9.2652,101.4050
439,657.32,594.48,67.97,41.46,2.69,8.6409,98.5282
456,405.36,489.86,96.62,46.58,146.66,9.0278,223.7011
484,704.21,531.21,45.60,41.70,0.32,7.0942,44.6206
17,610.43,57.74,83.47,46.28,0.94,14.4618,165.9209
554,441.02,538.90,65.41,54.43,164.05,12.7937,119.8235
57,568.89,100.48,49.00,48.52,87.37,7.1981,59.9442
572,541.79,577.24,83.79,51.30,152.21,13.3539,185.2826
530,354.22,608.52,44.22,37.53,14.65,6.8488,37.7584
580,458.48,620.91,71.01,57.36,168.18,7.3909,148.7865
595,716.46,686.67,82.21,58.30,16.03,6.8460,202.7275
597,712.39,622.57,56.94,46.74,45.70,9.1849,77.9598
588,598.14,624.14,64.21,39.04,150.15,11.4861,82.8082
287,562.17,331.12,31.72,28.98,91.16,8.2162,14.9998
358,634.76,426.76,72.66,37.12,177.41,11.3601,100.8231
