气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,439.04,184.20,99.76,58.10,6.66,11.8236,297.4827
2,379.29,140.87,86.02,58.30,7.80,9.0631,221.9383
3,588.17,395.27,96.29,48.67,10.42,11.3086,232.1297
4,873.88,664.40,58.03,51.09,170.80,6.4711,88.5119
5,848.18,321.74,47.11,38.47,28.42,6.1556,43.9300
6,875.64,517.86,60.77,36.00,23.53,7.0437,68.3871
7,279.28,593.78,76.36,47.27,5.19,7.4457,141.7693
8,600.19,640.44,66.39,37.40,151.04,8.8898,84.8092
9,802.17,631.91,70.23,52.26,157.09,6.9119,132.6035
10,821.28,539.36,62.41,46.63,26.30,7.4900,93.4265
11,255.74,359.82,78.43,47.39,8.47,7.0187,149.9695
12,354.70,619.08,44.22,38.56,8.45,7.0466,38.7877
13,315.85,335.75,46.73,43.99,175.00,5.9870,49.4202
15,420.37,689.10,61.80,38.74,13.49,9.8537,76.1090
16,721.13,186.41,49.85,38.51,159.71,9.5199,49.2289
17,696.67,495.00,52.90,43.59,155.06,7.6240,62.7501
18,784.34,479.37,35.89,35.44,178.68,5.1625,23.4831
19,474.98,460.80,40.77,35.89,174.77,6.7902,30.6891
20,597.11,579.46,41.58,40.69,177.09,8.5837,36.1856
22,367.05,228.19,43.36,41.67,0.24,6.8885,40.2991
23,827.28,215.07,53.28,41.54,31.63,6.3629,60.6726
24,660.20,354.62,69.08,60.38,176.06,8.2642,148.2290
25,710.71,636.58,56.82,48.72,36.32,3.6724,80.9057
26,520.29,367.40,61.46,45.38,8.37,10.4415,88.1871
27,633.75,444.27,71.36,36.08,178.58,9.6474,94.5214
28,737.86,361.32,55.79,42.89,7.28,7.8200,68.6795
29,434.51,357.86,61.75,37.94,154.46,10.4290,74.4286
30,568.12,114.64,47.66,46.92,176.27,9.6528,54.8341
31,591.80,699.20,43.61,42.95,1.91,8.5423,42.0219
32,538.12,736.88,38.74,36.60,4.49,8.7454,28.2561
33,750.95,537.16,56.59,46.58,18.33,9.3714,76.7448
34,539.93,487.25,41.55,38.44,3.08,8.4990,34.1419
35,541.64,598.05,86.33,54.52,147.76,9.4707,209.0206
36,560.83,343.81,31.59,29.59,92.78,8.2543,15.1921
38,644.14,153.61,115.89,46.17,4.37,10.1481,319.0169
39,538.99,560.06,30.07,28.75,178.87,9.2198,13.3761
40,570.29,295.54,58.77,41.79,147.16,10.9098,74.2671
41,483.58,304.31,82.76,44.89,146.89,11.0417,158.2009
42,703.44,543.18,45.07,42.00,2.90,8.4431,43.9032
45,740.14,235.73,57.45,41.17,171.10,14.4008,69.9078
48,598.85,35.32,95.96,45.64,160.80,9.8389,216.1781
52,406.11,505.94,87.07,48.08,150.31,9.2040,187.5162
53,534.35,220.30,84.89,47.76,165.99,9.8872,177.0571
55,516.65,71.29,68.86,51.40,169.27,10.5709,125.3904
56,608.71,74.09,81.05,45.34,3.82,11.7598,153.2091
57,651.79,564.14,52.79,44.94,176.57,6.4664,64.4234
59,715.09,231.47,43.72,41.97,99.78,10.2361,41.2685
60,723.14,100.96,56.30,32.50,33.90,9.2503,52.9949
61,707.55,432.49,65.99,27.71,12.71,8.0946,62.0748
62,594.01,234.20,38.67,36.13,89.27,7.5458,27.7983
63,780.39,399.33,74.84,54.05,157.38,16.5100,155.7465
64,468.19,274.27,76.55,43.27,149.10,11.7777,130.4555
65,413.50,472.91,100.62,52.32,157.03,5.7011,272.5480
67,636.03,710.45,55.75,41.19,23.60,12.3205,65.8489
68,408.09,250.77,68.55,43.89,165.96,9.7486,106.1119
69,657.87,610.32,66.20,40.74,175.80,8.7698,91.8588
70,318.92,726.92,72.48,40.16,162.56,8.5981,108.5332
71,575.07,173.63,71.43,42.19,10.91,10.3527,110.7516
72,643.53,580.78,48.93,37.64,179.07,7.9838,46.3592
73,770.37,78.62,91.16,60.59,32.14,8.3811,259.0426
74,753.44,113.98,77.83,38.56,25.01,7.9133,120.1811
77,492.35,98.27,92.24,44.98,162.31,9.7741,196.8954
79,725.38,405.22,78.99,40.71,35.23,14.8563,130.6533
80,438.10,288.21,63.48,57.12,5.25,9.5970,118.4096
81,550.90,200.94,59.29,41.01,156.09,4.6637,74.1538
89,405.40,759.48,76.87,49.86,167.60,11.1579,151.5597
37,716.42,702.59,82.26,57.61,13.55,9.0727,200.5522
200,884.11,357.51,39.42,34.16,21.76,4.8139,27.3100
202,826.56,8.83,91.13,27.88,178.91,23.1625,119.1096
203,743.70,5.66,43.80,14.75,179.27,5.1835,14.5524
204,753.77,642.49,22.54,22.40,179.52,6.2489,5.8553
205,703.46,82.70,35.58,34.12,179.87,6.8717,22.2204
206,501.73,6.06,44.90,31.04,155.57,7.2688,32.2002
211,316.15,783.23,55.10,39.89,169.48,3.1649,62.3103
139,452.66,7.19,73.03,40.80,158.20,7.4042,111.9565
47,377.01,254.63,38.48,30.82,0.07,14.1762,23.4826
87,523.06,85.31,82.88,45.33,160.95,16.7064,160.1880
54,677.91,421.63,35.94,33.01,0.74,6.7339,21.9361
51,764.03,474.99,36.39,25.70,22.39,9.6679,17.5067
46,568.94,448.16,68.14,34.94,170.74,12.4078,83.4507
238,872.98,785.88,23.96,24.23,0.43,4.8073,7.1556
43,441.97,556.79,67.83,52.42,162.48,12.7739,124.0712
255,588.39,787.67,67.91,33.77,176.88,3.9607,80.1249
263,686.49,790.05,93.99,34.65,167.39,48.2926,157.4843
265,517.98,792.27,51.24,38.65,149.87,8.6177,52.2160
266,549.51,791.09,50.12,29.74,0.42,2.6519,38.4302
86,637.92,276.59,66.81,38.20,8.50,9.3291,87.7070
78,657.95,269.00,80.92,45.16,175.22,36.8661,152.1353
84,397.30,437.83,69.43,43.08,157.81,4.7041,106.8328
280,766.00,795.49,38.18,14.11,2.37,4.9706,10.5849
282,652.39,793.77,60.61,29.88,157.67,11.2766,56.4646
285,717.01,702.60,81.45,57.57,11.39,9.9167,196.4729
83,456.34,635.97,70.85,58.23,166.06,15.1701,150.3782
