气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,877.45,409.61,58.45,47.81,161.00,5.1473,84.0406
5,837.70,56.22,44.74,40.33,3.91,7.3007,41.5448
6,894.85,263.62,43.48,37.26,29.91,6.4660,36.2293
7,295.01,276.46,72.90,58.00,11.16,7.7326,158.5600
8,559.81,188.40,70.30,41.12,26.81,9.3599,104.5547
9,790.82,259.60,87.71,45.98,174.91,9.0561,181.9578
10,844.16,243.48,62.66,45.17,20.10,5.8950,91.2462
11,258.82,58.67,61.91,44.50,37.89,6.8706,87.7454
12,369.11,331.73,43.83,38.42,10.18,7.6359,37.9704
13,312.22,95.71,56.60,40.69,33.56,6.8045,67.0759
15,425.48,274.62,54.16,30.43,169.04,10.0154,45.9221
25,764.21,283.61,64.41,34.55,25.09,9.2769,73.7324
26,490.27,6.12,34.76,12.13,179.36,2.6179,7.5380
28,736.86,6.18,61.11,31.69,22.14,3.6409,60.8917
31,587.72,329.66,45.82,42.34,179.06,7.9327,45.7371
32,556.49,386.19,38.78,35.73,88.96,7.0425,27.6450
33,762.93,182.71,74.78,36.19,24.22,11.0314,104.1194
34,515.48,126.51,41.33,39.89,96.33,9.5451,35.0515
35,521.40,155.63,86.57,51.88,151.01,3.6688,199.9927
52,363.71,130.80,80.94,52.80,123.86,5.3571,177.9507
63,780.40,33.71,97.00,54.05,25.08,8.8642,261.6324
65,466.48,115.91,81.40,51.17,33.73,8.4138,174.4444
67,626.36,251.45,48.10,41.80,171.44,10.8375,49.7592
69,682.52,196.44,68.31,30.49,18.86,9.2123,73.1792
70,315.28,412.10,96.06,54.49,13.40,8.6598,258.6660
72,656.63,140.47,52.64,30.50,16.72,11.0259,43.4839
79,689.72,44.97,51.66,48.73,174.68,11.9961,66.9131
89,398.76,414.61,78.31,49.64,168.31,12.4034,156.6094
200,858.62,133.40,36.77,35.04,177.04,6.6614,24.3765
211,313.19,535.06,47.99,38.13,19.57,7.2586,45.1802
54,669.83,113.17,33.58,28.02,179.99,8.8439,16.2527
46,529.16,5.68,67.62,14.63,179.35,34.1269,34.4144
238,877.64,573.31,23.52,22.03,179.59,5.1286,6.2700
263,694.18,395.57,87.26,45.53,6.91,7.6110,178.3548
265,515.24,400.39,52.74,46.27,1.37,8.9928,66.2053
84,367.81,85.23,62.70,39.95,162.33,7.0602,80.7878
282,655.35,408.12,71.20,49.73,16.46,7.9622,129.6754
83,469.57,209.55,87.56,40.46,179.23,16.0991,159.6083
37,757.03,308.88,82.29,46.35,27.23,10.1825,161.4805
320,425.46,421.12,98.21,51.93,158.13,8.3035,257.6537
316,722.68,338.53,62.28,56.44,179.70,8.4647,112.6263
43,419.25,141.96,72.35,52.53,161.38,7.2008,141.4766
349,275.94,520.01,72.42,30.58,10.44,5.9673,82.5068
20,588.41,264.58,43.32,41.63,4.67,7.6960,40.1979
322,775.88,451.09,101.96,44.38,19.87,7.6723,237.3230
379,347.67,501.37,73.82,37.18,159.07,8.9997,104.2379
266,592.67,371.30,75.88,47.54,15.17,13.3738,140.8035
