气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
10,850.90,65.17,45.29,43.19,9.31,6.0755,45.5789
25,734.88,4.71,63.40,26.23,168.03,3.7644,54.2352
32,505.67,144.72,63.50,43.11,171.42,8.2442,89.4196
70,256.31,187.84,67.86,54.11,136.27,8.6843,128.1784
263,661.32,143.47,79.94,41.03,6.83,7.5289,134.8734
322,775.01,191.90,90.61,65.59,9.27,7.8481,277.0278
266,540.76,70.66,66.31,34.26,152.66,11.2038,77.5143
414,379.45,233.93,57.13,40.68,149.14,9.3469,68.2919
439,662.47,377.82,68.85,38.87,16.73,9.1338,94.8105
456,386.88,296.84,95.19,56.45,135.34,8.3827,263.1395
572,526.85,350.80,88.21,49.10,162.57,14.1682,196.5710
530,357.46,460.02,49.16,37.88,26.94,6.2041,47.1004
580,466.98,401.38,94.22,40.76,9.67,11.6397,186.1225
595,739.03,475.94,87.80,44.96,17.01,5.0166,178.2753
597,739.95,445.80,59.03,40.68,29.17,7.6100,72.9207
588,569.41,385.59,63.71,38.07,176.45,10.6652,79.4902
358,619.89,177.54,77.96,30.52,174.66,11.8041,95.4262
682,646.52,449.36,47.78,33.51,179.44,11.7169,39.3617
735,515.70,573.93,58.53,44.31,159.18,9.9085,78.0891
736,397.88,559.85,69.47,46.75,156.48,7.9280,116.0869
811,589.52,124.81,68.93,45.07,0.06,11.8408,110.1521
812,875.69,521.31,56.82,52.72,175.54,5.6123,87.5543
813,841.47,171.42,50.60,42.45,15.93,6.8403,55.9283
814,309.42,206.96,45.06,44.09,172.09,5.6647,46.0583
816,591.21,489.01,44.54,42.89,175.79,8.8166,43.7738
817,290.68,408.38,68.89,53.74,178.52,8.2373,131.2049
818,313.62,541.77,75.14,57.32,175.45,8.2776,166.5230
819,886.71,362.62,42.90,42.51,0.10,5.1158,40.2423
820,429.38,463.02,54.77,34.71,170.16,9.0821,53.5679
821,836.70,374.41,63.63,42.00,25.97,6.4130,87.4795
822,305.40,645.13,50.58,43.48,1.19,5.1851,57.2244
823,875.57,231.14,37.96,34.31,171.74,5.1684,25.4281
824,528.88,279.11,42.68,39.88,174.19,8.9655,37.3685
825,759.87,338.48,69.44,37.35,22.99,7.8587,92.6728
826,670.29,303.45,51.45,44.02,0.27,7.3924,59.9447
828,546.16,528.85,36.71,36.51,179.97,10.3140,25.3083
829,366.44,33.05,72.81,41.63,143.49,8.1412,113.5319
830,417.25,107.98,69.21,46.01,144.62,5.7134,113.3703
831,347.03,21.01,48.29,32.37,112.47,4.6030,38.8460
832,795.19,417.80,59.69,44.96,8.89,9.6543,82.4091
833,594.21,53.33,43.88,37.91,9.28,7.9707,37.5551
834,779.65,323.27,39.16,38.23,0.22,7.0580,30.1684
835,551.79,185.21,72.54,34.53,174.69,10.7387,93.4532
836,440.13,97.32,54.72,52.31,4.63,8.0727,80.5767
837,444.58,55.15,64.16,39.74,152.02,7.1530,84.1457
838,643.79,337.17,55.24,34.95,16.66,12.9661,54.8795
839,874.60,665.50,22.94,22.90,2.01,4.4647,6.1988
841,785.46,224.62,36.51,32.01,175.00,8.8278,21.9485
842,688.42,575.04,85.78,40.10,179.89,13.1248,151.7933
844,440.67,33.87,79.00,36.70,171.34,7.7004,117.8268
846,672.12,258.09,32.55,30.11,1.19,7.9886,16.4107
852,646.10,581.14,61.22,54.03,177.00,10.3511,104.1700
517,443.61,277.04,86.61,69.66,129.00,8.2247,268.8132
893,425.60,599.09,86.89,59.17,174.93,10.1217,229.8093
689,714.50,498.89,66.42,50.37,6.04,9.3881,114.3241
849,730.17,157.49,64.68,40.42,15.12,9.8501,87.0059
316,656.92,21.98,67.64,49.03,162.20,13.4165,115.3925
554,425.15,319.11,68.04,46.55,152.29,10.7311,110.8694
868,449.76,341.80,37.45,29.78,7.77,10.6644,21.4878
923,268.79,666.45,55.98,38.77,7.22,8.8619,62.5044
932,665.01,651.75,49.91,49.20,92.42,8.7525,63.0457
827,592.79,407.44,41.47,38.79,179.68,6.0171,34.3289
896,771.90,622.21,106.29,42.25,10.00,8.8258,245.5317
953,354.79,664.53,73.14,51.10,164.42,4.8173,140.6271
856,581.96,559.04,90.91,52.98,13.02,14.1028,225.2543
886,535.85,387.21,52.06,46.03,10.35,9.7036,64.1776
954,759.48,666.80,80.29,61.24,161.95,7.5921,203.1074
974,640.60,658.56,82.27,47.98,7.14,11.8581,167.0701
980,294.66,706.16,29.17,27.18,89.60,6.9378,11.9003
20,539.27,20.81,54.68,47.46,178.34,4.3666,72.9861
987,354.13,82.40,41.65,40.16,176.77,6.5958,35.8303
37,754.42,35.35,49.54,43.87,21.49,8.7140,55.3995
988,506.68,680.99,130.05,79.99,3.54,9.4934,696.0232
1000,657.05,47.44,76.71,45.41,6.77,12.2259,137.4704
1013,728.80,740.02,35.32,34.56,173.96,6.7033,22.1863
1014,570.81,169.31,33.83,32.62,179.47,7.3733,19.2103
1030,431.77,737.60,64.99,42.97,21.73,10.4165,93.3680
851,596.53,578.90,58.53,39.72,15.68,7.7779,70.0091
1048,526.38,748.92,91.71,53.63,3.38,8.0523,232.0286
1058,742.92,698.53,47.53,45.87,177.10,7.2868,53.3170
1045,593.23,754.58,59.85,49.00,176.28,9.6390,90.2903
380,715.86,201.04,52.31,48.22,179.64,13.4055,67.8778
484,698.41,365.79,46.75,40.34,3.29,7.8953,45.3495
1091,528.51,723.63,69.71,57.73,2.94,17.4508,144.3020
